# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  7.46811E-05    -2.30     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  255         9.9000000000000004E+000         1.3539282353679050E-001         3.5849166617829367E+000         5.2538631673297536E+000        -2.3967624081251899E+000            0.000084           14.119828           13.064930           11.674545           10.830948           10.098508            9.119072            8.475170            8.274403           11.054967           12.295116           11.761170           13.426913           11.850494           11.105244            0.000000
  256         9.9000000000000004E+000         1.4186719134337192E-001         3.5905205191216454E+000         5.2334838133794142E+000        -2.3311664522904034E+000            0.000084           13.804695           12.825399           11.475196           10.654353            9.934993            8.975483            8.343261            8.146191           10.877319           12.055622           11.566391           13.168547           11.646488           10.928246            0.000000
  257         9.9000000000000004E+000         1.4194403339973560E-001         3.5905816536010637E+000         5.2332297706562372E+000        -2.3303972526088792E+000            0.000084           13.801154           12.822655           11.472885           10.652272            9.933061            8.973767            8.341684            8.144655           10.875277           12.052872           11.564130           13.165604           11.644125           10.926209            0.000000
  258         9.9000000000000004E+000         1.4939960381638112E-001         3.5953803162826450E+000         5.2092176557793488E+000        -2.2621256006353434E+000            0.000084           13.503569           12.587429           11.273010           10.469214            9.761605            8.819206            8.197897            8.004144           10.691516           11.816801           11.369214           12.915225           11.439271           10.743094            0.000000
  259         9.9000000000000004E+000         1.5738794711000531E-001         3.5986553651263953E+000         5.1932704930170930E+000        -2.2113113860391964E+000            0.000084           13.293611           12.418027           11.125975           10.332972            9.633382            8.702514            8.088551            7.897156           10.554420           11.646422           11.222770           12.735325           11.289786           10.606398            0.000000
  260         9.9000000000000004E+000         1.5754231063513766E-001         3.5986998334614846E+000         5.1930053559902971E+000        -2.2104826604424304E+000            0.000084           13.290323           12.415390           11.123609           10.330823            9.631341            8.700603            8.086714            7.895352           10.552247           11.643662           11.220454           12.732545           11.287406           10.604229            0.000000
  261         9.9000000000000004E+000         1.7461850035113222E-001         3.6036898055815239E+000         5.1628840792578359E+000        -2.1177324704804827E+000            0.000084           12.935831           12.120275           10.858125           10.084776            9.397572            8.484068            7.881417            7.693828           10.304693           11.347157           10.958741           12.424505           11.019087           10.357266            0.000000
  262         9.9000000000000004E+000         1.7479806084229790E-001         3.6037394875562123E+000         5.1625646971784827E+000        -2.1167656848404994E+000            0.000084           12.932192           12.117225           10.855378           10.082243            9.395153            8.481813            7.879265            7.691710           10.302137           11.344066           10.956038           12.421334           11.016294           10.354715            0.000000
  263         9.9000000000000004E+000         1.8553175418546097E-001         3.6067691410600675E+000         5.1431543998944171E+000        -2.0584160349292349E+000            0.000084           12.716166           11.932811           10.688890            9.927377            9.247532            8.344931            7.749133            7.563848           10.146241           11.160373           10.791710           12.229997           10.847286           10.199171            0.000000
  264         9.9000000000000004E+000         1.9339717497519421E-001         3.6083159229571988E+000         5.1303359417220067E+000        -2.0214280583211166E+000            0.000084           12.588160           11.820632           10.585918            9.830351            9.154145            8.257045            7.664695            7.480579           10.048658           11.048594           10.689830           12.114374           10.743028           10.101757            0.000000
  265         9.9000000000000004E+000         1.9896819969262539E-001         3.6096304800177963E+000         5.1212762934379112E+000        -1.9942536049153541E+000            0.000084           12.491280           11.736063           10.509017            9.758361            9.085210            8.192899            7.603628            7.420466            9.976233           10.964776           10.613811           12.027131           10.665043           10.029478            0.000000
  266         9.9000000000000004E+000         2.0807976615508289E-001         3.6116939300501940E+000         5.1060046171635047E+000        -1.9497546940502495E+000            0.000084           12.335334           11.598834           10.383725            9.640689            8.972273            8.087549            7.503243            7.321563            9.857884           10.828944           10.489864           11.885865           10.538065            9.911353            0.000000
  267         9.9000000000000004E+000         2.1580529261166798E-001         3.6124928777618943E+000         5.0960746173190605E+000        -1.9216554486236617E+000            0.000084           12.246829           11.518465           10.308108            9.568173            8.901565            8.019689            7.437232            7.256136            9.785048           10.748723           10.414810           11.803790           10.461781            9.838593            0.000000
  268         9.9000000000000004E+000         2.2247167894270986E-001         3.6131785584371316E+000         5.0875974790476093E+000        -1.8975149188773552E+000            0.000084           12.171024           11.449465           10.243148            9.505839            8.840776            7.961366            7.380517            7.199924            9.722449           10.679933           10.350320           11.733368           10.396253            9.776060            0.000000
  269         9.9000000000000004E+000         2.3138965639074235E-001         3.6141131178862445E+000         5.0761235511228220E+000        -1.8650181551567466E+000            0.000084           12.068863           11.356486           10.155633            9.421914            8.758924            7.882897            7.304255            7.124338            9.638160           10.587221           10.263452           11.638504           10.307961            9.691856            0.000000
  270         9.9000000000000004E+000         2.4048330341687932E-001         3.6150614988500118E+000         5.0646808011905202E+000        -1.8321567608918645E+000            0.000084           11.965973           11.262503           10.067103            9.336916            8.676043            7.803491            7.227167            7.047917            9.552819           10.493761           10.175537           11.542681           10.218471            9.606607            0.000000
  271         9.9000000000000004E+000         2.5013491088850320E-001         3.6160109158912532E+000         5.0542135847117073E+000        -1.8010436682034781E+000            0.000084           11.867907           11.172976            9.982938            9.256221            8.597447            7.728424            7.154465            6.975884            9.471801           10.404902           10.091968           11.451517           10.133313            9.525681            0.000000
  272         9.9000000000000004E+000         2.6086121280734093E-001         3.6170431105679244E+000         5.0427801135128574E+000        -1.7666847588097268E+000            0.000084           11.760294           11.074399            9.890112            9.167089            8.510605            7.645440            7.074080            6.896241            9.382335           10.307214            9.999758           11.351390           10.039410            9.436316            0.000000
  273         9.9000000000000004E+000         2.6391132221953428E-001         3.6173288675983692E+000         5.0400399652845733E+000        -1.7579713873516105E+000            0.000084           11.732604           11.049127            9.866409            9.144400            8.488543            7.624459            7.053829            6.876203            9.359555           10.282207            9.976224           11.325710           10.015404            9.413564            0.000000
  274         9.9000000000000004E+000         2.7126612303969877E-001         3.6180027402222543E+000         5.0334481719823883E+000        -1.7370369939558599E+000            0.000084           11.666471           10.988598            9.809469            9.089894            8.435528            7.573994            7.005088            6.827971            9.304847           10.222395            9.919750           11.264229            9.957841            9.358923            0.000000
  275         9.9000000000000004E+000         2.7874082757278884E-001         3.6186683470015333E+000         5.0267889734444138E+000        -1.7158784387492461E+000            0.000084           11.600023           10.927642            9.751895            9.034841            8.381962            7.522937            6.955721            6.779123            9.249599           10.162193            9.862766           11.202338            9.899796            9.303741            0.000000
  276         9.9000000000000004E+000         2.8639863691194595E-001         3.6193885222570987E+000         5.0200728728228361E+000        -1.6941546403051022E+000            0.000084           11.531168           10.864658            9.692525            8.978190            8.326941            7.470614            6.905237            6.729202            9.192739           10.100036            9.804036           11.138363            9.839921            9.246952            0.000000
  277         9.9000000000000004E+000         2.9667058373104388E-001         3.6203055870654897E+000         5.0113114940767396E+000        -1.6654584967539046E+000            0.000084           11.441006           10.782195            9.614367            8.903461            8.254298            7.401393            6.838353            6.663041            9.117748           10.018419            9.726673           11.054378            9.761127            9.172049            0.000000
  278         9.9000000000000004E+000         2.9800589596864807E-001         3.6204251761669446E+000         5.0101581211017159E+000        -1.6617163895254150E+000            0.000084           11.429330           10.771451            9.604177            8.893696            8.244817            7.392354            6.829617            6.654403            9.107956           10.007849            9.716581           11.043441            9.750856            9.162270            0.000000
  279         9.9000000000000004E+000         3.0211759576691488E-001         3.6208341390982266E+000         5.0071412570900353E+000        -1.6511989494006714E+000            0.000084           11.395026           10.740421            9.575016            8.866035            8.218091            7.367167            6.805485            6.630589            9.080187            9.977258            9.687768           11.011754            9.721416            9.134541            0.000000
  280         9.9000000000000004E+000         3.0952416429073010E-001         3.6215195144352816E+000         5.0016518639832412E+000        -1.6321369495694595E+000            0.000084           11.333888           10.684835            9.522575            8.816105            8.169734            7.321370            6.761445            6.587082            9.030070            9.922406            9.635900           10.955061            9.668511            9.084491            0.000000
  281         9.9000000000000004E+000         3.0971829303949400E-001         3.6215402157986842E+000         5.0015183093447382E+000        -1.6316511919783798E+000            0.000084           11.332353           10.683391            9.521218            8.814806            8.168492            7.320201            6.760325            6.585982            9.028771            9.921043            9.634557           10.953590            9.667142            9.083196            0.000000
  282         9.9000000000000004E+000         3.2063871129065941E-001         3.6226552301789212E+000         4.9942431120523461E+000        -1.6048539213599109E+000            0.000084           11.244472           10.603673            9.446529            8.744032            8.100274            7.256135            6.699078            6.525651            8.957676            9.842875            9.560237           10.872210            9.591991            9.012213            0.000000
  283         9.9000000000000004E+000         3.2072293463917406E-001         3.6226643673229226E+000         4.9941895034713202E+000        -1.6046502420472986E+000            0.000084           11.243790           10.603058            9.445959            8.743491            8.099755            7.255650            6.698616            6.525198            8.957132            9.842274            9.559666           10.871581            9.591414            9.011670            0.000000
  284         9.9000000000000004E+000         3.2439270657425734E-001         3.6231063886416677E+000         4.9918525607130499E+000        -1.5956249211100830E+000            0.000084           11.213078           10.575476            9.420479            8.719412            8.076708            7.234232            6.678301            6.505255            8.932932            9.815385            9.534160           10.843352            9.565630            8.987516            0.000000
  285         9.9000000000000004E+000         3.2461415164166030E-001         3.6231318710495479E+000         4.9917220708394181E+000        -1.5950965682646623E+000            0.000084           11.211288           10.573868            9.418992            8.718004            8.075360            7.232977            6.677109            6.504084            8.931518            9.813815            9.532671           10.841707            9.564125            8.986104            0.000000
  286         9.9000000000000004E+000         3.3849694637842836E-001         3.6247466170732521E+000         4.9836655523163742E+000        -1.5624077628121482E+000            0.000084           11.099347           10.473804            9.326655            8.630830            7.991580            7.155474            6.603557            6.431899            8.843469            9.716137            9.440575           10.739226            9.470676            8.898110            0.000000
  287         9.9000000000000004E+000         3.3852539179198593E-001         3.6247502807643359E+000         4.9836504582171841E+000        -1.5623417717858177E+000            0.000084           11.099111           10.473596            9.326466            8.630651            7.991412            7.155319            6.603411            6.431756            8.843287            9.715935            9.440387           10.739012            9.470484            8.897930            0.000000
  288         9.9000000000000004E+000         3.4025919127203308E-001         3.6249731848200102E+000         4.9826049591909172E+000        -1.5581835452469501E+000            0.000084           11.084505           10.460670            9.314611            8.619513            7.980793            7.145509            6.594135            6.422671            8.831983            9.703332            9.428623           10.725747            9.458476            8.886648            0.000000
  289         9.9000000000000004E+000         3.4045239354086654E-001         3.6249977759167900E+000         4.9825130234953319E+000        -1.5577481167549105E+000            0.000084           11.082953           10.459302            9.313361            8.618340            7.979679            7.144484            6.593169            6.421727            8.830792            9.702001            9.427383           10.724342            9.457210            8.885462            0.000000
  290         9.9000000000000004E+000         3.4293254591656280E-001         3.6253157054579472E+000         4.9812612693460503E+000        -1.5520756683779315E+000            0.000084           11.062774           10.441514            9.297101            8.603097            7.965182            7.131136            6.580583            6.409411            8.815379            9.684681            9.411253           10.706071            9.440731            8.870142            0.000000
  291         9.9000000000000004E+000         3.4744801246736046E-001         3.6259082296639749E+000         4.9787589966444266E+000        -1.5414940045969701E+000            0.000084           11.025021           10.408328            9.266775            8.574501            7.938169            7.106241            6.557093            6.386430            8.786762            9.652329            9.381172           10.671968            9.409998            8.841579            0.000000
  292         9.9000000000000004E+000         3.4752358768120611E-001         3.6259184462294520E+000         4.9787222412993408E+000        -1.5413233362386307E+000            0.000084           11.024431           10.407792            9.266286            8.574036            7.937734            7.105840            6.556709            6.386057            8.786299            9.651827            9.380685           10.671419            9.409502            8.841117            0.000000
  293         9.9000000000000004E+000         3.5021696224551013E-001         3.6263007178042024E+000         4.9773626131307722E+000        -1.5350633569611944E+000            0.000084           11.001522           10.387811            9.248151            8.557005            7.921738            7.091196            6.542953            6.372634            8.769258            9.632418            9.362702           10.650847            9.391106            8.824112            0.000000
  294         9.9000000000000004E+000         3.5560915914791047E-001         3.6270161470263753E+000         4.9747074178175215E+000        -1.5229510914848059E+000            0.000084           10.957430           10.349398            9.213212            8.524352            7.890846            7.062824            6.516223            6.346522            8.736392            9.594984            9.328062           10.611305            9.355676            8.791308            0.000000
  295         9.9000000000000004E+000         3.5594364297904563E-001         3.6270643289289177E+000         4.9745467911324646E+000        -1.5221790937487463E+000            0.000084           10.954572           10.346921            9.210970            8.522263            7.888877            7.061021            6.514530            6.344872            8.734288            9.592575            9.325839           10.608751            9.353400            8.789209            0.000000
  296         9.9000000000000004E+000         3.5853705635769195E-001         3.6274617580897459E+000         4.9732643610744942E+000        -1.5161538489266051E+000            0.000084           10.931645           10.327299            9.193295            8.505881            7.873479            7.047012            6.501470            6.332145            8.717781            9.573422            9.308337           10.588486            9.335450            8.772735            0.000000
  297         9.9000000000000004E+000         3.5952202772885483E-001         3.6276238229391273E+000         4.9728325147748720E+000        -1.5138699777756626E+000            0.000084           10.922592           10.319694            9.186493            8.499626            7.867622            7.041734            6.496614            6.327415            8.711469            9.565943            9.301614           10.580608            9.328534            8.766435            0.000000
  298         9.9000000000000004E+000         3.6197594973445141E-001         3.6279686061941883E+000         4.9720556525856026E+000        -1.5087935831077433E+000            0.000084           10.903231           10.303090            9.171570            8.485799            7.854665            7.029953            6.485612            6.316716            8.697538            9.549843            9.286829           10.563455            9.313375            8.752534            0.000000
  299         9.9000000000000004E+000         3.6442740931786827E-001         3.6283123951028067E+000         4.9709707909402194E+000        -1.5034159721886167E+000            0.000084           10.883036           10.285732            9.155898            8.471236            7.840975            7.017422            6.473850            6.305255            8.682868            9.532949            9.271301           10.545537            9.297469            8.737891            0.000000
  300         9.9000000000000004E+000         3.6708371936812034E-001         3.6288070470539946E+000         4.9694358017157167E+000        -1.4966952624182295E+000            0.000083           10.856035           10.263175            9.135800            8.452796            7.823780            7.001892            6.459580            6.291387            8.664255            9.510845            9.251433           10.522139            9.277025            8.719316            0.000000
  301         9.9000000000000004E+000         3.6713008675491754E-001         3.6288150176436371E+000         4.9694091910661271E+000        -1.4965815966357092E+000            0.000083           10.855595           10.262801            9.135466            8.452486            7.823490            7.001628            6.459334            6.291148            8.663943            9.510482            9.251101           10.521752            9.276686            8.719004            0.000000
  302         9.9000000000000004E+000         3.7317229377277722E-001         3.6300545249209675E+000         4.9648218372856645E+000        -1.4799473648921282E+000            0.000082           10.788470           10.206892            9.085713            8.406899            7.780971            6.963324            6.423961            6.256814            8.617901            9.455770            9.201917           10.463720            9.226076            8.673052            0.000000
  303         9.9000000000000004E+000         3.8062405292187762E-001         3.6317269943223556E+000         4.9587485837002134E+000        -1.4585786395355722E+000            0.000082           10.700277           10.134243            9.021374            8.348191            7.726322            6.914402            6.378823            6.213100            8.558571            9.384668            9.138340           10.388156            9.160591            8.613834            0.000000
  304         9.9000000000000004E+000         3.8073205795578241E-001         3.6317522554054751E+000         4.9586567681270433E+000        -1.4582624913267748E+000            0.000082           10.698986           10.133173            9.020428            8.347327            7.725518            6.913682            6.378150            6.212451            8.557698            9.383630            9.137403           10.387042            9.159628            8.612963            0.000000
  305         9.9000000000000004E+000         3.8843981490362689E-001         3.6334429739716763E+000         4.9522741503133991E+000        -1.4364371170770212E+000            0.000081           10.609261           10.059428            8.955075            8.287663            7.669842            6.863732            6.331725            6.167533            8.497400            9.311462            9.072809           10.310310            9.093131            8.552764            0.000000
  306         9.9000000000000004E+000         3.8952193731060092E-001         3.6337196162986514E+000         4.9513347091108635E+000        -1.4331716271713184E+000            0.000081           10.595295           10.048131            8.945152            8.278675            7.661496            6.856328            6.324896            6.160950            8.488306            9.300405            9.063011           10.298517            9.083021            8.543686            0.000000
  307         9.9000000000000004E+000         3.9840236859110834E-001         3.6359845622008926E+000         4.9435298762574620E+000        -1.4065086239439795E+000            0.000081           10.481049            9.956031            8.864307            8.205485            7.593462            6.795958            6.269009            6.107119            8.414230            9.210226            8.983176           10.202322            9.000657            8.469728            0.000000
  308         9.9000000000000004E+000         4.0569583109193319E-001         3.6381410424240008E+000         4.9367688807369454E+000        -1.3835383277258191E+000            0.000081           10.378136            9.874663            8.793655            8.142129            7.534869            6.744617            6.221711            6.061821            8.349992            9.130618            8.913465           10.116994            8.928574            8.405585            0.000000
  309         9.9000000000000004E+000         4.1450484644790903E-001         3.6410827256242633E+000         4.9282135114585355E+000        -1.3542046630173716E+000            0.000080           10.242386            9.769017            8.702642            8.061052            7.460132            6.679784            6.162163            6.005025            8.267662            9.027324            8.823692           10.005841            8.835633            8.323364            0.000000
  310         9.9000000000000004E+000         4.2296081769586880E-001         3.6440162428491369E+000         4.9197960432259906E+000        -1.3254027873575078E+000            0.000080           10.108362            9.665307            8.613524            7.981733            7.387027            6.616493            6.103817            5.949473            8.187075            8.926210            8.735721            9.896572            8.744626            8.242849            0.000000
  311         9.9000000000000004E+000         4.3807249906214207E-001         3.6485718061187038E+000         4.9054238825678285E+000        -1.2773492485691291E+000            0.000080            9.893788            9.497118            8.467946            7.850962            7.265897            6.510038            6.004643            5.854785            8.054323            8.763270            8.591655            9.719754            8.596187            8.110164            0.000000
  312         9.9000000000000004E+000         4.3832667609790127E-001         3.6486546223550800E+000         4.9051744702025690E+000        -1.2765085520600605E+000            0.000080            9.889956            9.494148            8.465389            7.848671            7.263781            6.508189            6.002937            5.853157            8.051996            8.760406            8.589123            9.716621            8.593579            8.107837            0.000000
  313         9.9000000000000004E+000         4.4118395516498782E-001         3.6495820224764741E+000         4.9023814615184635E+000        -1.2670830042760806E+000            0.000080            9.847577            9.460986            8.436816            7.823023            7.240115            6.487447            5.983648            5.834790            8.025949            8.728573            8.560805            9.681713            8.564437            8.081795            0.000000
  314         9.9000000000000004E+000         4.5052923011820961E-001         3.6526485999741105E+000         4.8932262749701811E+000        -1.2363091666091799E+000            0.000080            9.709810            9.352777            8.343735            7.739361            7.163103            6.419919            5.920855            5.775078            7.940979            8.625577            8.468420            9.567796            8.469508            7.996833            0.000000
  315         9.9000000000000004E+000         4.6901033007627263E-001         3.6602307546471593E+000         4.8740358674175912E+000        -1.1697282476885866E+000            0.000079            9.399230            9.111932            8.140152            7.557362            6.997685            6.277258            5.789382            5.651419            7.755975            8.402179            8.265626            9.312935            8.261551            7.811697            0.000000
  316         9.9000000000000004E+000         4.6918402632714140E-001         3.6603027047044714E+000         4.8738545939922711E+000        -1.1691002327130064E+000            0.000079            9.396309            9.109673            8.138248            7.555655            6.996132            6.275919            5.788146            5.650258            7.754237            8.400106            8.263722            9.310540            8.259604            7.809959            0.000000
  317         9.9000000000000004E+000         4.7085010406548466E-001         3.6609786244467384E+000         4.8721214344309702E+000        -1.1631388393323241E+000            0.000079            9.368837            9.088326            8.120205            7.539474            6.981396            6.263181            5.776339            5.639165            7.737775            8.380543            8.245701            9.287940            8.241180            7.793496            0.000000
  318         9.9000000000000004E+000         4.7690074076597488E-001         3.6634769807041203E+000         4.8658115265081872E+000        -1.1412988696127631E+000            0.000079            9.268232            9.010166            8.054209            7.480299            6.927518            6.216650            5.733176            5.598657            7.677560            8.309218            8.179796            9.205148            8.173878            7.733267            0.000000
  319         9.9000000000000004E+000         4.9364755947862454E-001         3.6706306653608154E+000         4.8480556452463874E+000        -1.0796115449473618E+000            0.000078            8.985942            8.790531            7.869518            7.314350            6.776275            6.086201            5.612017            5.485071            7.508669            8.110745            7.994770            8.972312            7.985397            7.564027            0.000000
  320         9.9000000000000004E+000         4.9544451415047724E-001         3.6713731800352707E+000         4.8461786354689735E+000        -1.0731329621339083E+000            0.000078            8.956844            8.767715            7.850316            7.297053            6.760470            6.072527            5.599271            5.473108            7.491061            8.090218            7.975500            8.948151            7.965804            7.546381            0.000000
  321         9.9000000000000004E+000         4.9908242486014548E-001         3.6728899444707150E+000         4.8423101646191604E+000        -1.0598764385662023E+000            0.000078            8.897548            8.721139            7.811120            7.261734            6.728175            6.044575            5.573211            5.448637            7.455102            8.048346            7.936152            8.898837            7.925811            7.510339            0.000000
  322         9.9000000000000004E+000         5.0233784026168893E-001         3.6745988099023159E+000         4.8393113139240151E+000        -1.0473175560001540E+000            0.000078            8.837068            8.674766            7.773036            7.227975            6.697772            6.019087            5.549926            5.427100            7.420619            8.007290            7.897874            8.849401            7.886836            7.475754            0.000000
  323         9.9000000000000004E+000         5.1815595151346849E-001         3.6826334120075099E+000         4.8243010967059794E+000        -9.8699796839204701E-001            0.000077            8.554745            8.455643            7.592812            7.067413            6.553282            5.896888            5.437747            5.322994            7.256860            7.814016            7.716368            8.616236            7.702428            7.311415            0.000000
  324         9.9000000000000004E+000         5.2538461828471084E-001         3.6865254378491530E+000         4.8175617680847518E+000        -9.5870736749230423E-001            0.000077            8.422950            8.353110            7.509136            6.992747            6.486674            5.840507            5.386068            5.275141            7.180786            7.724760            7.631804            8.506987            7.616763            7.234992            0.000000
  325         9.9000000000000004E+000         5.3312856733810599E-001         3.6905273050985845E+000         4.8100888746263522E+000        -9.2881735018668687E-001            0.000077            8.287572            8.246582            7.421856            6.914690            6.416850            5.780825            5.331048            5.224036            7.101123            7.632097            7.543478            8.393727            7.527452            7.154936            0.000000
  326         9.9000000000000004E+000         5.3955382700955401E-001         3.6939063861807098E+000         4.8039116666629393E+000        -9.0380566812681784E-001            0.000077            8.175330            8.157913            7.349327            6.850071            6.358869            5.731258            5.285399            5.181636            7.034865            7.555260            7.469975            8.299476            7.453226            7.088320            0.000000
  327         9.9000000000000004E+000         5.4012312202410206E-001         3.6942223303905126E+000         4.8033797898664474E+000        -9.0153881897783106E-001            0.000077            8.165068            8.149837            7.342758            6.844252            6.353645            5.726819            5.281332            5.177867            7.028874            7.548292            7.463310            8.290876            7.446500            7.082294            0.000000
  328         9.9000000000000004E+000         5.5983680146359893E-001         3.7051695519065118E+000         4.7857360040735042E+000        -8.2449871582161460E-001            0.000076            7.822421            7.877404            7.121384            6.649475            6.177881            5.577878            5.145100            5.051754            6.826530            7.313756            7.238344            8.001339            7.219741            6.878841            0.000000
  329         9.9000000000000004E+000         5.6058274599778757E-001         3.7055854408633588E+000         4.7850854995800756E+000        -8.2162103457784974E-001            0.000076            7.809831            7.867314            7.113212            6.642251            6.171401            5.572395            5.140096            5.047123            6.819026            7.305116            7.230019            7.990621            7.211368            6.871305            0.000000
  330         9.9000000000000004E+000         5.6117728984122661E-001         3.7059356152296616E+000         4.7846095465173271E+000        -8.1929516015031989E-001            0.000076            7.799500            7.859071            7.106578            6.636410            6.166188            5.568022            5.136129            5.043468            6.812953            7.298091            7.223255            7.981853            7.204565            6.865204            0.000000
  331         9.9000000000000004E+000         5.7605795983583630E-001         3.7144637732300612E+000         4.7718175940582723E+000        -7.6114724286891844E-001            0.000075            7.548903            7.656775            6.942852            6.490735            6.036561            5.458454            5.036296            4.951146            6.662858            7.125270            7.056193            7.767229            7.036762            6.714154            0.000000
  332         9.9000000000000004E+000         5.8042384692167026E-001         3.7170809775265039E+000         4.7682447032891053E+000        -7.4380687075533125E-001            0.000075            7.474935            7.596821            6.894443            6.447436            5.998411            5.426351            5.007172            4.924288            6.618840            7.074180            7.006720            7.703667            6.987127            6.669620            0.000000
  333         9.9000000000000004E+000         5.8072699510990544E-001         3.7172615537246814E+000         4.7679900785631961E+000        -7.4260089791463979E-001            0.000075            7.469841            7.592676            6.891086            6.444426            5.995759            5.424114            5.005140            4.922412            6.615794            7.070640            7.003291            7.699278            6.983686            6.666533            0.000000
