# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2492  1.05479E-04    -2.15     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  267         9.9000000000000004E+000         2.2148038017509422E-001         3.6083312005437214E+000         5.0863774384091220E+000        -1.9176054046569739E+000            0.000114           12.352418           11.560866           10.321909            9.556775            8.884834            7.990439            7.403896            7.219944            9.777903           10.817914           10.422050           11.855061           10.481161            9.831356            0.000000
  268         9.9000000000000004E+000         2.3300915613895548E-001         3.6095167554850907E+000         5.0717187118013500E+000        -1.8758595937995710E+000            0.000114           12.220550           11.441312           10.209665            9.449441            8.780440            7.889746            7.305258            7.122282            9.670050           10.697961           10.310753           11.732899           10.367825            9.723621            0.000000
  269         9.9000000000000004E+000         2.3756820943295401E-001         3.6099943330697557E+000         5.0658545944283313E+000        -1.8592489240125532E+000            0.000114           12.168111           11.393717           10.164996            9.406737            8.738894            7.849703            7.266039            7.083456            9.627138           10.650240           10.266461           11.684288           10.322717            9.680756            0.000000
  270         9.9000000000000004E+000         2.4334491818543391E-001         3.6105953269745568E+000         5.0585548097010005E+000        -1.8383488711078069E+000            0.000114           12.102316           11.333878           10.108813            9.353008            8.686601            7.799319            7.216692            7.034605            9.573152           10.590311           10.210748           11.623207           10.265985            9.626826            0.000000
  271         9.9000000000000004E+000         2.5661863557244075E-001         3.6118777487690412E+000         5.0448448387569211E+000        -1.7970344296895677E+000            0.000114           11.970716           11.214608            9.997259            9.246634            8.583187            7.700047            7.119625            6.938638            9.466232           10.470858           10.100182           11.501411           10.153268            9.520028            0.000000
  272         9.9000000000000004E+000         2.6203723744591567E-001         3.6123990392777161E+000         5.0390771381191275E+000        -1.7796954249910077E+000            0.000114           11.915958           11.164808            9.950579            9.202054            8.539784            7.658340            7.078807            6.898268            9.421429           10.421003           10.053901           11.450608           10.106116            9.475273            0.000000
  273         9.9000000000000004E+000         2.6729044074537894E-001         3.6128916070785166E+000         5.0343580223448381E+000        -1.7646869920648731E+000            0.000114           11.867853           11.121249            9.909937            9.163371            8.502193            7.622372            7.043684            6.863570            9.382537           10.377426           10.013630           11.406138           10.065033            9.436431            0.000000
  274         9.9000000000000004E+000         2.7603128282133021E-001         3.6137035092107723E+000         5.0264431242140839E+000        -1.7396824620050315E+000            0.000114           11.787951           11.048835            9.842314            9.098977            8.439568            7.562433            6.985130            6.805718            9.317798           10.304963            9.946618           11.332239            9.996683            9.371768            0.000000
  275         9.9000000000000004E+000         2.7982850499879897E-001         3.6140419370757151E+000         5.0230600922021216E+000        -1.7289324432434092E+000            0.000114           11.753833           11.017846            9.813319            9.071330            8.412648            7.536636            6.959908            6.780788            9.290006           10.273946            9.917878           11.300635            9.967385            9.344006            0.000000
  276         9.9000000000000004E+000         2.9313866775032615E-001         3.6152941322562571E+000         5.0113862077922704E+000        -1.6911716475433543E+000            0.000114           11.632936           10.908357            9.711142            8.974097            8.318052            7.446236            6.871840            6.693599            9.192240           10.164383            9.816631           11.188933            9.864095            9.246353            0.000000
  277         9.9000000000000004E+000         2.9833739559123357E-001         3.6157585892960968E+000         5.0069516940083023E+000        -1.6766470096946033E+000            0.000114           11.586834           10.866484            9.671965            8.936752            8.281670            7.411416            6.837908            6.659966            9.154696           10.122480            9.777798           11.146341            9.824507            9.208850            0.000000
  278         9.9000000000000004E+000         2.9903808180381419E-001         3.6158216677686474E+000         5.0063505510372455E+000        -1.6746913284206015E+000            0.000114           11.580652           10.860847            9.666686            8.931717            8.276767            7.406726            6.833338            6.655438            9.149635           10.116861            9.772565           11.140621            9.819174            9.203795            0.000000
  279         9.9000000000000004E+000         3.0613666947362034E-001         3.6165286923234956E+000         5.0011522549460841E+000        -1.6565550979983212E+000            0.000114           11.520792           10.807138            9.617020            8.884778            8.231267            7.363646            6.791636            6.614192            9.102407           10.063219            9.723403           11.085994            9.768891            9.156630            0.000000
  280         9.9000000000000004E+000         3.1056933570503192E-001         3.6169518466105135E+000         4.9979096469435724E+000        -1.6451986392194060E+000            0.000114           11.483955           10.773834            9.586118            8.855482            8.202799            7.336637            6.765441            6.588263            9.072943           10.029975            9.692800           11.052195            9.737416            9.127203            0.000000
  281         9.9000000000000004E+000         3.1086122620709722E-001         3.6169836901472703E+000         4.9977097772418926E+000        -1.6444680681080703E+000            0.000114           11.481509           10.771643            9.584105            8.853587            8.200964            7.334913            6.763779            6.586620            9.071035           10.027791            9.690808           11.049969            9.735357            9.125299            0.000000
  282         9.9000000000000004E+000         3.1981682076359619E-001         3.6179270340958731E+000         4.9916949264046204E+000        -1.6223293632200906E+000            0.000114           11.407730           10.705465            9.523216            8.796223            8.145412            7.282648            6.713318            6.536992            9.013307            9.961839            9.630569           10.982748            9.673120            9.067653            0.000000
  283         9.9000000000000004E+000         3.1988744294415444E-001         3.6179347500456296E+000         4.9916487425170759E+000        -1.6221562435442023E+000            0.000114           11.407119           10.704941            9.522740            8.795778            8.144981            7.282244            6.712927            6.536608            9.012858            9.961296            9.630099           10.982212            9.672632            9.067205            0.000000
  284         9.9000000000000004E+000         3.2623285723947315E-001         3.6187000219410059E+000         4.9876066806239239E+000        -1.6065450635761043E+000            0.000114           11.353176           10.657144            9.479068            8.755072            8.105751            7.245690            6.677722            6.502208            8.971858            9.913719            9.587070           10.933558            9.628022            9.026272            0.000000
  285         9.9000000000000004E+000         3.2647803580990864E-001         3.6187292304237504E+000         4.9874645229931831E+000        -1.6059584219782932E+000            0.000114           11.351114           10.655338            9.477411            8.753545            8.104279            7.244319            6.676403            6.500919            8.970319            9.911904            9.585452           10.931717            9.626341            9.024734            0.000000
  286         9.9000000000000004E+000         3.3603144184755468E-001         3.6198758735058281E+000         4.9819295491278242E+000        -1.5833307886454697E+000            0.000114           11.272231           10.585824            9.413364            8.694417            8.047404            7.191427            6.625533            6.451257            8.910752            9.842621            9.522852           10.860741            9.561434            8.965267            0.000000
  287         9.9000000000000004E+000         3.3606008153864986E-001         3.6198796296959119E+000         4.9819137611589710E+000        -1.5832631638307306E+000            0.000114           11.271961           10.585608            9.413170            8.694243            8.047237            7.191273            6.625388            6.451115            8.910576            9.842388            9.522665           10.860517            9.561235            8.965092            0.000000
  288         9.9000000000000004E+000         3.3820330946251764E-001         3.6201598329171922E+000         4.9806020886300644E+000        -1.5780653458307665E+000            0.000114           11.253491           10.569542            9.398352            8.680620            8.034169            7.179173            6.613783            6.439776            8.896844            9.826282            9.508192           10.843997            9.546207            8.951384            0.000000
  289         9.9000000000000004E+000         3.3836339319447922E-001         3.6201806536858552E+000         4.9805232804659756E+000        -1.5776983885941767E+000            0.000114           11.252171           10.568398            9.397300            8.679655            8.033246            7.178322            6.612968            6.438980            8.895872            9.825135            9.507165           10.842819            9.545139            8.950413            0.000000
  290         9.9000000000000004E+000         3.4049610029812205E-001         3.6204592668206139E+000         4.9794229334920770E+000        -1.5727518553418292E+000            0.000114           11.234373           10.552975            9.383119            8.666654            8.020799            7.166842            6.601985            6.428249            8.882764            9.809688            9.493321           10.826947            9.530750            8.937328            0.000000
  291         9.9000000000000004E+000         3.4537534121881880E-001         3.6211217386475174E+000         4.9767340319558535E+000        -1.5612217329294023E+000            0.000114           11.192610           10.516882            9.349988            8.636314            7.991782            7.140114            6.576436            6.403301            8.852168            9.773543            9.460979           10.789785            9.497125            8.906789            0.000000
  292         9.9000000000000004E+000         3.4543380725484307E-001         3.6211298317915013E+000         4.9767049843328959E+000        -1.5610877576947328E+000            0.000114           11.192143           10.516464            9.349603            8.635959            7.991444            7.139803            6.576137            6.403011            8.851810            9.773141            9.460600           10.789356            9.496736            8.906432            0.000000
  293         9.9000000000000004E+000         3.4946325328818129E-001         3.6217075720738432E+000         4.9746218016736146E+000        -1.5516306568158886E+000            0.000114           11.157211           10.486475            9.322207            8.610982            7.967622            7.117979            6.555346            6.382746            8.826604            9.743136            9.433830           10.758435            9.469063            8.881273            0.000000
  294         9.9000000000000004E+000         3.5220616974496760E-001         3.6220720419687975E+000         4.9732697068364535E+000        -1.5454640668352282E+000            0.000114           11.134663           10.467054            9.304429            8.594727            7.952093            7.103705            6.541723            6.369454            8.810197            9.723712            9.416229           10.738427            9.451186            8.864897            0.000000
  295         9.9000000000000004E+000         3.5274747023364156E-001         3.6221502012592945E+000         4.9729989445153411E+000        -1.5442004510442362E+000            0.000114           11.129948           10.463031            9.300760            8.591388            7.948910            7.100792            6.538953            6.366755            8.806826            9.719674            9.412601           10.734275            9.447495            8.861531            0.000000
  296         9.9000000000000004E+000         3.5631510611049655E-001         3.6227093572056006E+000         4.9710446932416010E+000        -1.5356468337959754E+000            0.000113           11.097255           10.435410            9.275969            8.568716            7.927348            7.081168            6.520378            6.348671            8.783912            9.691871            9.387849           10.705729            9.422269            8.838662            0.000000
  297         9.9000000000000004E+000         3.5799110748430485E-001         3.6229862955185439E+000         4.9703050178774504E+000        -1.5317495716738834E+000            0.000113           11.081854           10.422557            9.264528            8.558323            7.917507            7.072293            6.512043            6.340575            8.773398            9.678909            9.376426           10.692414            9.410604            8.828170            0.000000
  298         9.9000000000000004E+000         3.5923811813878670E-001         3.6231619896443448E+000         4.9699071787288984E+000        -1.5291642272848855E+000            0.000113           11.071939           10.414152            9.257003            8.551435            7.910977            7.066370            6.506447            6.335137            8.766439            9.670519            9.368901           10.683726            9.402942            8.821225            0.000000
  299         9.9000000000000004E+000         3.6048384881542644E-001         3.6233371793001430E+000         4.9693553749513182E+000        -1.5264283987143186E+000            0.000113           11.061689           10.405386            9.249113            8.544175            7.904038            7.060070            6.500460            6.329312            8.759108            9.661789            9.361009           10.674679            9.394917            8.813909            0.000000
  300         9.9000000000000004E+000         3.6507831819430303E-001         3.6241951865057205E+000         4.9666901728986677E+000        -1.5147830618609563E+000            0.000112           11.015025           10.366624            9.214714            8.513000            7.874133            7.033610            6.475677            6.305271            8.727306            9.622784            9.326759           10.634486            9.359833            8.782024            0.000000
  301         9.9000000000000004E+000         3.6512734008800585E-001         3.6242046228738043E+000         4.9666577528534797E+000        -1.5146545654288515E+000            0.000112           11.014516           10.366198            9.214335            8.512654            7.873803            7.033318            6.475402            6.305005            8.726952            9.622358            9.326385           10.634044            9.359447            8.781671            0.000000
  302         9.9000000000000004E+000         3.7243553103367438E-001         3.6257673734402687E+000         4.9609762437764511E+000        -1.4941034029735987E+000            0.000111           10.931246           10.297220            9.153275            8.457180            7.821662            6.986675            6.431788            6.262771            8.670394            9.553283            9.266248           10.562460            9.297163            8.725328            0.000000
  303         9.9000000000000004E+000         3.8133945599173746E-001         3.6278573740328239E+000         4.9537864333050443E+000        -1.4682847153698715E+000            0.000110           10.824144           10.209036            9.075630            8.386736            7.756092            6.928332            6.377410            6.210276            8.599323            9.465652            9.189751           10.470785            9.217931            8.654414            0.000000
  304         9.9000000000000004E+000         3.8146816184060500E-001         3.6278893115019488E+000         4.9536772157507984E+000        -1.4679018337062193E+000            0.000110           10.822535           10.207715            9.074471            8.385689            7.755118            6.927466            6.376607            6.209501            8.598264            9.464344            9.188609           10.469410            9.216747            8.653358            0.000000
  305         9.9000000000000004E+000         3.8641723962269614E-001         3.6290138345221767E+000         4.9495750670078049E+000        -1.4537262070258334E+000            0.000109           10.764234           10.159525            9.031939            8.347076            7.719146            6.895136            6.346484            6.180425            8.559221            9.416770            9.146656           10.419336            9.173383            8.614397            0.000000
  306         9.9000000000000004E+000         3.8825760804117754E-001         3.6294857489174688E+000         4.9479768718156256E+000        -1.4481649185797709E+000            0.000109           10.740689           10.140262            9.015045            8.331882            7.705005            6.882523            6.334807            6.169188            8.543791            9.397771            9.130004           10.399279            9.156142            8.599000            0.000000
  307         9.9000000000000004E+000         3.9825553628197369E-001         3.6321619431200682E+000         4.9391061233790898E+000        -1.4175365683249050E+000            0.000109           10.608932           10.033273            8.921444            8.247866            7.626968            6.813419            6.270779            6.107666            8.458476            9.292242            9.037756           10.287753            9.060595            8.513866            0.000000
  308         9.9000000000000004E+000         4.0490874791609988E-001         3.6342005812446749E+000         4.9328803839396089E+000        -1.3962166423047986E+000            0.000109           10.513195            9.956837            8.855148            8.188768            7.572451            6.765744            6.226955            6.065773            8.398515            9.216944            8.972466           10.207827            8.992843            8.453980            0.000000
  309         9.9000000000000004E+000         4.1787666718233502E-001         3.6386064219607435E+000         4.9202232187245469E+000        -1.3526700337030311E+000            0.000108           10.311873            9.798267            8.718367            8.067249            7.460856            6.668967            6.138431            5.981463            8.275166            9.061032            8.837753           10.041613            8.852985            8.330873            0.000000
  310         9.9000000000000004E+000         4.3246660000592901E-001         3.6436777996828340E+000         4.9056883720441711E+000        -1.3029243840917970E+000            0.000108           10.081122            9.617648            8.562677            7.928659            7.333748            6.559052            6.037326            5.885296            8.134531            8.884311            8.684194            9.852053            8.693876            8.190480            0.000000
  311         9.9000000000000004E+000         4.4017491538198006E-001         3.6460087136445134E+000         4.8983496212859121E+000        -1.2783764361864545E+000            0.000108            9.971492            9.530956            8.487402            7.861040            7.271435            6.504326            5.986546            5.836842            8.066004            8.799949            8.609775            9.761230            8.617072            8.122020            0.000000
  312         9.9000000000000004E+000         4.4045426682949573E-001         3.6461031894477136E+000         4.8980724181827231E+000        -1.2774355581425978E+000            0.000108            9.967192            9.527585            8.484493            7.858438            7.269049            6.502245            5.984626            5.835015            8.063366            8.796679            8.606899            9.757691            8.614101            8.119384            0.000000
  313         9.9000000000000004E+000         4.4376973080092080E-001         3.6472204350853481E+000         4.8947943762914461E+000        -1.2662968826870207E+000            0.000107            9.916417            9.487743            8.450116            7.827678            7.240832            6.477618            5.961882            5.813385            8.032165            8.758101            8.572899            9.715863            8.579002            8.088209            0.000000
  314         9.9000000000000004E+000         4.4851986794660648E-001         3.6487809831662652E+000         4.8901384683115650E+000        -1.2506433311016911E+000            0.000107            9.845623            9.432034            8.402028            7.784629            7.201300            6.443026            5.929845            5.782922            7.988450            8.704361            8.525297            9.657389            8.529916            8.044524            0.000000
  315         9.9000000000000004E+000         4.7140851658160543E-001         3.6583245815017187E+000         4.8663227507987550E+000        -1.1674452063572724E+000            0.000106            9.452309            9.127221            8.143715            7.555151            6.993493            6.264032            5.765695            5.628492            7.755042            8.416778            8.268953            9.335641            8.265926            7.811084            0.000000
  316         9.9000000000000004E+000         4.7158308098388191E-001         3.6583988382373320E+000         4.8661395585609188E+000        -1.1668052518865399E+000            0.000106            9.449298            9.124893            8.141754            7.553400            6.991905            6.262666            5.764439            5.627313            7.753262            8.414616            8.266999            9.333179            8.263910            7.809300            0.000000
  317         9.9000000000000004E+000         4.7250375798060967E-001         3.6587750521761837E+000         4.8651804932135549E+000        -1.1634988602481109E+000            0.000106            9.433972            9.112958            8.131665            7.544371            6.983708            6.255575            5.757879            5.621151            7.744086            8.403539            8.256904            9.320575            8.253545            7.800105            0.000000
  318         9.9000000000000004E+000         4.7757486691837442E-001         3.6609311691571462E+000         4.8598756802705481E+000        -1.1449292696857476E+000            0.000106            9.347098            9.045661            8.074887            7.493679            6.937716            6.215947            5.721345            5.586869            7.692479            8.341309            8.200116            9.249403            8.195284            7.748457            0.000000
  319         9.9000000000000004E+000         4.9692860411743234E-001         3.6693806302752656E+000         4.8392775755170492E+000        -1.0728367162397794E+000            0.000105            9.012918            8.786494            7.856316            7.298329            6.760140            6.063175            5.580203            5.454560            7.493444            8.104540            7.981827            8.975028            7.972259            7.549189            0.000000
  320         9.9000000000000004E+000         4.9800990050474397E-001         3.6698500650099599E+000         4.8381742201840270E+000        -1.0688885413697320E+000            0.000105            8.994740            8.772367            7.844445            7.287700            6.750463            6.054871            5.572530            5.447373            7.482616            8.091744            7.969936            8.960063            7.960136            7.538326            0.000000
  321         9.9000000000000004E+000         4.9994096706912250E-001         3.6706684175213335E+000         4.8361384378339309E+000        -1.0618260544302978E+000            0.000105            8.962641            8.747318            7.823335            7.268745            6.733158            6.039958            5.558716            5.434403            7.463310            8.069030            7.948784            8.933551            7.938588            7.518963            0.000000
  322         9.9000000000000004E+000         5.0520851906427511E-001         3.6734821827594826E+000         4.8313485870594421E+000        -1.0414060833485439E+000            0.000105            8.862712            8.671169            7.760666            7.213389            6.683365            5.998444            5.521084            5.399611            7.406744            8.001003            7.885922            8.852413            7.874427            7.462326            0.000000
  323         9.9000000000000004E+000         5.1949747373122124E-001         3.6809300950576809E+000         4.8179683477264001E+000        -9.8636799734662128E-001            0.000104            8.600404            8.469281            7.594396            7.065802            6.550432            5.886938            5.419838            5.305648            7.256062            7.821469            7.718767            8.637516            7.704256            7.311164            0.000000
  324         9.9000000000000004E+000         5.2948310476501070E-001         3.6864010441267725E+000         4.8087554613453820E+000        -9.4700623307714527E-001            0.000104            8.414340            8.325744            7.476985            6.961146            6.456913            5.808450            5.348828            5.239812            7.149436            7.695743            7.600280            8.484484            7.584069            7.204079            0.000000
  325         9.9000000000000004E+000         5.3345547055575548E-001         3.6884574824334204E+000         4.8049260159564176E+000        -9.3166311398035007E-001            0.000104            8.343994            8.270874            7.431898            6.920774            6.420729            5.777732            5.320853            5.213767            7.108282            7.647470            7.554710            8.426093            7.537952            7.162732            0.000000
  326         9.9000000000000004E+000         5.3966684193721037E-001         3.6917923128437504E+000         4.7990327729802180E+000        -9.0728944187566940E-001            0.000103            8.232233            8.183685            7.360526            6.857072            6.363693            5.729385            5.276951            5.172945            7.043153            7.571252            7.482476            8.333239            7.464930            7.097268            0.000000
  327         9.9000000000000004E+000         5.4055413869136704E-001         3.6922884709135659E+000         4.7982086863411340E+000        -9.0374632355634710E-001            0.000103            8.215931            8.170977            7.350163            6.847862            6.355468            5.722421            5.270648            5.167096            7.033706            7.560194            7.471979            8.319694            7.454323            7.087769            0.000000
  328         9.9000000000000004E+000         5.6036439051004328E-001         3.7035227926356611E+000         4.7809323423437933E+000        -8.2588338269856931E-001            0.000102            7.861767            7.892911            7.124508            6.649445            6.176738            5.572015            5.134829            5.041330            6.827847            7.320272            7.242860            8.023396            7.223217            6.880729            0.000000
  329         9.9000000000000004E+000         5.6081237459626643E-001         3.7037752477049231E+000         4.7805480536785723E+000        -8.2415078591671442E-001            0.000102            7.854056            7.886787            7.119551            6.645077            6.172808            5.568708            5.131839            5.038562            6.823300            7.315014            7.237814            8.016879            7.218137            6.876163            0.000000
  330         9.9000000000000004E+000         5.6175829638379204E-001         3.7043352983130915E+000         4.7797970050911314E+000        -8.2044481809216341E-001            0.000102            7.837303            7.873561            7.108916            6.635740            6.164443            5.561727            5.125566            5.032776            6.813571            7.303713            7.226979            8.002772            7.207235            6.866389            0.000000
  331         9.9000000000000004E+000         5.7445625380061105E-001         3.7117424053933141E+000         4.7691789049869131E+000        -7.7060413778366710E-001            0.000101            7.617427            7.698218            6.967595            6.510525            6.052714            5.467921            5.040959            4.954521            6.683951            7.154033            7.082826            7.816109            7.062412            6.736080            0.000000
  332         9.9000000000000004E+000         5.8164163581951545E-001         3.7160661724936239E+000         4.7633409304537873E+000        -7.4204214923295797E-001            0.000101            7.493562            7.598660            6.887505            6.439051            5.989529            5.414962            4.993284            4.910493            6.610882            7.069345            7.000980            7.710281            6.980318            6.662302            0.000000
  333         9.9000000000000004E+000         5.8208539829851680E-001         3.7163329282649622E+000         4.7629731001498516E+000        -7.4027201191523551E-001            0.000101            7.485982            7.592543            6.882563            6.434625            5.985624            5.411683            4.990328            4.907763            6.606389            7.064125            6.995929            7.703780            6.975253            6.657752            0.000000
