# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  260         9.9000000000000004E+000         1.5224115387432910E-001         3.6028064270160312E+000         5.2060004030722089E+000        -2.2202977832310342E+000            0.000045           13.166080           12.358530           11.097735           10.335031            9.645892            8.733545            8.137735            7.947294           10.552233           11.554344           11.202661           12.665757           11.255674           10.604624            0.000000
  261         9.9000000000000004E+000         1.7288652733507187E-001         3.6091231677724607E+000         5.1697754965664497E+000        -2.1072184427267446E+000            0.000045           12.741264           12.002205           10.777213           10.036646            9.361273            8.471461            7.890829            7.704513           10.252100           11.201347           10.886244           12.294866           10.930696           10.305162            0.000000
  262         9.9000000000000004E+000         1.7301195195757094E-001         3.6091612023918516E+000         5.1695501200373899E+000        -2.1065275241681185E+000            0.000045           12.738779           12.000077           10.775289           10.034838            9.359545            8.469863            7.889302            7.703016           10.250286           11.199266           10.884338           12.292660           10.928746           10.303352            0.000000
  263         9.9000000000000004E+000         1.8385914063748021E-001         3.6123833847867690E+000         5.1495004798833568E+000        -2.0464848329982708E+000            0.000045           12.520081           11.812240           10.604828            9.875328            9.207037            8.329473            7.757323            7.573186           10.089884           11.014418           10.715698           12.098349           10.756002           10.143282            0.000000
  264         9.9000000000000004E+000         1.8402624906634291E-001         3.6124334843916102E+000         5.1491950390950985E+000        -2.0455614335418071E+000            0.000045           12.516668           11.809307           10.602163            9.872844            9.204663            8.327301            7.755307            7.571199           10.087382           11.011524           10.713063           12.095318           10.753302           10.140785            0.000000
  265         9.9000000000000004E+000         1.9014793245227476E-001         3.6142991416069492E+000         5.1381497849302749E+000        -2.0117570928067225E+000            0.000045           12.393582           11.702895           10.505542            9.782413            9.118318            8.248151            7.681203            7.498373            9.996454           10.907381           10.617393           11.985399           10.655368           10.050052            0.000000
  266         9.9000000000000004E+000         2.0519129745121317E-001         3.6177235385717239E+000         5.1128802721778657E+000        -1.9381106121936191E+000            0.000045           12.138169           11.478621           10.299005            9.587274            8.930572            8.073769            7.516220            7.335740            9.800256           10.687274           10.412594           11.754660           10.446512            9.854156            0.000000
  267         9.9000000000000004E+000         2.0823850919376630E-001         3.6180417807194583E+000         5.1090041891989806E+000        -1.9270555072459117E+000            0.000045           12.103481           11.447251           10.269321            9.558691            8.902650            8.047077            7.490396            7.310125            9.771557           10.656143           10.383086           11.722630           10.416618            9.825482            0.000000
  268         9.9000000000000004E+000         2.0842170934771570E-001         3.6180609623731876E+000         5.1087691687092889E+000        -1.9263886856477344E+000            0.000045           12.101443           11.445385           10.267554            9.556981            8.900981            8.045473            7.488826            7.308573            9.769843           10.654312           10.381328           11.720726           10.414839            9.823771            0.000000
  269         9.9000000000000004E+000         2.2315158566779347E-001         3.6196048309748958E+000         5.0898154933821420E+000        -1.8727104633490044E+000            0.000045           11.933125           11.293009           10.123316            9.418042            8.765284            7.915785            7.363400            7.184172            9.630338           10.503255           10.237911           11.565183           10.269596            9.684386            0.000000
  270         9.9000000000000004E+000         2.3666781705880663E-001         3.6210163946839509E+000         5.0728487898432144E+000        -1.8239006139372753E+000            0.000045           11.780325           11.154359            9.992033            9.291495            8.641780            7.797773            7.249291            7.071033            9.503285           10.366150           10.107287           11.423705           10.137392            9.557446            0.000000
  271         9.9000000000000004E+000         2.4148994464325313E-001         3.6215218053875362E+000         5.0667052459847541E+000        -1.8063893195553586E+000            0.000045           11.725527           11.104614            9.944918            9.246037            8.597456            7.755412            7.208336            7.030428            9.457673           10.316995           10.060396           11.372952           10.089948            9.511873            0.000000
  272         9.9000000000000004E+000         2.5929317995590784E-001         3.6232352056215360E+000         5.0477174140378294E+000        -1.7493372039013524E+000            0.000045           11.546003           10.941719            9.790854            9.097506            8.452888            7.617469            7.075185            6.898490            9.308633           10.156406            9.907044           11.206720            9.934775            9.362961            0.000000
