# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  5.28740E-05    -2.45     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  266         9.9000000000000004E+000         2.0591341462718060E-001         3.6162161364413414E+000         5.1111613584242761E+000        -1.9410216326577767E+000            0.000055           12.189397           11.511700           10.324311            9.604591            8.944469            8.078958            7.511813            7.331506            9.818905           10.723488           10.436223           11.790637           10.472776            9.872675            0.000000
  267         9.9000000000000004E+000         2.1013020504824170E-001         3.6166545549800673E+000         5.1057717962290008E+000        -1.9257054925903494E+000            0.000055           12.141314           11.468070           10.282975            9.564899            8.905739            8.041913            7.476015            7.295990            9.779047           10.680167           10.395218           11.746111           10.431142            9.832852            0.000000
  268         9.9000000000000004E+000         2.1193420174646424E-001         3.6168403613891740E+000         5.1034762462938685E+000        -1.9191702439551397E+000            0.000055           12.120859           11.449479           10.265350            9.547967            8.889208            8.026102            7.460728            7.280824            9.762042           10.661725           10.377732           11.727143           10.413392            9.815866            0.000000
  269         9.9000000000000004E+000         2.2521110334853070E-001         3.6182319027027332E+000         5.0863925078173127E+000        -1.8707873863009401E+000            0.000055           11.969387           11.311670           10.134700            9.422449            8.766717            7.909032            7.347617            7.168633            9.635991           10.525221           10.248095           11.586568           10.281812            9.689939            0.000000
  270         9.9000000000000004E+000         2.3762168864832481E-001         3.6195276707254660E+000         5.0708067926800409E+000        -1.8259646506759228E+000            0.000055           11.829378           11.183958           10.013534            9.305992            8.653104            7.800508            7.242827            7.064715            9.519038           10.398997           10.127836           11.456362           10.159958            9.573104            0.000000
  271         9.9000000000000004E+000         2.4365118620456561E-001         3.6201440830134652E+000         5.0635823306664927E+000        -1.8050529067173884E+000            0.000055           11.763993           11.124259            9.956910            9.251577            8.600057            7.749886            7.193982            7.016294            9.464389           10.340117           10.071629           11.395504           10.103029            9.518512            0.000000
  272         9.9000000000000004E+000         2.5968518816876612E-001         3.6216871818581331E+000         5.0464830889065864E+000        -1.7536740926284460E+000            0.000055           11.603279           10.977323            9.817739            9.117653            8.469628            7.625516            7.074060            6.897455            9.329908           10.195513            9.932986           11.245748            9.962932            9.384173            0.000000
  273         9.9000000000000004E+000         2.6053220369368962E-001         3.6217661281182210E+000         5.0457219082243112E+000        -1.7512557826383481E+000            0.000055           11.595673           10.970352            9.811159            9.111319            8.463485            7.619676            7.068435            6.891890            9.323556           10.188703            9.926419           11.238642            9.956302            9.377829            0.000000
  274         9.9000000000000004E+000         2.6650096325806732E-001         3.6223019712337350E+000         5.0404532197506917E+000        -1.7343915259066880E+000            0.000055           11.542500           10.921787            9.765284            9.067158            8.420609            7.578902            7.029214            6.853052            9.279252           10.141045            9.880644           11.189129            9.910078            9.333574            0.000000
  275         9.9000000000000004E+000         2.7765315014677860E-001         3.6232947569273506E+000         5.0305178546867042E+000        -1.7028244342550831E+000            0.000055           11.443325           10.831093            9.679544            8.984569            8.340359            7.502557            6.955685            6.780251            9.196403           10.052113            9.795090           11.096684            9.823701            9.250803            0.000000
  276         9.9000000000000004E+000         2.7965860607356569E-001         3.6234829122579395E+000         5.0287595378534045E+000        -1.6971376330668506E+000            0.000055           11.425241           10.814631            9.664021            8.969645            8.325848            7.488822            6.942495            6.767196            9.181427           10.035974            9.779602           11.079891            9.808056            9.235788            0.000000
  277         9.9000000000000004E+000         2.9500377187085419E-001         3.6248525848348829E+000         5.0156712941451760E+000        -1.6542699838132051E+000            0.000055           11.290229           10.691304            9.547492            8.857429            8.216718            7.385194            6.842689            6.668414            9.068460            9.915155            9.663559           10.954165            9.690654            9.122944            0.000000
  278         9.9000000000000004E+000         2.9697371013348195E-001         3.6250286845652417E+000         5.0139656911661854E+000        -1.6487414506302280E+000            0.000055           11.272932           10.675448            9.532501            8.842978            8.202676            7.371831            6.829785            6.655651            9.053919            9.899667            9.648626           10.938007            9.675553            9.108418            0.000000
  279         9.9000000000000004E+000         2.9809852206020937E-001         3.6251395858729580E+000         5.0131302592339866E+000        -1.6458428008030217E+000            0.000055           11.263427           10.666885            9.524486            8.835313            8.195268            7.364865            6.823136            6.649084            9.046193            9.891304            9.640653           10.929252            9.667467            9.100703            0.000000
  280         9.9000000000000004E+000         3.0847899287642833E-001         3.6260871822600507E+000         5.0053940810229101E+000        -1.6190752599195131E+000            0.000055           11.177430           10.588869            9.451142            8.764729            8.127270            7.300385            6.761233            6.587911            8.975419            9.815103            9.567644           10.849596            9.593525            9.030046            0.000000
  281         9.9000000000000004E+000         3.0857535987189089E-001         3.6260967414500982E+000         5.0053268414475838E+000        -1.6188343158486893E+000            0.000055           11.176751           10.588190            9.450500            8.764100            8.126670            7.299809            6.760659            6.587350            8.974793            9.814488            9.567000           10.848909            9.592878            9.029422            0.000000
  282         9.9000000000000004E+000         3.2146060181772246E-001         3.6273834262619693E+000         4.9967912977000717E+000        -1.5873784794997310E+000            0.000055           11.072845           10.494654            9.363245            8.680560            8.046761            7.224421            6.688627            6.516360            8.891092            9.723608            9.480175           10.753220            9.504811            8.945833            0.000000
  283         9.9000000000000004E+000         3.2155842633419357E-001         3.6273939846002152E+000         4.9967302644255644E+000        -1.5871442405503946E+000            0.000055           11.072000           10.493931            9.362577            8.679932            8.046160            7.223860            6.688105            6.515843            8.890458            9.722885            9.479513           10.752476            9.504137            8.945200            0.000000
  284         9.9000000000000004E+000         3.2255255590904153E-001         3.6275127553423299E+000         4.9960984408021760E+000        -1.5847047786440620E+000            0.000055           11.063682           10.486488            9.355704            8.673406            8.039963            7.218060            6.682587            6.510428            8.883905            9.715726            9.472675           10.744844            9.497190            8.938659            0.000000
  285         9.9000000000000004E+000         3.2275026747341201E-001         3.6275345116753455E+000         4.9959796186856531E+000        -1.5842347145510316E+000            0.000055           11.062029           10.485044            9.354372            8.672147            8.038763            7.216939            6.681532            6.509389            8.882639            9.714308            9.471354           10.743361            9.495843            8.937393            0.000000
  286         9.9000000000000004E+000         3.4096245090930211E-001         3.6296173606406761E+000         4.9854015555049251E+000        -1.5414847369788267E+000            0.000055           10.914505           10.354483            9.233994            8.558104            7.930441            7.115417            6.584947            6.414591            8.768038            9.587954            9.351677           10.609298            9.374147            8.822960            0.000000
  287         9.9000000000000004E+000         3.4099070204532211E-001         3.6296209318327599E+000         4.9853871552753972E+000        -1.5414203797409050E+000            0.000055           10.914331           10.354298            9.233823            8.557935            7.930284            7.115266            6.584792            6.414443            8.767871            9.587798            9.351502           10.609112            9.373973            8.822793            0.000000
  288         9.9000000000000004E+000         3.4231507308154863E-001         3.6297865367228281E+000         4.9846078297517709E+000        -1.5383017446631337E+000            0.000055           10.903200           10.344617            9.224959            8.549589            7.922378            7.107897            6.577820            6.407610            8.759476            9.578402            9.342701           10.599140            9.365005            8.814410            0.000000
  289         9.9000000000000004E+000         3.4254139388725391E-001         3.6298148981477252E+000         4.9845027665246890E+000        -1.5377978449156444E+000            0.000055           10.901496           10.343070            9.223542            8.548245            7.921110            7.106712            6.576677            6.406499            8.758127            9.576952            9.341288           10.597554            9.363571            8.813065            0.000000
  290         9.9000000000000004E+000         3.4536899153500344E-001         3.6301721440952810E+000         4.9830996052000236E+000        -1.5313994814140337E+000            0.000055           10.878309           10.323015            9.205251            8.531071            7.904876            7.091645            6.562461            6.392584            8.740845            9.557510            9.323127           10.576870            9.345053            8.795807            0.000000
  291         9.9000000000000004E+000         3.4952068371590206E-001         3.6306947206804328E+000         4.9807839613330005E+000        -1.5217662762645376E+000            0.000055           10.843798           10.293063            9.177871            8.505314            7.880475            7.068958            6.540939            6.371515            8.714931            9.528477            9.295933           10.546001            9.317342            8.769930            0.000000
  292         9.9000000000000004E+000         3.4961336810756910E-001         3.6307070606674037E+000         4.9807394982657867E+000        -1.5215589147825286E+000            0.000055           10.843090           10.292421            9.177284            8.504761            7.879953            7.068473            6.540470            6.371059            8.714375            9.527878            9.295349           10.545343            9.316750            8.769375            0.000000
  293         9.9000000000000004E+000         3.5097067120283898E-001         3.6308938635345611E+000         4.9801034245879290E+000        -1.5184960571065003E+000            0.000055           10.831763           10.282686            9.168463            8.496512            7.872186            7.061318            6.533719            6.364474            8.706072            9.518491            9.286592           10.535284            9.307810            8.761086            0.000000
  294         9.9000000000000004E+000         3.5901214855085345E-001         3.6319602520839527E+000         4.9761451287985894E+000        -1.5004381161343836E+000            0.000055           10.765120           10.225624            9.116660            8.448054            7.826407            7.019069            6.493801            6.325480            8.657277            9.463171            9.235179           10.476315            9.255335            8.712358            0.000000
  295         9.9000000000000004E+000         3.5913981572444975E-001         3.6319784565985418E+000         4.9760946377495872E+000        -1.5001577364532563E+000            0.000055           10.764050           10.224720            9.115847            8.447298            7.825696            7.018419            6.493191            6.324885            8.656515            9.462296            9.234371           10.475377            9.254509            8.711597            0.000000
  296         9.9000000000000004E+000         3.6075900660488736E-001         3.6322141589738912E+000         4.9754840289073874E+000        -1.4966608640572348E+000            0.000055           10.750393           10.213311            9.105614            8.437822            7.816799            7.010319            6.485635            6.317523            8.646958            9.451207            9.224231           10.463531            9.244126            8.702054            0.000000
  297         9.9000000000000004E+000         3.6105294797340476E-001         3.6322613503597121E+000         4.9753600116722936E+000        -1.4959903838774413E+000            0.000055           10.747766           10.211112            9.103646            8.436004            7.815096            7.008773            6.484190            6.316119            8.645124            9.449083            9.222281           10.461246            9.242130            8.700223            0.000000
  298         9.9000000000000004E+000         3.6471378133011612E-001         3.6327752227440326E+000         4.9742041264423067E+000        -1.4884229389306007E+000            0.000055           10.718422           10.186482            9.081553            8.415530            7.795874            6.991270            6.467799            6.300171            8.624481            9.425249            9.200377           10.435684            9.219714            8.679610            0.000000
  299         9.9000000000000004E+000         3.6837096982031015E-001         3.6332876109054695E+000         4.9725862069291198E+000        -1.4804035456629150E+000            0.000055           10.687941           10.160774            9.058376            8.393976            7.775546            6.972648            6.450245            6.283065            8.602755            9.400307            9.177391           10.409038            9.196217            8.657912            0.000000
  300         9.9000000000000004E+000         3.6908912054193771E-001         3.6334189076022696E+000         4.9721814305327667E+000        -1.4786074629755024E+000            0.000055           10.680544           10.154776            9.053048            8.389089            7.770967            6.968523            6.446439            6.279360            8.597816            9.394421            9.172121           10.402777            9.190804            8.652979            0.000000
  301         9.9000000000000004E+000         3.6913283342182934E-001         3.6334254124134695E+000         4.9721606292787754E+000        -1.4785086278425668E+000            0.000055           10.680104           10.154441            9.052752            8.388820            7.770713            6.968295            6.446237            6.279160            8.597542            9.394075            9.171829           10.402424            9.190502            8.652706            0.000000
  302         9.9000000000000004E+000         3.7390905651188022E-001         3.6343416764016667E+000         4.9686674307948797E+000        -1.4657913268106582E+000            0.000054           10.628664           10.112369            9.015302            8.354383            7.738404            6.939095            6.419048            6.252728            8.562758            9.353006            9.134758           10.358562            9.152471            8.617964            0.000000
  303         9.9000000000000004E+000         3.7990864985201789E-001         3.6355966146118868E+000         4.9637107340953808E+000        -1.4488725637012727E+000            0.000053           10.558863           10.056004            8.965322            8.308588            7.695435            6.900473            6.383121            6.217819            8.516461            9.297795            9.085314           10.299661            9.101697            8.571713            0.000000
  304         9.9000000000000004E+000         3.7999595407095982E-001         3.6356151993090018E+000         4.9636363205032863E+000        -1.4486231489473298E+000            0.000053           10.557795           10.055164            8.964581            8.307913            7.694800            6.899905            6.382600            6.217311            8.515778            9.296961            9.084582           10.298779            9.100944            8.571030            0.000000
  305         9.9000000000000004E+000         3.9046239018455775E-001         3.6378721134211762E+000         4.9549732336189933E+000        -1.4191480271282091E+000            0.000053           10.436162            9.956960            8.877717            8.228403            7.620180            6.832799            6.319925            6.156614            8.435383            9.201313            8.998601           10.196097            9.012681            8.490712            0.000000
  306         9.9000000000000004E+000         3.9078626658002436E-001         3.6379534836798340E+000         4.9546925464061013E+000        -1.4181783357628657E+000            0.000053           10.431953            9.953647            8.874819            8.225774            7.617722            6.830616            6.317910            6.154667            8.432720            9.198073            8.995736           10.192616            9.009732            8.488051            0.000000
  307         9.9000000000000004E+000         3.9854920090024309E-001         3.6398071812817179E+000         4.9479536291358341E+000        -1.3954806795630537E+000            0.000053           10.335998            9.877123            8.807596            8.164557            7.560358            6.779423            6.270092            6.108517            8.370757            9.123688            8.929208           10.112376            8.941376            8.426137            0.000000
  308         9.9000000000000004E+000         4.0648291426776645E-001         3.6420815036033267E+000         4.9406573775342819E+000        -1.3708600131468389E+000            0.000053           10.226751            9.791679            8.733538            8.097793            7.498188            6.724853            6.219372            6.059894            8.303065            9.041022            8.855948           10.022367            8.865942            8.358491            0.000000
  309         9.9000000000000004E+000         4.1113302571348298E-001         3.6435590292877835E+000         4.9362038041925240E+000        -1.3557392923317126E+000            0.000053           10.158033            9.738512            8.687775            8.056735            7.460058            6.691625            6.188597            6.030492            8.261395            8.989730            8.810676            9.966210            8.819296            8.316840            0.000000
  310         9.9000000000000004E+000         4.1345503538580858E-001         3.6443546860154408E+000         4.9339037144078093E+000        -1.3478811906232187E+000            0.000053           10.121744            9.710634            8.663890            8.035371            7.440257            6.674460            6.172747            6.015382            8.239697            8.962892            8.787045            9.936712            8.794939            8.295150            0.000000
  311         9.9000000000000004E+000         4.3597008274230414E-001         3.6511348985928955E+000         4.9124981438497457E+000        -1.2763220609518040E+000            0.000052            9.805226            9.463142            8.450317            7.842513            7.260812            6.516944            6.025701            5.874903            8.044054            8.726658            8.575151            9.675642            8.577481            8.099508            0.000000
  312         9.9000000000000004E+000         4.3619908536630680E-001         3.6512060552624472E+000         4.9122765222224158E+000        -1.2755815459775230E+000            0.000052            9.802010            9.460590            8.448115            7.840517            7.258963            6.515317            6.024173            5.873448            8.042031            8.724256            8.572962            9.672955            8.575246            8.097486            0.000000
  313         9.9000000000000004E+000         4.3859817952905483E-001         3.6519436098675992E+000         4.9099685467454810E+000        -1.2678691258651404E+000            0.000052            9.768251            9.433984            8.425194            7.819733            7.239693            6.498376            6.008358            5.858362            8.020972            8.699202            8.550184            9.644898            8.551989            8.076415            0.000000
  314         9.9000000000000004E+000         4.5253859228981280E-001         3.6565162167819549E+000         4.8963140816287956E+000        -1.2219750021166684E+000            0.000052            9.566504            9.274548            8.288575            7.695906            7.125379            6.398171            5.914854            5.769518            7.895369            8.550992            8.413919            9.476675            8.412588            7.950835            0.000000
  315         9.9000000000000004E+000         4.6661214357093977E-001         3.6621369277926004E+000         4.8817489840364274E+000        -1.1720112890199006E+000            0.000052            9.337615            9.096352            8.138257            7.560695            7.001893            6.291478            5.815725            5.676340            7.757988            8.388949            8.263770            9.287666            8.259411            7.813207            0.000000
  316         9.9000000000000004E+000         4.6678497167040078E-001         3.6622065711716107E+000         4.8815696294236242E+000        -1.1713952135394730E+000            0.000052            9.334791            9.094160            8.136417            7.559035            7.000376            6.290168            5.814508            5.675196            7.756302            8.386971            8.261927            9.285338            8.257533            7.811516            0.000000
  317         9.9000000000000004E+000         4.6919645015035955E-001         3.6631821967172922E+000         4.8790623756483873E+000        -1.1627788184165373E+000            0.000052            9.295602            9.063562            8.110692            7.535823            6.979196            6.271834            5.797397            5.659142            7.732725            8.359382            8.236137            9.252882            8.231272            7.787880            0.000000
  318         9.9000000000000004E+000         4.7622661461357535E-001         3.6660227922510944E+000         4.8717473727458271E+000        -1.1376684695397792E+000            0.000052            9.181930            8.974701            8.035969            7.468391            6.917646            6.218494            5.747541            5.612368            7.664188            8.279531            8.161222            9.158613            8.155062            7.719243            0.000000
  319         9.9000000000000004E+000         4.9036651483981675E-001         3.6718807004463656E+000         4.8568337149757275E+000        -1.0863863736549442E+000            0.000051            8.951879            8.794079            7.884405            7.331586            6.792819            6.110202            5.646050            5.517241            7.525043            8.118286            8.009007            8.967055            8.000467            7.579794            0.000000
  320         9.9000000000000004E+000         4.9287912779621063E-001         3.6728962950605815E+000         4.8541830507539210E+000        -1.0773773828980848E+000            0.000051            8.912148            8.762651            7.858001            7.307717            6.770999            6.091200            5.628185            5.500474            7.500757            8.090334            7.982460            8.933773            7.973537            7.555445            0.000000
  321         9.9000000000000004E+000         4.9822388265116840E-001         3.6751114714200974E+000         4.8484818914043899E+000        -1.0579268227021070E+000            0.000051            8.826611            8.694801            7.801055            7.256288            6.724096            6.050314            5.589729            5.464403            7.448409            8.030107            7.925183            8.861954            7.915436            7.502955            0.000000
  322         9.9000000000000004E+000         4.9946716145910280E-001         3.6757154370451484E+000         4.8472740407885881E+000        -1.0532290286517640E+000            0.000051            8.804849            8.677856            7.787090            7.243819            6.712844            6.040708            5.580818            5.456124            7.435685            8.015238            7.911120            8.843920            7.901158            7.490190            0.000000
  323         9.9000000000000004E+000         5.1681442929571586E-001         3.6843367289573394E+000         4.8306338456855586E+000        -9.8762793943747273E-001            0.000051            8.504235            8.441737            7.593221            7.070606            6.557255            5.907884            5.457063            5.341435            7.259179            7.808594            7.715502            8.592978            7.702773            7.313006            0.000000
  324         9.9000000000000004E+000         5.2128613180441097E-001         3.6866498315715335E+000         4.8263680748241242E+000        -9.7040850190746319E-001            0.000051            8.426117            8.380006            7.542796            7.025531            6.517066            5.873444            5.424887            5.311678            7.213259            7.755190            7.664481            8.527390            7.651137            7.266872            0.000000
  325         9.9000000000000004E+000         5.3280166412045649E-001         3.6925971277637486E+000         4.8152517332962841E+000        -9.2597158639302357E-001            0.000050            8.227974            8.222257            7.413829            6.910400            6.414162            5.784942            5.342074            5.235008            7.095602            7.619010            7.533813            8.360014            7.519079            7.148616            0.000000
  326         9.9000000000000004E+000         5.3944081208189765E-001         3.6960204595176700E+000         4.8087905603456607E+000        -9.0032189437796650E-001            0.000050            8.115744            8.132217            7.340085            6.844873            6.355186            5.734125            5.294562            5.190947            7.028191            7.541249            7.459010            8.264627            7.443575            7.080832            0.000000
  327         9.9000000000000004E+000         5.3969210535683709E-001         3.6961561898674593E+000         4.8085508933917609E+000        -8.9933131439931524E-001            0.000050            8.111380            8.128726            7.337237            6.842358            6.352920            5.732182            5.292754            5.189273            7.025592            7.538243            7.456120            8.260924            7.440659            7.078218            0.000000
  328         9.9000000000000004E+000         5.5930921241715459E-001         3.7068163111773620E+000         4.7905396658032142E+000        -8.2311404894466000E-001            0.000050            7.780864            7.862172            7.119861            6.650798            6.180142            5.584581            5.156049            5.062737            6.826592            7.308886            7.235125            7.978682            7.217945            6.878215            0.000000
  329         9.9000000000000004E+000         5.6035311739930882E-001         3.7073956340217933E+000         4.7896229454815780E+000        -8.1909128323898495E-001            0.000050            7.763620            7.848179            7.108485            6.640722            6.171140            5.576922            5.148993            5.056213            6.816154            7.296896            7.223535            7.963876            7.206284            6.867731            0.000000
  330         9.9000000000000004E+000         5.6059628329866151E-001         3.7075359321462313E+000         4.7894220879435219E+000        -8.1814550220847626E-001            0.000050            7.759527            7.844864            7.105801            6.638351            6.169031            5.575139            5.147357            5.054705            6.813698            7.294064            7.220799            7.960366            7.203531            6.865263            0.000000
  331         9.9000000000000004E+000         5.7765966587106143E-001         3.7171851410668082E+000         4.7744562831296307E+000        -7.5169034795416989E-001            0.000049            7.479694            7.616167            6.919615            6.472220            6.021676            5.449794            5.032112            4.948149            6.643405            7.098024            7.030893            7.718789            7.012667            6.693656            0.000000
  332         9.9000000000000004E+000         5.7920605802382541E-001         3.7180957825593843E+000         4.7731484761244234E+000        -7.4557159227770475E-001            0.000049            7.454197            7.595253            6.902598            6.456960            6.008255            5.438424            5.021700            4.938546            6.627980            7.080103            7.013518            7.696721            6.995217            6.678018            0.000000
  333         9.9000000000000004E+000         5.7936859192129408E-001         3.7181901791844005E+000         4.7730070569765415E+000        -7.4492978391404419E-001            0.000049            7.451536            7.593070            6.900819            6.455361            6.006848            5.437229            5.020605            4.937534            6.626367            7.078230            7.011702            7.694417            6.993393            6.676382            0.000000
