# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  5.28740E-05    -2.45     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  254         9.9000000000000004E+000         1.3598620203938347E-001         3.5905057140438315E+000         5.2569984882248759E+000        -2.3754519052752636E+000            0.000055           12.867435           12.306542           12.104074           11.358589           11.602973           11.120500           10.811351           10.466656           10.551244           10.109396            9.999654            9.725142            9.760110            0.000000
  255         9.9000000000000004E+000         1.3608336263850943E-001         3.5905759325785871E+000         5.2566652254906989E+000        -2.3744955919578654E+000            0.000055           12.864265           12.303547           12.100883           11.356018           11.600224           11.117931           10.808901           10.464212           10.548801           10.107059            9.997341            9.722887            9.757857            0.000000
  256         9.9000000000000004E+000         1.4008442031452298E-001         3.5936626148441935E+000         5.2433542761592333E+000        -2.3347471500193899E+000            0.000055           12.730172           12.177015           11.966360           11.246593           11.484400           11.011160           10.704362           10.361760           10.446388           10.009240            9.900639            9.628880            9.663925            0.000000
  257         9.9000000000000004E+000         1.4016120658647829E-001         3.5937184578425891E+000         5.2430904302338961E+000        -2.3339895094585956E+000            0.000055           12.727646           12.174624           11.963827           11.244494           11.482203           11.009133           10.702364           10.359809           10.444438           10.007371            9.898788            9.627081            9.662127            0.000000
  258         9.9000000000000004E+000         1.5130613228983433E-001         3.6008806366738519E+000         5.2071893436978227E+000        -2.2319777188195915E+000            0.000055           12.391580           11.854336           11.627409           10.960281           11.187470           10.730253           10.431197           10.094894           10.179618            9.752627            9.646411            9.382162            9.417119            0.000000
  259         9.9000000000000004E+000         1.5341565503795337E-001         3.6017340688727297E+000         5.2030100654327880E+000        -2.2186620464924056E+000            0.000055           12.348358           11.813097           11.584447           10.922897           11.148717           10.693649           10.395461           10.060037           10.144755            9.718904            9.612973            9.349703            9.384650            0.000000
  260         9.9000000000000004E+000         1.5356644306453121E-001         3.6017797786273942E+000         5.2027516413017310E+000        -2.2178440025338833E+000            0.000055           12.345785           11.810629           11.581886           10.920638           11.146383           10.691431           10.393290           10.057912           10.142631            9.716839            9.610924            9.347705            9.382651            0.000000
  261         9.9000000000000004E+000         1.7331952058908695E-001         3.6077648272247265E+000         5.1680526422392958E+000        -2.1098469496651795E+000            0.000055           12.003652           11.482826           11.244640           10.620009           10.836460           10.396194           10.104426            9.774570            9.859014            9.442181            9.338394            9.082054            9.116798            0.000000
  262         9.9000000000000004E+000         1.7345847917875268E-001         3.6078057736829416E+000         5.1678037643226640E+000        -2.1090870643362138E+000            0.000055           12.001279           11.480547           11.242331           10.617899           10.834300           10.394122           10.102397            9.772573            9.857014            9.440248            9.336476            9.080184            9.114924            0.000000
  263         9.9000000000000004E+000         1.8427729402447540E-001         3.6109798238550939E+000         5.1479139598861217E+000        -2.0494676334810116E+000            0.000055           11.813430           11.299623           11.058324           10.451049           10.662868           10.230159            9.941872            9.614463            9.698601            9.287348            9.184799            8.932178            8.966707            0.000000
  264         9.9000000000000004E+000         1.8636898054355569E-001         3.6114040940330074E+000         5.1444802647518264E+000        -2.0395280897366344E+000            0.000055           11.783378           11.270473           11.028754           10.423820           10.635004           10.203308            9.915492            9.588392            9.672481            9.261982            9.159597            8.907461            8.941961            0.000000
  265         9.9000000000000004E+000         1.9235299926236238E-001         3.6131319762096612E+000         5.1339314120571835E+000        -2.0073812208338806E+000            0.000055           11.681885           11.172584           10.929870           10.333323           10.542184           10.114444            9.828435            9.502547            9.586442            9.179098            9.077406            8.827292            8.861649            0.000000
  266         9.9000000000000004E+000         2.0591341462718060E-001         3.6162161364413414E+000         5.1111613584242761E+000        -1.9410216326577767E+000            0.000055           11.477786           10.975730           10.731171           10.149206           10.353750            9.933072            9.650442            9.326653            9.410153            9.008528            8.908100            8.661565            8.695662            0.000000
  267         9.9000000000000004E+000         2.1013020504824170E-001         3.6166545549800673E+000         5.1057717962290008E+000        -1.9257054925903494E+000            0.000055           11.434082           10.933056           10.688113           10.108447           10.312256            9.892676            9.610556            9.287066            9.370502            8.969675            8.869395            8.623378            8.657447            0.000000
  268         9.9000000000000004E+000         2.1193420174646424E-001         3.6168403613891740E+000         5.1034762462938685E+000        -1.9191702439551397E+000            0.000055           11.415458           10.914869           10.669778           10.091063           10.294564            9.875447            9.593540            9.270176            9.353585            8.953097            8.852881            8.607082            8.641139            0.000000
  269         9.9000000000000004E+000         2.2521110334853070E-001         3.6182319027027332E+000         5.0863925078173127E+000        -1.8707873863009401E+000            0.000055           11.277369           10.780056           10.534012            9.962170           10.163411            9.747716            9.467402            9.144984            9.228191            8.830253            8.730515            8.486355            8.520327            0.000000
  270         9.9000000000000004E+000         2.3762168864832481E-001         3.6195276707254660E+000         5.0708067926800409E+000        -1.8259646506759228E+000            0.000055           11.149363           10.655094           10.408395            9.842580           10.041777            9.629209            9.350365            9.028832            9.111849            8.716225            8.617023            8.374311            8.408252            0.000000
  271         9.9000000000000004E+000         2.4365118620456561E-001         3.6201440830134652E+000         5.0635823306664927E+000        -1.8050529067173884E+000            0.000055           11.089577           10.596691           10.349768            9.786678            9.984930            9.573825            9.295673            8.974564            9.057490            8.662951            8.564034            8.322003            8.355898            0.000000
  272         9.9000000000000004E+000         2.5968518816876612E-001         3.6216871818581331E+000         5.0464830889065864E+000        -1.7536740926284460E+000            0.000055           10.942453           10.452964           10.205701            9.649036            9.845187            9.437516            9.161076            8.841029            8.923733            8.531914            8.433763            8.193389            8.227175            0.000000
  273         9.9000000000000004E+000         2.6053220369368962E-001         3.6217661281182210E+000         5.0457219082243112E+000        -1.7512557826383481E+000            0.000055           10.935468           10.446155           10.198901            9.642513            9.838578            9.431072            9.154714            8.834721            8.917414            8.525736            8.427628            8.187335            8.221115            0.000000
  274         9.9000000000000004E+000         2.6650096325806732E-001         3.6223019712337350E+000         5.0404532197506917E+000        -1.7343915259066880E+000            0.000055           10.886824           10.398690           10.151391            9.597073            9.792505            9.386137            9.110312            8.790744            8.873302            8.482631            8.384810            8.145074            8.178819            0.000000
  275         9.9000000000000004E+000         2.7765315014677860E-001         3.6232947569273506E+000         5.0305178546867042E+000        -1.7028244342550831E+000            0.000055           10.795968           10.310032           10.062724            9.512115            9.706401            9.302019            9.027275            8.708465            8.790809            8.402002            8.304638            8.065999            8.099684            0.000000
  276         9.9000000000000004E+000         2.7965860607356569E-001         3.6234829122579395E+000         5.0287595378534045E+000        -1.6971376330668506E+000            0.000055           10.779477           10.293955           10.046641            9.496743            9.690809            9.286768            9.012266            8.693586            8.775903            8.387449            8.290151            8.051741            8.085416            0.000000
  277         9.9000000000000004E+000         2.9500377187085419E-001         3.6248525848348829E+000         5.0156712941451760E+000        -1.6542699838132051E+000            0.000055           10.655913           10.173429            9.926200            9.381266            9.573779            9.172217            8.899433            8.581711            8.663831            8.277801            8.181206            7.944056            7.977754            0.000000
  278         9.9000000000000004E+000         2.9697371013348195E-001         3.6250286845652417E+000         5.0139656911661854E+000        -1.6487414506302280E+000            0.000055           10.640021           10.157932            9.910745            9.366396            9.558723            9.157475            8.884904            8.567304            8.649400            8.263655            8.167188            7.930182            7.963873            0.000000
  279         9.9000000000000004E+000         2.9809852206020937E-001         3.6251395858729580E+000         5.0131302592339866E+000        -1.6458428008030217E+000            0.000055           10.631439           10.149593            9.902412            9.358466            9.550668            9.149621            8.877188            8.559666            8.641746            8.256179            8.159805            7.922882            7.956568            0.000000
  280         9.9000000000000004E+000         3.0847899287642833E-001         3.6260871822600507E+000         5.0053940810229101E+000        -1.6190752599195131E+000            0.000055           10.553246           10.073506            9.826457            9.285680            9.476978            9.077824            8.806234            8.489517            8.571302            8.187438            8.091950            7.855706            7.889333            0.000000
  281         9.9000000000000004E+000         3.0857535987189089E-001         3.6260967414500982E+000         5.0053268414475838E+000        -1.6188343158486893E+000            0.000055           10.552560           10.072845            9.825824            9.285028            9.476332            9.077188            8.805601            8.488893            8.570675            8.186831            8.091352            7.855114            7.888739            0.000000
  282         9.9000000000000004E+000         3.2146060181772246E-001         3.6273834262619693E+000         4.9967912977000717E+000        -1.5873784794997310E+000            0.000055           10.458753            9.981894            9.735187            9.198395            9.388598            8.992007            8.721445            8.405593            8.487234            8.106069            8.011641            7.776283            7.809890            0.000000
  283         9.9000000000000004E+000         3.2155842633419357E-001         3.6273939846002152E+000         4.9967302644255644E+000        -1.5871442405503946E+000            0.000055           10.458030            9.981194            9.734476            9.197742            9.387928            8.991362            8.720812            8.404965            8.486606            8.105461            8.011042            7.775691            7.809298            0.000000
  284         9.9000000000000004E+000         3.2255255590904153E-001         3.6275127553423299E+000         4.9960984408021760E+000        -1.5847047786440620E+000            0.000055           10.450557            9.973986            9.727320            9.190929            9.381009            8.984673            8.714232            8.398458            8.480094            8.099181            8.004864            7.769586            7.803192            0.000000
  285         9.9000000000000004E+000         3.2275026747341201E-001         3.6275345116753455E+000         4.9959796186856531E+000        -1.5842347145510316E+000            0.000055           10.449111            9.972588            9.725915            9.189618            9.379669            8.983380            8.712963            8.397204            8.478837            8.097966            8.003668            7.768404            7.802010            0.000000
  286         9.9000000000000004E+000         3.4096245090930211E-001         3.6296173606406761E+000         4.9854015555049251E+000        -1.5414847369788267E+000            0.000055           10.318119            9.846215            9.600056            9.070567            9.258520            8.866398            8.597984            8.283706            8.365046            7.988171            7.895691            7.661621            7.695238            0.000000
  287         9.9000000000000004E+000         3.4099070204532211E-001         3.6296209318327599E+000         4.9853871552753972E+000        -1.5414203797409050E+000            0.000055           10.317930            9.846036            9.599890            9.070390            9.258346            8.866227            8.597815            8.283538            8.364878            7.988010            7.895534            7.661466            7.695083            0.000000
  288         9.9000000000000004E+000         3.4231507308154863E-001         3.6297865367228281E+000         4.9846078297517709E+000        -1.5383017446631337E+000            0.000055           10.308222            9.836692            9.590563            9.061648            9.249424            8.857644            8.589396            8.275238            8.356554            7.979992            7.887655            7.653690            7.687307            0.000000
  289         9.9000000000000004E+000         3.4254139388725391E-001         3.6298148981477252E+000         4.9845027665246890E+000        -1.5377978449156444E+000            0.000055           10.306664            9.835199            9.589102            9.060235            9.247994            8.856264            8.588038            8.273901            8.355214            7.978706            7.886392            7.652446            7.686062            0.000000
  290         9.9000000000000004E+000         3.4536899153500344E-001         3.6301721440952810E+000         4.9830996052000236E+000        -1.5313994814140337E+000            0.000055           10.286551            9.815870            9.569811            9.042207            9.229575            8.838575            8.570706            8.256825            8.338085            7.962233            7.870214            7.636498            7.670114            0.000000
  291         9.9000000000000004E+000         3.4952068371590206E-001         3.6306947206804328E+000         4.9807839613330005E+000        -1.5217662762645376E+000            0.000055           10.256510            9.786979            9.540996            9.015203            9.202007            8.812071            8.544720            8.231216            8.312399            7.937492            7.845893            7.612531            7.646142            0.000000
  292         9.9000000000000004E+000         3.4961336810756910E-001         3.6307070606674037E+000         4.9807394982657867E+000        -1.5215589147825286E+000            0.000055           10.255863            9.786361            9.540392            9.014618            9.201417            8.811502            8.544160            8.230666            8.311847            7.936963            7.845374            7.612021            7.645631            0.000000
  293         9.9000000000000004E+000         3.5097067120283898E-001         3.6308938635345611E+000         4.9801034245879290E+000        -1.5184960571065003E+000            0.000055           10.246094            9.777002            9.531074            9.005924            9.192528            8.802988            8.535830            8.222470            8.303624            7.929075            7.837635            7.604414            7.638021            0.000000
  294         9.9000000000000004E+000         3.5901214855085345E-001         3.6319602520839527E+000         4.9761451287985894E+000        -1.5004381161343836E+000            0.000055           10.188869            9.722112            9.476290            8.954929            9.140350            8.752994            8.486908            8.174323            8.255315            7.882640            7.792013            7.559579            7.593168            0.000000
  295         9.9000000000000004E+000         3.5913981572444975E-001         3.6319784565985418E+000         4.9760946377495872E+000        -1.5001577364532563E+000            0.000055           10.187963            9.721245            9.475425            8.954129            9.139530            8.752211            8.486143            8.173573            8.254560            7.881918            7.791305            7.558885            7.592474            0.000000
  296         9.9000000000000004E+000         3.6075900660488736E-001         3.6322141589738912E+000         4.9754840289073874E+000        -1.4966608640572348E+000            0.000055           10.176528            9.710321            9.464489            8.944098            9.129217            8.742390            8.476566            8.164168            8.245117            7.872881            7.782441            7.550202            7.583786            0.000000
  297         9.9000000000000004E+000         3.6105294797340476E-001         3.6322613503597121E+000         4.9753600116722936E+000        -1.4959903838774413E+000            0.000055           10.174321            9.708218            9.462390            8.942166            9.127234            8.740502            8.474727            8.162363            8.243305            7.871150            7.780745            7.548543            7.582126            0.000000
  298         9.9000000000000004E+000         3.6471378133011612E-001         3.6327752227440326E+000         4.9742041264423067E+000        -1.4884229389306007E+000            0.000055           10.149621            9.684637            9.438845            8.920478            9.104963            8.719286            8.454032            8.142044            8.222904            7.851628            7.761593            7.529804            7.563373            0.000000
  299         9.9000000000000004E+000         3.6837096982031015E-001         3.6332876109054695E+000         4.9725862069291198E+000        -1.4804035456629150E+000            0.000055           10.123845            9.659977            9.414215            8.897712            9.081611            8.696988            8.432258            8.120646            8.201426            7.831012            7.741335            7.509972            7.543524            0.000000
  300         9.9000000000000004E+000         3.6908912054193771E-001         3.6334189076022696E+000         4.9721814305327667E+000        -1.4786074629755024E+000            0.000055           10.117842            9.654256            9.408454            8.892517            9.076241            8.691902            8.427316            8.115802            8.196557            7.826361            7.736774            7.505517            7.539067            0.000000
  301         9.9000000000000004E+000         3.6913283342182934E-001         3.6334254124134695E+000         4.9721606292787754E+000        -1.4785086278425668E+000            0.000055           10.117508            9.653936            9.408124            8.892233            9.075943            8.691621            8.427044            8.115536            8.196288            7.826104            7.736521            7.505268            7.538818            0.000000
  302         9.9000000000000004E+000         3.7390905651188022E-001         3.6343416764016667E+000         4.9686674307948797E+000        -1.4657913268106582E+000            0.000054           10.075368            9.613781            9.367833            8.855645            9.038194            8.655817            8.392220            8.081395            8.161987            7.793310            7.704331            7.473858            7.507382            0.000000
  303         9.9000000000000004E+000         3.7990864985201789E-001         3.6355966146118868E+000         4.9637107340953808E+000        -1.4488725637012727E+000            0.000053           10.018943            9.560074            9.313849            8.806927            8.987820            8.608133            8.345905            8.036022            8.116384            7.749722            7.661515            7.432159            7.465641            0.000000
  304         9.9000000000000004E+000         3.7999595407095982E-001         3.6356151993090018E+000         4.9636363205032863E+000        -1.4486231489473298E+000            0.000053           10.018105            9.559276            9.313040            8.806210            8.987073            8.607429            8.345222            8.035354            8.115710            7.749079            7.660883            7.431543            7.465024            0.000000
  305         9.9000000000000004E+000         3.9046239018455775E-001         3.6378721134211762E+000         4.9549732336189933E+000        -1.4191480271282091E+000            0.000053            9.919728            9.465818            9.219425            8.721448            8.899491            8.524582            8.264781            7.956604            8.036567            7.673454            7.586506            7.359384            7.392748            0.000000
  306         9.9000000000000004E+000         3.9078626658002436E-001         3.6379534836798340E+000         4.9546925464061013E+000        -1.4181783357628657E+000            0.000053            9.916412            9.462680            9.216271            8.718633            8.896568            8.521832            8.262120            7.954004            8.033952            7.670963            7.584056            7.357015            7.390376            0.000000
  307         9.9000000000000004E+000         3.9854920090024309E-001         3.6398071812817179E+000         4.9479536291358341E+000        -1.3954806795630537E+000            0.000053            9.839747            9.390072            9.143603            8.653185            8.828766            8.457888            8.200150            7.893427            7.973048            7.612883            7.526862            7.301783            7.335027            0.000000
  308         9.9000000000000004E+000         4.0648291426776645E-001         3.6420815036033267E+000         4.9406573775342819E+000        -1.3708600131468389E+000            0.000053            9.754119            9.309444            9.063015            8.581381            8.754001            8.387803            8.132471            7.827462            7.906679            7.549958            7.464868            7.242321            7.275403            0.000000
  309         9.9000000000000004E+000         4.1113302571348298E-001         3.6435590292877835E+000         4.9362038041925240E+000        -1.3557392923317126E+000            0.000053            9.700829            9.259426            9.013070            8.536845            8.707785            8.344600            8.090827            7.786938            7.865880            7.511413            7.426834            7.205976            7.238948            0.000000
  310         9.9000000000000004E+000         4.1345503538580858E-001         3.6443546860154408E+000         4.9339037144078093E+000        -1.3478811906232187E+000            0.000053            9.672883            9.233253            8.986954            8.513594            8.683659            8.322086            8.069165            7.765887            7.844656            7.491412            7.407078            7.187138            7.220050            0.000000
  311         9.9000000000000004E+000         4.3597008274230414E-001         3.6511348985928955E+000         4.9124981438497457E+000        -1.2763220609518040E+000            0.000052            9.424553            9.000390            8.755755            8.305496            8.468165            8.119748            7.873635            7.575421            7.653065            7.310953            7.227857            7.015703            7.048133            0.000000
  312         9.9000000000000004E+000         4.3619908536630680E-001         3.6512060552624472E+000         4.9122765222224158E+000        -1.2755815459775230E+000            0.000052            9.421988            8.997989            8.753387            8.303342            8.465947            8.117651            7.871614            7.573452            7.651086            7.309099            7.226008            7.013934            7.046360            0.000000
  313         9.9000000000000004E+000         4.3859817952905483E-001         3.6519436098675992E+000         4.9099685467454810E+000        -1.2678691258651404E+000            0.000052            9.395254            8.972991            8.728720            8.280939            8.442763            8.095825            7.850563            7.552954            7.630422            7.289797            7.206745            6.995480            7.027863            0.000000
  314         9.9000000000000004E+000         4.5253859228981280E-001         3.6565162167819549E+000         4.8963140816287956E+000        -1.2219750021166684E+000            0.000052            9.234851            8.823620            8.582082            8.147038            8.304407            7.965870            7.724945            7.430666            7.507241            7.175318            7.092473            6.885968            6.918117            0.000000
  315         9.9000000000000004E+000         4.6661214357093977E-001         3.6621369277926004E+000         4.8817489840364274E+000        -1.1720112890199006E+000            0.000052            9.055231            8.657885            8.421511            7.999718            8.152482            7.823475            7.587603            7.297271            7.372990            7.050874            6.969211            6.768121            6.799996            0.000000
  316         9.9000000000000004E+000         4.6678497167040078E-001         3.6622065711716107E+000         4.8815696294236242E+000        -1.1713952135394730E+000            0.000052            9.053022            8.655851            8.419548            7.997911            8.150620            7.821727            7.585917            7.295633            7.371341            7.049340            6.967699            6.766674            6.798545            0.000000
  317         9.9000000000000004E+000         4.6919645015035955E-001         3.6631821967172922E+000         4.8790623756483873E+000        -1.1627788184165373E+000            0.000052            9.022156            8.627418            8.391928            7.972613            8.124558            7.797286            7.562338            7.272739            7.348292            7.027900            6.946576            6.746454            6.778279            0.000000
  318         9.9000000000000004E+000         4.7622661461357535E-001         3.6660227922510944E+000         4.8717473727458271E+000        -1.1376684695397792E+000            0.000052            8.932496            8.544993            8.311885            7.899148            8.048924            7.726304            7.493849            7.206263            7.281340            6.965448            6.885222            6.687689            6.719379            0.000000
  319         9.9000000000000004E+000         4.9036651483981675E-001         3.6718807004463656E+000         4.8568337149757275E+000        -1.0863863736549442E+000            0.000051            8.750165            8.377517            8.150274            7.749988            7.895482            7.582260            7.354890            7.071656            7.145559            6.838075            6.760910            6.568602            6.600026            0.000000
  320         9.9000000000000004E+000         4.9287912779621063E-001         3.6728962950605815E+000         4.8541830507539210E+000        -1.0773773828980848E+000            0.000051            8.718439            8.348354            8.122221            7.723984            7.868749            7.557140            7.330650            7.048213            7.121873            6.815769            6.739228            6.547787            6.579165            0.000000
  321         9.9000000000000004E+000         4.9822388265116840E-001         3.6751114714200974E+000         4.8484818914043899E+000        -1.0579268227021070E+000            0.000051            8.649939            8.285396            8.061641            7.667894            7.811077            7.502983            7.278414            6.997777            7.070854            6.767490            6.692557            6.503017            6.534324            0.000000
  322         9.9000000000000004E+000         4.9946716145910280E-001         3.6757154370451484E+000         4.8472740407885881E+000        -1.0532290286517640E+000            0.000051            8.632821            8.269790            8.046671            7.654166            7.796917            7.489774            7.265727            6.985592            7.058496            6.755848            6.681335            6.492347            6.523644            0.000000
  323         9.9000000000000004E+000         5.1681442929571586E-001         3.6843367289573394E+000         4.8306338456855586E+000        -9.8762793943747273E-001            0.000051            8.394158            8.052484            7.838791            7.463389            7.600172            7.306477            7.089861            6.816840            6.887091            6.596317            6.526413            6.345264            6.376109            0.000000
  324         9.9000000000000004E+000         5.2128613180441097E-001         3.6866498315715335E+000         4.8263680748241242E+000        -9.7040850190746319E-001            0.000051            8.331727            7.995772            7.784758            7.413713            7.548964            7.258801            7.044159            6.772942            6.842544            6.555506            6.486325            6.307162            6.337976            0.000000
  325         9.9000000000000004E+000         5.3280166412045649E-001         3.6925971277637486E+000         4.8152517332962841E+000        -9.2597158639302357E-001            0.000050            8.172185            7.850758            7.646739            7.286577            7.417985            7.136750            6.927161            6.660442            6.728730            6.451321            6.383629            6.209626            6.240195            0.000000
  326         9.9000000000000004E+000         5.3944081208189765E-001         3.6960204595176700E+000         4.8087905603456607E+000        -9.0032189437796650E-001            0.000050            8.081142            7.767896            7.567897            7.213855            7.343093            7.066892            6.860198            6.596010            6.663867            6.391607            6.324770            6.153687            6.184128            0.000000
  327         9.9000000000000004E+000         5.3969210535683709E-001         3.6961561898674593E+000         4.8085508933917609E+000        -8.9933131439931524E-001            0.000050            8.077612            7.764688            7.564850            7.211049            7.340201            7.064197            6.857619            6.593530            6.661376            6.389308            6.322509            6.151540            6.181976            0.000000
  328         9.9000000000000004E+000         5.5930921241715459E-001         3.7068163111773620E+000         4.7905396658032142E+000        -8.2311404894466000E-001            0.000050            7.808141            7.519637            7.332110            6.996787            7.119346            6.858458            6.660620            6.404610            6.471590            6.213468            6.150198            5.988147            6.018201            0.000000
  329         9.9000000000000004E+000         5.6035311739930882E-001         3.7073956340217933E+000         4.7896229454815780E+000        -8.1909128323898495E-001            0.000050            7.793996            7.506782            7.319925            6.985574            7.107783            6.847694            6.650315            6.394761            6.461630            6.204297            6.141221            5.979646            6.009681            0.000000
  330         9.9000000000000004E+000         5.6059628329866151E-001         3.7075359321462313E+000         4.7894220879435219E+000        -8.1814550220847626E-001            0.000050            7.790645            7.503740            7.317046            6.982929            7.105054            6.845158            6.647891            6.392447            6.459288            6.202147            6.139118            5.977659            6.007689            0.000000
  331         9.9000000000000004E+000         5.7765966587106143E-001         3.7171851410668082E+000         4.7744562831296307E+000        -7.5169034795416989E-001            0.000049            7.559503            7.293406            7.117690            6.799382            6.915806            6.668903            6.479400            6.231387            6.295538            6.052029            5.992162            5.838517            5.868226            0.000000
  332         9.9000000000000004E+000         5.7920605802382541E-001         3.7180957825593843E+000         4.7731484761244234E+000        -7.4557159227770475E-001            0.000049            7.538367            7.274167            7.099458            6.782610            6.898506            6.652801            6.464064            6.216708            6.280546            6.038353            5.978779            5.825859            5.855538            0.000000
  333         9.9000000000000004E+000         5.7936859192129408E-001         3.7181901791844005E+000         4.7730070569765415E+000        -7.4492978391404419E-001            0.000049            7.536161            7.272157            7.097553            6.780857            6.896698            6.651116            6.462460            6.215171            6.278976            6.036919            5.977376            5.824530            5.854207            0.000000
  334         9.9000000000000004E+000         5.9477072779214524E-001         3.7270416517539928E+000         4.7589387242180035E+000        -6.8381867709452937E-001            0.000049            7.329371            7.083091            6.917970            6.615233            6.726010            6.491784            6.310578            6.069686            6.130831            5.900990            5.844239            5.698333            5.727735            0.000000
  335         9.9000000000000004E+000         5.9635784755921162E-001         3.7279998433636123E+000         4.7575890128387393E+000        -6.7744843043418757E-001            0.000048            7.307907            7.063490            6.899377            6.598120            6.708358            6.475324            6.294881            6.054723            6.115658            5.887028            5.830571            5.685402            5.714776            0.000000
  336         9.9000000000000004E+000         6.0907947267217832E-001         3.7351253807096865E+000         4.7458759116736475E+000        -6.2816001196113025E-001            0.000048            7.145120            6.914027            6.757177            6.466715            6.573011            6.348756            6.173746            5.939153            5.998722            5.778785            5.724502            5.584769            5.613935            0.000000
