# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  5.93243E-05    -2.40     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  260         9.9000000000000004E+000         1.5489173225473338E-001         3.6007531302387576E+000         5.1995028795312530E+000        -2.2153902218367323E+000            0.000065           12.360752           11.823956           11.603667           10.925122           11.155189           10.695527           10.395372           10.058674           10.143497            9.716038            9.609669            9.344872            9.379782            0.000000
  261         9.9000000000000004E+000         1.7375251384310206E-001         3.6064064866769923E+000         5.1663297879121437E+000        -2.1124754566036135E+000            0.000065           12.034077           11.511202           11.280072           10.638714           10.859340           10.413994           10.120160            9.789145            9.873857            9.454283            9.349779            9.091705            9.126478            0.000000
  262         9.9000000000000004E+000         1.7390500639993439E-001         3.6064503449740317E+000         5.1660574086079363E+000        -2.1116466045043087E+000            0.000065           12.031444           11.508666           11.277447           10.636393           10.856943           10.411712           10.117928            9.786950            9.871660            9.452157            9.347670            9.089647            9.124418            0.000000
  263         9.9000000000000004E+000         1.8469544741147059E-001         3.6095762629234183E+000         5.1463274398888865E+000        -2.0524504339637533E+000            0.000065           11.844345           11.328550           11.093393           10.470612           10.686398           10.248770            9.958445            9.629988            9.714452            9.300282            9.196976            8.942581            8.977165            0.000000
  264         9.9000000000000004E+000         1.8871171202076856E-001         3.6103747036744047E+000         5.1397654904085517E+000        -2.0334947459314616E+000            0.000065           11.786997           11.272926           11.036846           10.418688           10.633246           10.197566            9.908137            9.580278            9.664662            9.251913            9.148914            8.895424            8.929956            0.000000
  265         9.9000000000000004E+000         1.9455806607245008E-001         3.6119648108123732E+000         5.1297130391840939E+000        -2.0030053488610382E+000            0.000065           11.690887           11.180117           10.942739           10.332929           10.545258           10.113311            9.825583            9.498860            9.583077            9.173263            9.070901            8.819258            8.853662            0.000000
  266         9.9000000000000004E+000         2.0663553180314806E-001         3.6147087343109585E+000         5.1094424446706856E+000        -1.9439326531219343E+000            0.000065           11.508928           11.004026           10.764648           10.168670           10.377231            9.951653            9.666842            9.341992            9.425879            9.021249            8.920015            8.671528            8.705701            0.000000
  267         9.9000000000000004E+000         2.1202190090271714E-001         3.6152673292406758E+000         5.1025394032590201E+000        -1.9243554779347867E+000            0.000065           11.452950           10.949377           10.709380           10.116522           10.324225            9.899999            9.615824            9.291352            9.375161            8.971579            8.870568            8.622696            8.656830            0.000000
  268         9.9000000000000004E+000         2.1544669414521278E-001         3.6156197604051594E+000         5.0981833238784491E+000        -1.9119518022625448E+000            0.000065           11.417516           10.914785           10.674441           10.083481           10.290658            9.867269            9.583495            9.259260            9.343019            8.940101            8.839232            8.591748            8.625857            0.000000
  269         9.9000000000000004E+000         2.2727062102926796E-001         3.6168589744305701E+000         5.0829695222524824E+000        -1.8688643092528754E+000            0.000065           11.294212           10.794426           10.552941            9.968516           10.173757            9.753400            9.471023            9.147620            9.231203            8.830626            8.730267            8.484158            8.518175            0.000000
  270         9.9000000000000004E+000         2.3857556023784302E-001         3.6180389467669820E+000         5.0687647955168673E+000        -1.8280286874145699E+000            0.000065           11.177351           10.680371           10.438066            9.859425           10.062729            9.645364            9.364289            9.041677            9.125093            8.726749            8.626862            8.382098            8.416024            0.000000
  271         9.9000000000000004E+000         2.4581242776587814E-001         3.6187663606393947E+000         5.0604594153482312E+000        -1.8037164938794181E+000            0.000065           11.107476           10.612218           10.369506            9.794258            9.996399            9.580854            9.300570            8.978447            9.061758            8.664793            8.565206            8.321274            8.355145            0.000000
  272         9.9000000000000004E+000         2.6007719638162435E-001         3.6201391580947302E+000         5.0452487637753434E+000        -1.7580109813555396E+000            0.000065           10.976157           10.484147           10.240913            9.671658            9.871687            9.459509            9.180686            8.859490            8.942609            8.548208            8.449247            8.206839            8.240625            0.000000
  273         9.9000000000000004E+000         2.6165857653563790E-001         3.6202870412782699E+000         5.0438279272443989E+000        -1.7534943175427686E+000            0.000065           10.963037           10.471374           10.228107            9.659454            9.859264            9.447443            9.168774            8.847677            8.930776            8.536650            8.437761            8.195517            8.229290            0.000000
  274         9.9000000000000004E+000         2.6808934985194449E-001         3.6208688942299077E+000         5.0381182038279233E+000        -1.7352733485897454E+000            0.000065           10.910402           10.419995           10.176616            9.610317            9.809272            9.398846            9.120781            8.800080            8.883098            8.490051            8.391455            8.149847            8.183575            0.000000
  275         9.9000000000000004E+000         2.7801570928878200E-001         3.6217526202854113E+000         5.0292748942726071E+000        -1.7071757690864706E+000            0.000065           10.829419           10.340918           10.097374            9.534638            9.732414            9.323982            9.046836            8.726742            8.809636            8.418220            8.320084            8.079426            8.113088            0.000000
  276         9.9000000000000004E+000         2.8190528301969248E-001         3.6221181155909927E+000         5.0258639828432150E+000        -1.6961433021462682E+000            0.000065           10.797429           10.309721           10.066166            9.504802            9.702147            9.294492            9.017718            8.697875            8.780719            8.389978            8.292041            8.051769            8.085404            0.000000
  277         9.9000000000000004E+000         2.9555937582425074E-001         3.6233369189117521E+000         5.0142180274556969E+000        -1.6579994881267717E+000            0.000065           10.687391           10.202321            9.958723            9.401920            9.597852            9.192769            8.917214            8.598262            8.680888            8.292439            8.195116            7.956175            7.989731            0.000000
  278         9.9000000000000004E+000         2.9731777207853738E-001         3.6234941817658095E+000         5.0126965011446947E+000        -1.6530664302619573E+000            0.000065           10.673183           10.188456            9.944870            9.388624            9.584382            9.179567            8.904225            8.585382            8.667987            8.279833            8.182552            7.943819            7.977365            0.000000
  279         9.9000000000000004E+000         2.9943821329577791E-001         3.6237044369480476E+000         5.0111339251860034E+000        -1.6476281836689048E+000            0.000065           10.657057           10.172782            9.929207            9.373715            9.569236            9.164780            8.889724            8.571027            8.653604            8.265844            8.168624            7.930169            7.963703            0.000000
  280         9.9000000000000004E+000         3.0882738334786219E-001         3.6245646263184610E+000         5.0041466753430202E+000        -1.6234291564694954E+000            0.000065           10.586277           10.103867            9.860370            9.307907            9.502475            9.099489            8.825588            8.507493            8.589951            8.203778            8.106868            7.869254            7.902853            0.000000
  281         9.9000000000000004E+000         3.0895633759442520E-001         3.6245778995662938E+000         5.0040573307466341E+000        -1.6231066078919194E+000            0.000065           10.585311           10.102930            9.859435            9.307017            9.501571            9.098608            8.824724            8.506639            8.589094            8.202942            8.106041            7.868440            7.902039            0.000000
  282         9.9000000000000004E+000         3.2118663830870148E-001         3.6258073609009531E+000         4.9959419024841631E+000        -1.5932036267864575E+000            0.000065           10.495949           10.016231            9.773045            9.224589            9.417890            9.017105            8.744691            8.427494            8.509730            8.125490            8.029706            7.793067            7.826567            0.000000
  283         9.9000000000000004E+000         3.2127992910252040E-001         3.6258174455077845E+000         4.9958833441074821E+000        -1.5929795743826958E+000            0.000065           10.495277           10.015584            9.772413            9.223963            9.417263            9.016496            8.744085            8.426899            8.509130            8.124911            8.029139            7.792507            7.826007            0.000000
  284         9.9000000000000004E+000         3.2316593946411343E-001         3.6260439664421096E+000         4.9946831474391349E+000        -1.5883448261327358E+000            0.000065           10.481011           10.001808            9.758711            9.210876            9.404040            9.003714            8.731437            8.414505            8.496606            8.112837            8.017306            7.780861            7.814353            0.000000
  285         9.9000000000000004E+000         3.2337156219616148E-001         3.6260669648000796E+000         4.9945604360702420E+000        -1.5878553324555751E+000            0.000065           10.479507           10.000352            9.757250            9.209499            9.402643            9.002365            8.730104            8.413198            8.495286            8.111562            8.016055            7.779628            7.813119            0.000000
  286         9.9000000000000004E+000         3.4014061606567747E-001         3.6279937794515349E+000         4.9848228877754082E+000        -1.5484590789232673E+000            0.000065           10.358390            9.883419            9.640795            9.098923            9.290471            8.894012            8.623289            8.307698            8.389560            8.009770            7.915897            7.680887            7.714349            0.000000
  287         9.9000000000000004E+000         3.4016893196087672E-001         3.6279973814766184E+000         4.9848082562559934E+000        -1.5483941770892091E+000            0.000065           10.358196            9.883236            9.640624            9.098742            9.290294            8.893839            8.623116            8.307528            8.389389            8.009607            7.915737            7.680730            7.714191            0.000000
  288         9.9000000000000004E+000         3.4162977914504344E-001         3.6281820860885556E+000         4.9839402062314866E+000        -1.5449290115244061E+000            0.000065           10.347369            9.872808            9.630218            9.088975            9.280334            8.884254            8.613711            8.298256            8.380091            8.000659            7.906950            7.672063            7.705525            0.000000
  289         9.9000000000000004E+000         3.4184506043845808E-001         3.6282091907374134E+000         4.9838395188482369E+000        -1.5444479355287331E+000            0.000065           10.345852            9.871351            9.628765            9.087612            9.278943            8.882917            8.612401            8.296965            8.378796            7.999415            7.905729            7.670860            7.704323            0.000000
  290         9.9000000000000004E+000         3.4455684299552325E-001         3.6285533312161697E+000         4.9824868265820319E+000        -1.5382915437353331E+000            0.000065           10.326454            9.852703            9.610175            9.070180            9.261160            8.865829            8.595646            8.280454            8.362237            7.983507            7.890127            7.655476            7.688942            0.000000
  291         9.9000000000000004E+000         3.4882979329972152E-001         3.6290992236749466E+000         4.9801089731034756E+000        -1.5283421857086814E+000            0.000065           10.295250            9.822683            9.580226            9.042110            9.232517            8.838297            8.568648            8.253848            8.335555            7.957843            7.864936            7.630643            7.664113            0.000000
  292         9.9000000000000004E+000         3.4891677463211473E-001         3.6291108558547527E+000         4.9800670792769717E+000        -1.5281470552678957E+000            0.000065           10.294638            9.822099            9.579654            9.041558            9.231958            8.837758            8.568120            8.253327            8.335033            7.957343            7.864447            7.630161            7.663630            0.000000
  293         9.9000000000000004E+000         3.5071943488372942E-001         3.6293628149577750E+000         4.9791898207688767E+000        -1.5240184903913983E+000            0.000065           10.281401            9.809408            9.566994            9.029770            9.219904            8.826217            8.556826            8.242214            8.323884            7.946659            7.853977            7.619864            7.653333            0.000000
  294         9.9000000000000004E+000         3.5787781874987240E-001         3.6303122170647604E+000         4.9756658918048995E+000        -1.5079424412511908E+000            0.000065           10.230251            9.760305            9.517944            8.984123            9.173217            8.781482            8.513041            8.199117            8.280647            7.905142            7.813242            7.579808            7.613275            0.000000
  295         9.9000000000000004E+000         3.5807442480931501E-001         3.6303404140420006E+000         4.9755786888772127E+000        -1.5074981888850865E+000            0.000065           10.228829            9.758945            9.516596            8.982856            9.171924            8.780245            8.511829            8.197926            8.279452            7.903998            7.812120            7.578708            7.612174            0.000000
  296         9.9000000000000004E+000         3.6001835652248898E-001         3.6306300253458432E+000         4.9747441396297569E+000        -1.5031585256803581E+000            0.000065           10.214638            9.745374            9.503019            8.970355            9.159094            8.768016            8.499896            8.186203            8.267685            7.892746            7.801100            7.567904            7.601368            0.000000
  297         9.9000000000000004E+000         3.6054264122522139E-001         3.6307155078861846E+000         4.9745175127064858E+000        -1.5019502485101817E+000            0.000065           10.210593            9.741508            9.499116            8.966837            9.155459            8.764569            8.496543            8.182914            8.264380            7.889592            7.798013            7.564880            7.598345            0.000000
  298         9.9000000000000004E+000         3.6380117079822788E-001         3.6311730172274186E+000         4.9734879684900726E+000        -1.4952131536563151E+000            0.000064           10.188511            9.720407            9.478025            8.947412            9.135523            8.745576            8.478012            8.164717            8.246114            7.872131            7.780909            7.548132            7.581590            0.000000
  299         9.9000000000000004E+000         3.6705644965282958E-001         3.6316292056379154E+000         4.9720477349328194E+000        -1.4880743545048156E+000            0.000065           10.165477            9.698351            9.455984            8.927031            9.114628            8.725625            8.458525            8.145562            8.226891            7.853703            7.762826            7.530415            7.563863            0.000000
  300         9.9000000000000004E+000         3.6842065348399861E-001         3.6318816207528446E+000         4.9712662209270837E+000        -1.4846367294564116E+000            0.000064           10.153916            9.687321            9.444860            8.917013            9.104273            8.715821            8.448997            8.136225            8.217506            7.844751            7.754064            7.521851            7.555298            0.000000
  301         9.9000000000000004E+000         3.6846525119952539E-001         3.6318886141568592E+000         4.9712434832078927E+000        -1.4845329507736142E+000            0.000064           10.153589            9.687010            9.444559            8.916718            9.103976            8.715536            8.448717            8.135949            8.217231            7.844487            7.753805            7.521599            7.555046            0.000000
  302         9.9000000000000004E+000         3.7366346893217922E-001         3.6329126259081006E+000         4.9673855662918083E+000        -1.4705100061711480E+000            0.000064           10.106721            9.642308            9.399607            8.876033            9.061975            8.675741            8.410027            8.098023            8.179128            7.808119            7.718173            7.486812            7.520242            0.000000
  303         9.9000000000000004E+000         3.8014711754197117E-001         3.6343067411820433E+000         4.9620566839636586E+000        -1.4521079223127060E+000            0.000063           10.044796            9.583334            9.340272            8.822564            9.006688            8.623466            8.359270            8.048314            8.129173            7.760465            7.671455            7.441315            7.474710            0.000000
  304         9.9000000000000004E+000         3.8024132203256739E-001         3.6343275513411597E+000         4.9619764697112059E+000        -1.4518362630738113E+000            0.000063           10.043887            9.582472            9.339412            8.821777            9.005877            8.622699            8.358524            8.047584            8.128440            7.759766            7.670769            7.440649            7.474043            0.000000
  305         9.9000000000000004E+000         3.8978819842424750E-001         3.6363957336046764E+000         4.9540735391837956E+000        -1.4249110571111463E+000            0.000062            9.953479            9.496457            9.253025            8.743832            8.925283            8.546533            8.284597            7.975217            8.055716            7.690357            7.602610            7.374462            7.407769            0.000000
  306         9.9000000000000004E+000         3.9036482349021651E-001         3.6365421945527729E+000         4.9535732673076893E+000        -1.4231760995656835E+000            0.000062            9.947524            9.490813            9.247360            8.738756            8.920021            8.541583            8.279806            7.970536            8.051009            7.685882            7.598218            7.370215            7.403515            0.000000
  307         9.9000000000000004E+000         3.9850025679719819E-001         3.6385329749214428E+000         4.9464790448430431E+000        -1.3991566610233623E+000            0.000062            9.865637            9.413166            9.169400            8.668870            8.847578            8.473386            8.213772            7.906013            7.986138            7.624121            7.537505            7.311551            7.344739            0.000000
  308         9.9000000000000004E+000         4.0622055320915534E-001         3.6407680165435514E+000         4.9393612119351689E+000        -1.3750861180064988E+000            0.000062            9.781292            9.333596            9.089537            8.598122            8.773838            8.404385            8.147201            7.841146            7.920871            7.562312            7.476712            7.253177            7.286218            0.000000
  309         9.9000000000000004E+000         4.1225696595829164E-001         3.6427335947332771E+000         4.9335403732811942E+000        -1.3552277492269325E+000            0.000062            9.710632            9.267164            9.022894            8.539392            8.712528            8.347208            8.092161            7.787610            7.866974            7.511462            7.426620            7.205276            7.238179            0.000000
  310         9.9000000000000004E+000         4.1662362948916198E-001         3.6442418716266727E+000         4.9292011573472028E+000        -1.3403883895346487E+000            0.000062            9.657565            9.217366            8.973001            8.495264            8.666647            8.304468            8.051060            7.747679            7.826736            7.473592            7.389247            7.169610            7.202402            0.000000
  311         9.9000000000000004E+000         4.3667088818225008E-001         3.6502805344348315E+000         4.9101400567557736E+000        -1.2766644568242456E+000            0.000061            9.435583            9.008798            8.765071            8.309278            8.473635            8.123646            7.876389            7.577612            7.655640            7.312571            7.229475            7.016635            7.048996            0.000000
  312         9.9000000000000004E+000         4.3690828227683831E-001         3.6503555776266587E+000         4.9099091715491339E+000        -1.2758905480050353E+000            0.000061            9.432877            9.006262            8.762553            8.307020            8.471299            8.121453            7.874272            7.575546            7.653564            7.310626            7.227537            7.014779            7.047135            0.000000
  313         9.9000000000000004E+000         4.3946010474103253E-001         3.6511564140705572E+000         4.9074395183364752E+000        -1.2676070853354537E+000            0.000061            9.403990            8.979204            8.735739            8.282845            8.446343            8.097899            7.851620            7.553476            7.631358            7.289847            7.206833            6.994943            7.027250            0.000000
  314         9.9000000000000004E+000         4.5186880489927839E-001         3.6552270111793406E+000         4.8952848127425908E+000        -1.2267530569475056E+000            0.000061            9.260729            8.845448            8.603884            8.163245            8.322453            7.981672            7.739497            7.444403            7.521400            7.187801            7.104968            6.897278            6.929369            0.000000
  315         9.9000000000000004E+000         4.6741153907271743E-001         3.6615015367441197E+000         4.8791779451634820E+000        -1.1712502752427958E+000            0.000061            9.060299            8.660241            8.423594            7.998870            8.152646            7.822806            7.586360            7.295815            7.371745            7.049408            6.967700            6.766080            6.797863            0.000000
  316         9.9000000000000004E+000         4.6758465655598097E-001         3.6615719490158978E+000         4.8789979509465065E+000        -1.1706302199306511E+000            0.000061            9.058072            8.658183            8.421604            7.997040            8.150760            7.821039            7.584657            7.294162            7.370080            7.047864            6.966177            6.764623            6.796402            0.000000
  317         9.9000000000000004E+000         4.6974766812206786E-001         3.6624476726271076E+000         4.8767487285759143E+000        -1.1628988253884662E+000            0.000061            9.030312            8.632551            8.396780            7.974275            8.127276            7.799035            7.563442            7.273580            7.349344            7.028601            6.947176            6.746441            6.778177            0.000000
  318         9.9000000000000004E+000         4.7645132333104179E-001         3.6651741884021027E+000         4.8697687573332802E+000        -1.1388786028974407E+000            0.000061            8.944267            8.553336            8.319624            7.903745            8.054575            7.730875            7.497718            7.209832            7.285105            6.968771            6.888319            6.690107            6.721714            0.000000
  319         9.9000000000000004E+000         4.9146019638608596E-001         3.6714640220845158E+000         4.8539076917326138E+000        -1.0841280974190837E+000            0.000060            8.748930            8.373768            8.145775            7.743964            7.890033            7.576539            7.348913            7.065719            7.139721            6.832518            6.755208            6.562714            6.594030            0.000000
  320         9.9000000000000004E+000         4.9373425658096620E-001         3.6723885900521447E+000         4.8515149123256052E+000        -1.0759625759766929E+000            0.000060            8.720101            8.347242            8.120250            7.720320            7.865710            7.553696            7.326879            7.044404            7.118194            6.812242            6.735494            6.543812            6.575085            0.000000
  321         9.9000000000000004E+000         4.9851006338749415E-001         3.6743709624369703E+000         4.8464246491426461E+000        -1.0585766946568056E+000            0.000060            8.658743            8.290813            8.065954            7.670067            7.814004            7.505155            7.280070            6.999162            7.072471            6.769011            6.693651            6.503688            6.534883            0.000000
  322         9.9000000000000004E+000         5.0042405439329818E-001         3.6753432279975375E+000         4.8446197985003980E+000        -1.0512585377678940E+000            0.000060            8.631753            8.266235            8.042358            7.648516            7.791742            7.484432            7.260193            6.980067            7.053123            6.750805            6.676178            6.487066            6.518247            0.000000
  323         9.9000000000000004E+000         5.1726160336829996E-001         3.6837689566407295E+000         4.8285229293590328E+000        -9.8741794908899749E-001            0.000060            8.398848            8.054077            7.839105            7.462343            7.599618            7.305485            7.088534            6.815219            6.885798            6.594748            6.524866            6.343531            6.374225            0.000000
  324         9.9000000000000004E+000         5.2265229396451096E-001         3.6866083669974068E+000         4.8234326392443325E+000        -9.6650812376907680E-001            0.000059            8.322701            7.984944            7.773197            7.401847            7.537220            7.247411            7.032879            6.761767            6.831527            6.545068            6.476062            6.297123            6.327823            0.000000
  325         9.9000000000000004E+000         5.3291063185967291E-001         3.6919071868753606E+000         4.8135307804063068E+000        -9.2692017432424467E-001            0.000059            8.180393            7.855589            7.649998            7.288423            7.420341            7.138465            6.928424            6.661342            6.729840            6.451982            6.384288            6.209968            6.240434            0.000000
  326         9.9000000000000004E+000         5.3947848372444984E-001         3.6953157684053495E+000         4.8071642624514199E+000        -9.0148315229425036E-001            0.000059            8.089806            7.773194            7.571587            7.216145            7.345886            7.069013            6.861852            6.597322            6.665300            6.392637            6.325751            6.154335            6.184673            0.000000
  327         9.9000000000000004E+000         5.3983577757925882E-001         3.6955115700418104E+000         4.8068271922166561E+000        -9.0006714925882048E-001            0.000059            8.084738            7.768590            7.567209            7.212117            7.341734            7.065146            6.858150            6.593767            6.661724            6.389344            6.322508            6.151258            6.181590            0.000000
  328         9.9000000000000004E+000         5.5948507543263604E-001         3.7062673914204116E+000         4.7889384452266439E+000        -8.2357560457031154E-001            0.000058            7.813272            7.521963            7.333010            6.996674            7.119595            6.858228            6.660087            6.403872            6.471008            6.212541            6.149206            5.986960            6.016909            0.000000
  329         9.9000000000000004E+000         5.6042966026546837E-001         3.7067922363023147E+000         4.7881104635144096E+000        -8.1993453368527336E-001            0.000058            7.800434            7.510305            7.321964            6.986512            7.109114            6.848469            6.650743            6.394938            6.461983            6.204221            6.141062            5.979248            6.009179            0.000000
  330         9.9000000000000004E+000         5.6078995214618332E-001         3.7070024931740413E+000         4.7878179074681233E+000        -8.1852872152242417E-001            0.000058            7.795430            7.505777            7.317681            6.982582            7.105058            6.844700            6.647139            6.391499            6.458504            6.201025            6.137935            5.976294            6.006217            0.000000
  331         9.9000000000000004E+000         5.7712576385931980E-001         3.7162780184545592E+000         4.7735767201058446E+000        -7.5484264625908604E-001            0.000058            7.573103            7.303760            7.126364            6.806498            6.923474            6.675572            6.485398            6.236868            6.301381            6.056928            5.996878            5.842750            5.872371            0.000000
  332         9.9000000000000004E+000         5.7961198765644040E-001         3.7177575142150907E+000         4.7715138851793171E+000        -7.4498335177024699E-001            0.000058            7.538877            7.272665            7.096933            6.779444            6.895561            6.649598            6.460651            6.213192            6.277192            6.034882            5.975307            5.822357            5.851932            0.000000
  333         9.9000000000000004E+000         5.7982139298416435E-001         3.7178806373644946E+000         4.7713347308387588E+000        -7.4415348858090924E-001            0.000058            7.536011            7.270053            7.094458            6.777165            6.893211            6.647410            6.458566            6.211196            6.275152            6.033022            5.973487            5.820635            5.850206            0.000000
  334         9.9000000000000004E+000         5.9399326003030428E-001         3.7260411110736507E+000         4.7584290470461497E+000        -6.8789853914584143E-001            0.000057            7.345037            7.095689            6.928984            6.624583            6.735951            6.500602            6.318642            6.077109            6.138456            5.907733            5.850771            5.704318            5.733642            0.000000
  335         9.9000000000000004E+000         5.9697071310685434E-001         3.7278442892697474E+000         4.7559145328918815E+000        -6.7594445158211214E-001            0.000057            7.304613            7.058824            6.894045            6.592431            6.702785            6.469674            6.289157            6.048999            6.109935            5.881504            5.825097            5.680029            5.709303            0.000000
  336         9.9000000000000004E+000         6.0837599348060534E-001         3.7342334672518378E+000         4.7454207666993264E+000        -6.3176140347573340E-001            0.000057            7.158324            6.924699            6.766567            6.474643            6.581460            6.356195            6.180573            5.945396            6.005114            5.784448            5.729987            5.589785            5.618879            0.000000
