# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2492  1.18344E-04    -2.10     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  254         9.9000000000000004E+000         1.3439065848246554E-001         3.5772996331922458E+000         5.2503809360630713E+000        -2.4272775139757616E+000            0.000123           13.256102           12.660849           12.561090           11.595564           11.887024           11.353201           11.021770           10.652035           10.735831           10.270735           10.152000            9.864949            9.898421            0.000000
  255         9.9000000000000004E+000         1.3447210473449861E-001         3.5773709673887364E+000         5.2501270897818282E+000        -2.4264514963482893E+000            0.000123           13.252954           12.657932           12.557958           11.593056           11.884379           11.350739           11.019374           10.649754           10.733560           10.268574           10.149863            9.862901            9.896379            0.000000
  256         9.9000000000000004E+000         1.4424421938183715E-001         3.5863310581582475E+000         5.2203231963396535E+000        -2.3263921886517545E+000            0.000123           12.859868           12.294041           12.165946           11.282618           11.556258           11.046041           10.723435           10.368341           10.453238           10.002197            9.887554            9.611217            9.644737            0.000000
  257         9.9000000000000004E+000         1.4432113581741204E-001         3.5863992479456961E+000         5.2200822245526926E+000        -2.3256075768092566E+000            0.000123           12.856826           12.291213           12.162929           11.280185           11.553699           11.043659           10.721124           10.366115           10.451018           10.000089            9.885480            9.609259            9.642743            0.000000
  258         9.9000000000000004E+000         1.4685756585177684E-001         3.5880465557610361E+000         5.2119220718880515E+000        -2.3023227763896785E+000            0.000123           12.771966           12.211551           12.077778           11.211320           11.480874           10.975366           10.655277           10.301780           10.386838            9.938543            9.824790            9.550609            9.583961            0.000000
  259         9.9000000000000004E+000         1.6268433653940784E-001         3.5945504267979489E+000         5.1802843964628318E+000        -2.2015105054349182E+000            0.000123           12.417482           11.875814           11.722932           10.914458           11.172513           10.684503           10.370132           10.024700           10.110183            9.673046            9.563000            9.295928            9.329288            0.000000
  260         9.9000000000000004E+000         1.6284346739594621E-001         3.5945932399069385E+000         5.1800103089083853E+000        -2.2006675376538265E+000            0.000123           12.414759           11.873192           11.720227           10.912052           11.170065           10.682133           10.367810           10.022429           10.107914            9.670854            9.560833            9.293806            9.327166            0.000000
  261         9.9000000000000004E+000         1.7635047336719259E-001         3.5982564433905861E+000         5.1559926619492229E+000        -2.1282464982342200E+000            0.000123           12.180478           11.648047           11.484249           10.706232           10.958694           10.479441           10.169293            9.828154            9.913738            9.483513            9.375813            9.112234            9.145634            0.000000
  262         9.9000000000000004E+000         1.7658416972702484E-001         3.5983177727205726E+000         5.1555792743195772E+000        -2.1270038455128804E+000            0.000123           12.176495           11.644217           11.480222           10.702722           10.955070           10.475984           10.165908            9.824836            9.910421            9.480316            9.372658            9.109130            9.142531            0.000000
  263         9.9000000000000004E+000         1.8720436773344165E-001         3.6011548973333669E+000         5.1368083199054775E+000        -2.0703472368601989E+000            0.000123           11.994286           11.470154           11.298802           10.542727           10.790028           10.318562           10.011764            9.673623            9.759197            9.334881            9.229224            8.967900            9.001359            0.000000
  264         9.9000000000000004E+000         2.0276810088404551E-001         3.6041983615227879E+000         5.1114768443489167E+000        -1.9972946831004270E+000            0.000123           11.769921           11.253852           11.075203           10.341805           10.583626           10.120412            9.817250            9.482032            9.567504            9.149648            9.046234            8.786872            8.820442            0.000000
  265         9.9000000000000004E+000         2.0778846693297601E-001         3.6049618184286438E+000         5.1044028019455485E+000        -1.9767501170239856E+000            0.000123           11.708412           11.194191           11.013743           10.286072           10.526491           10.065370            9.763144            9.428617            9.514050            9.097752            8.994850            8.736025            8.769617            0.000000
  266         9.9000000000000004E+000         2.1096823485895264E-001         3.6056643215286646E+000         5.0991289621491438E+000        -1.9613987759068801E+000            0.000123           11.660886           11.148275           10.966335           10.243701           10.482874           10.023641            9.722261            9.388344            9.473739            9.058855            8.956407            8.698104            8.731709            0.000000
  267         9.9000000000000004E+000         2.2337207602956960E-001         3.6069439748043308E+000         5.0831450454391423E+000        -1.9162553900014112E+000            0.000123           11.531273           11.021605           10.836449           10.123884           10.360563            9.904943            9.605212            9.272426            9.357736            8.945349            8.843679            8.586333            8.619976            0.000000
  268         9.9000000000000004E+000         2.3652164853770399E-001         3.6082961545010770E+000         5.0664257893859297E+000        -1.8686411521069763E+000            0.000123           11.394934           10.888165           10.699659            9.997696           10.231739            9.779933            9.481955            9.150322            9.235527            8.825700            8.724792            8.468527            8.502198            0.000000
  269         9.9000000000000004E+000         2.3962772711369121E-001         3.6086214047975926E+000         5.0624316088635020E+000        -1.8573258469644887E+000            0.000123           11.362540           10.856442           10.667155            9.967713           10.201124            9.750235            9.452678            9.121317            9.206496            8.797273            8.696539            8.440544            8.474221            0.000000
  270         9.9000000000000004E+000         2.4429878977495204E-001         3.6091066030160723E+000         5.0565128125378269E+000        -1.8404129078464544E+000            0.000123           11.314175           10.809057           10.618612            9.922923           10.155393            9.705866            9.408940            9.077982            9.163119            8.754787            8.654306            8.398725            8.432407            0.000000
  271         9.9000000000000004E+000         2.5877987713375322E-001         3.6105000263949707E+000         5.0417219234386597E+000        -1.7956980168515977E+000            0.000123           11.185274           10.682816           10.489227            9.804025           10.033852            9.588181            9.293041            8.963213            9.048227            8.642391            8.542594            8.288263            8.321948            0.000000
  272         9.9000000000000004E+000         2.6242924565877396E-001         3.6108510155143132E+000         5.0378428129878845E+000        -1.7840323137181013E+000            0.000123           11.151846           10.650037           10.455646            9.773105           10.002259            9.557564            9.262877            8.933332            9.018313            8.613091            8.513456            8.259452            8.293136            0.000000
  273         9.9000000000000004E+000         2.6841681358732711E-001         3.6114125202385661E+000         5.0324640413649249E+000        -1.7669255269692938E+000            0.000123           11.102343           10.601534           10.405886            9.727544            9.955642            9.512486            9.218518            8.889420            8.974347            8.570092            8.470710            8.217240            8.250919            0.000000
  274         9.9000000000000004E+000         2.7761966941520733E-001         3.6122704322069450E+000         5.0241081082913146E+000        -1.7405642846880889E+000            0.000123           11.026232           10.526921           10.329382            9.657423            9.883904            9.443099            9.150229            8.821813            8.906655            8.503853            8.404837            8.152206            8.185875            0.000000
  275         9.9000000000000004E+000         2.8019106414080241E-001         3.6124998004337758E+000         5.0218171317880254E+000        -1.7332837780747972E+000            0.000123           11.005319           10.506402           10.308355            9.638107            9.864154            9.423978            9.131403            8.803169            8.887988            8.485568            8.386646            8.134245            8.167910            0.000000
  276         9.9000000000000004E+000         2.9538534469645295E-001         3.6139293355893098E+000         5.0084906527820818E+000        -1.6901773166227714E+000            0.000123           10.880848           10.384315           10.183180            9.523468            9.746827            9.310544            9.019797            8.692693            8.777361            8.377276            8.278914            8.027978            8.061615            0.000000
  277         9.9000000000000004E+000         2.9889299954463017E-001         3.6142429233729660E+000         5.0054984273188223E+000        -1.6803765140081697E+000            0.000123           10.852712           10.356689           10.154871            9.497479            9.720246            9.284818            8.994474            8.667618            8.752252            8.352669            8.254423            8.003816            8.037445            0.000000
  278         9.9000000000000004E+000         2.9938214374886962E-001         3.6142871649692156E+000         5.0050813610157547E+000        -1.6790163080523304E+000            0.000123           10.848801           10.352850           10.150936            9.493870            9.716554            9.281245            8.990958            8.664137            8.748766            8.349253            8.251023            8.000463            8.034091            0.000000
  279         9.9000000000000004E+000         3.0747636070918882E-001         3.6150935433985851E+000         4.9991559208980991E+000        -1.6583404808642046E+000            0.000123           10.787966           10.293261           10.089685            9.438408            9.659614            9.226450            8.937175            8.610982            8.695525            8.297267            8.199319            7.949635            7.983237            0.000000
  280         9.9000000000000004E+000         3.1091772617646585E-001         3.6154292906689238E+000         4.9966622412636825E+000        -1.6495525357693879E+000            0.000123           10.762345           10.268098           10.063843            9.414963            9.635557            9.203272            8.914411            8.588475            8.672983            8.275213            8.177368            7.928067            7.961658            0.000000
  281         9.9000000000000004E+000         3.1124220392963159E-001         3.6154648482634659E+000         4.9964402665409438E+000        -1.6487403601513000E+000            0.000123           10.759929           10.265726           10.061383            9.412777            9.633306            9.201114            8.912297            8.586389            8.670894            8.273174            8.175340            7.926079            7.959669            0.000000
  282         9.9000000000000004E+000         3.1954285725457515E-001         3.6163509687348565E+000         4.9908455311887110E+000        -1.6281545105068171E+000            0.000123           10.698830           10.205850            9.999779            9.357377            9.576316            9.146420            8.858690            8.533460            8.617872            8.221442            8.123877            7.875635            7.909189            0.000000
  283         9.9000000000000004E+000         3.1960894571248127E-001         3.6163582109531980E+000         4.9908018221989954E+000        -1.6279915773765039E+000            0.000123           10.698341           10.205367            9.999267            9.356938            9.575862            9.145988            8.858267            8.533043            8.617455            8.221034            8.123470            7.875237            7.908791            0.000000
  284         9.9000000000000004E+000         3.2684624079454516E-001         3.6172312330407852E+000         4.9861913872608827E+000        -1.6101851110647778E+000            0.000123           10.644333           10.152574            9.944806            9.308511            9.525886            9.098259            8.811604            8.487047            8.571365            8.176215            8.078914            7.831693            7.865208            0.000000
  285         9.9000000000000004E+000         3.2709933053265816E-001         3.6172616835484837E+000         4.9860453403777720E+000        -1.6095790398828365E+000            0.000123           10.642486           10.150774            9.942964            9.306856            9.524179            9.096629            8.810010            8.485476            8.569792            8.174686            8.077394            7.830209            7.863723            0.000000
  286         9.9000000000000004E+000         3.3520960700393015E-001         3.6182522923166869E+000         4.9813508813983072E+000        -1.5903051305899103E+000            0.000123           10.583259           10.093208            9.883538            9.254210            9.469789            9.044779            8.759366            8.435592            8.519797            8.126132            8.029135            7.783105            7.816573            0.000000
  287         9.9000000000000004E+000         3.3523831145420446E-001         3.6182560793397704E+000         4.9813348621395663E+000        -1.5902369611790350E+000            0.000123           10.583045           10.093006            9.883342            9.254019            9.469593            9.044591            8.759183            8.435410            8.519617            8.125957            8.028962            7.782937            7.816404            0.000000
  288         9.9000000000000004E+000         3.3751801552601240E-001         3.6185553822829202E+000         4.9799344651097801E+000        -1.5846926126920384E+000            0.000123           10.565831           10.076311            9.866084            9.238810            9.453856            9.029621            8.744578            8.421036            8.505208            8.111983            8.015077            7.769401            7.802854            0.000000
  289         9.9000000000000004E+000         3.3766705974568345E-001         3.6185749462755439E+000         4.9798600327895226E+000        -1.5843484792072655E+000            0.000123           10.564753           10.075267            9.865004            9.237860            9.452873            9.028688            8.743669            8.420141            8.504312            8.111115            8.014214            7.768561            7.802013            0.000000
  290         9.9000000000000004E+000         3.3968395175864186E-001         3.6188404539415031E+000         4.9788101548740862E+000        -1.5796439176631285E+000            0.000123           10.550016           10.061003            9.850274            9.224892            9.439372            9.015933            8.731235            8.407910            8.492050            8.099243            8.002421            7.757081            7.790518            0.000000
  291         9.9000000000000004E+000         3.4468445080263832E-001         3.6195262416420313E+000         4.9760590437263286E+000        -1.5677976423735465E+000            0.000123           10.512724           10.024964            9.812963            9.192160            9.405203            8.983750            8.699883            8.377084            8.461145            8.069340            7.972730            7.728192            7.761589            0.000000
  292         9.9000000000000004E+000         3.4473721377938871E-001         3.6195336269788512E+000         4.9760325653440809E+000        -1.5676758981801004E+000            0.000123           10.512336           10.024591            9.812574            9.191820            9.404849            8.983417            8.699558            8.376765            8.460827            8.069032            7.972424            7.727894            7.761291            0.000000
  293         9.9000000000000004E+000         3.4921201696907167E-001         3.6201765234970571E+000         4.9737081978545623E+000        -1.5571530901007868E+000            0.000123           10.478831            9.992386            9.779070            9.162573            9.374270            8.954686            8.671605            8.349306            8.433292            8.042440            7.946033            7.702255            7.735618            0.000000
  294         9.9000000000000004E+000         3.5107183994398666E-001         3.6204240069496052E+000         4.9727904698427645E+000        -1.5529683919520358E+000            0.000123           10.465600            9.979655            9.765850            9.150976            9.362166            8.943290            8.660507            8.338398            8.422355            8.031868            7.935538            7.692048            7.725399            0.000000
  295         9.9000000000000004E+000         3.5168207931850692E-001         3.6205121587027533E+000         4.9724829956429675E+000        -1.5515409034760661E+000            0.000123           10.461046            9.975283            9.761316            9.147000            9.358013            8.939384            8.656709            8.334666            8.418613            8.028256            7.931956            7.688568            7.721914            0.000000
  296         9.9000000000000004E+000         3.5557445602809801E-001         3.6211252235775522E+000         4.9703048039639697E+000        -1.5421444954190990E+000            0.000123           10.430651            9.946086            9.730787            9.120700            9.330420            8.913572            8.631643            8.310077            8.393948            8.004497            7.908381            7.665708            7.699022            0.000000
  297         9.9000000000000004E+000         3.5748080073612148E-001         3.6214404530450155E+000         4.9694625189116435E+000        -1.5377094363066239E+000            0.000122           10.415980            9.932020            9.715992            9.108157            9.317195            8.901278            8.619735            8.298413            8.382244            7.993260            7.897239            7.654932            7.688231            0.000000
  298         9.9000000000000004E+000         3.5832550760689852E-001         3.6215597841277298E+000         4.9691910207766643E+000        -1.5359544420105997E+000            0.000123           10.410256            9.926543            9.710308            9.103209            9.312013            8.896429            8.615026            8.293796            8.377613            7.988810            7.892827            7.650658            7.683950            0.000000
  299         9.9000000000000004E+000         3.5916932864794582E-001         3.6216787740325893E+000         4.9688169029550178E+000        -1.5340992075562192E+000            0.000122           10.404277            9.920801            9.704327            9.098019            9.306576            8.891335            8.610077            8.288937            8.372739            7.984114            7.888168            7.646138            7.679423            0.000000
  300         9.9000000000000004E+000         3.6440985113636393E-001         3.6226578996562950E+000         4.9657749632929837E+000        -1.5208123283418655E+000            0.000122           10.359965            9.878399            9.659863            9.060233            9.266778            8.854333            8.574273            8.253884            8.337564            7.950410            7.854771            7.613870            7.647105            0.000000
  301         9.9000000000000004E+000         3.6445975786570195E-001         3.6226678246171931E+000         4.9657406067825960E+000        -1.5206788883598987E+000            0.000121           10.359521            9.877969            9.659406            9.059855            9.266378            8.853961            8.573914            8.253532            8.337212            7.950071            7.854435            7.613545            7.646780            0.000000
  302         9.9000000000000004E+000         3.7218994345397333E-001         3.6243383229467026E+000         4.9596943792733796E+000        -1.4988220823340883E+000            0.000120           10.286399            9.807674            9.585957            8.997272            9.200904            8.792293            8.514721            8.195622            8.279101            7.894523            7.799055            7.560212            7.593472            0.000000
  303         9.9000000000000004E+000         3.8157792368169074E-001         3.6265675006029801E+000         4.9521323831733222E+000        -1.4715200739813048E+000            0.000119           10.193297            9.718511            9.493353            8.917675            9.118042            8.714580            8.439704            8.122483            8.205514            7.824382            7.730087            7.493513            7.526616            0.000000
  304         9.9000000000000004E+000         3.8171352980221257E-001         3.6266016635341067E+000         4.9520173649587163E+000        -1.4711149478327012E+000            0.000119           10.191897            9.717171            9.491961            8.916487            9.116799            8.713421            8.438586            8.121392            8.204417            7.823341            7.729062            7.492523            7.525625            0.000000
  305         9.9000000000000004E+000         3.8574304786238589E-001         3.6275374547056769E+000         4.9486753725726063E+000        -1.4594892370087706E+000            0.000119           10.152329            9.679323            9.452958            8.882647            9.081555            8.680390            8.406637            8.090163            8.173059            7.793555            7.699695            7.464120            7.497180            0.000000
  306         9.9000000000000004E+000         3.8783616495136969E-001         3.6280744597904078E+000         4.9468575927172136E+000        -1.4531626823825883E+000            0.000119           10.130449            9.658445            9.431474            8.864048            9.062164            8.662261            8.389126            8.073087            8.155887            7.777303            7.683696            7.448661            7.481697            0.000000
  307         9.9000000000000004E+000         3.9820659217892873E-001         3.6308877367597940E+000         4.9376315390862988E+000        -1.4212125497852137E+000            0.000118           10.018604            9.551936            9.322256            8.769498            8.963379            8.570031            8.300324            7.986488            8.068847            7.694980            7.602735            7.370505            7.403502            0.000000
  308         9.9000000000000004E+000         4.0464638685748883E-001         3.6328870941848996E+000         4.9315842183404968E+000        -1.4004427471644587E+000            0.000118            9.943914            9.481062            9.249768            8.707034            8.897930            8.509205            8.241934            7.929538            8.011687            7.641157            7.549903            7.319773            7.352673            0.000000
  309         9.9000000000000004E+000         4.1900060742714362E-001         3.6377809874062361E+000         4.9175597878132180E+000        -1.3521584905982509E+000            0.000118            9.767607            9.314195            9.079857            8.560046            8.744161            8.366648            8.104925            7.796393            7.877790            7.515325            7.426695            7.201664            7.234293            0.000000
  310         9.9000000000000004E+000         4.3563519410928236E-001         3.6435649852940664E+000         4.9009858149835646E+000        -1.2954315830032268E+000            0.000117            9.560994            9.119020            8.882582            8.387645            8.564157            8.199425            7.944203            7.640281            7.720512            7.367962            7.282166            7.063290            7.095512            0.000000
  311         9.9000000000000004E+000         4.4087572082192605E-001         3.6451543494864498E+000         4.8959915341919409E+000        -1.2787188320588962E+000            0.000117            9.501708            9.062948            8.826210            8.337661            8.512200            8.150900            7.897415            7.594764            7.674654            7.324915            7.239805            7.022602            7.054735            0.000000
  312         9.9000000000000004E+000         4.4116346374002724E-001         3.6452527118119251E+000         4.8957050675094411E+000        -1.2777445601701103E+000            0.000117            9.498194            9.059634            8.822881            8.334721            8.509139            8.148050            7.894672            7.592099            7.671968            7.322405            7.237335            7.020236            7.052363            0.000000
  313         9.9000000000000004E+000         4.4463165601289839E-001         3.6464332392883070E+000         4.8922653478824403E+000        -1.2660348421573338E+000            0.000117            9.456022            9.019875            8.782966            8.299525            8.472419            8.113846            7.861744            7.560115            7.639744            7.292277            7.207685            6.991815            7.023876            0.000000
  314         9.9000000000000004E+000         4.4785008055607206E-001         3.6474917775636508E+000         4.8891091994253602E+000        -1.2554213859325283E+000            0.000117            9.418016            8.984046            8.747057            8.267848            8.439301            8.082960            7.831994            7.531202            7.610658            7.265061            7.180870            6.966091            6.998095            0.000000
  315         9.9000000000000004E+000         4.7220791208338314E-001         3.6576891904532385E+000         4.8637517119258105E+000        -1.1666841925801679E+000            0.000116            9.090098            8.678066            8.442636            7.998803            8.158937            7.822716            7.582316            7.289526            7.367094            7.040415            6.958945            6.754015            6.785478            0.000000
  316         9.9000000000000004E+000         4.7238276586946215E-001         3.6577642160816191E+000         4.8635678800838011E+000        -1.1660402582777178E+000            0.000116            9.087735            8.675872            8.440472            7.996867            8.156921            7.820843            7.580520            7.287789            7.365343            7.038798            6.957349            6.752491            6.783948            0.000000
  317         9.9000000000000004E+000         4.7305497595231799E-001         3.6580405280859996E+000         4.8628668461410829E+000        -1.1636188672200396E+000            0.000116            9.078909            8.667665            8.432380            7.989613            8.149375            7.813821            7.573781            7.281270            7.358757            7.032719            6.951346            6.746748            6.778192            0.000000
  318         9.9000000000000004E+000         4.7779957563584091E-001         3.6600825653081550E+000         4.8578970648580011E+000        -1.1461394030434089E+000            0.000115            9.014862            8.608242            8.373897            7.937160            8.094827            7.763092            7.525108            7.234223            7.311212            6.988843            6.908077            6.705401            6.736738            0.000000
  319         9.9000000000000004E+000         4.9802228566370155E-001         3.6689639519134154E+000         4.8363515522739364E+000        -1.0705784400039189E+000            0.000114            8.740339            8.354352            8.126101            7.712499            7.862286            7.546132            7.316530            7.032614            7.107607            6.799612            6.722293            6.528057            6.558944            0.000000
  320         9.9000000000000004E+000         4.9886502928949950E-001         3.6693423600015231E+000         4.8355060817557129E+000        -1.0674737344483398E+000            0.000114            8.729033            8.343937            8.116004            7.703298            7.852767            7.537252            7.308001            7.024381            7.099288            6.791850            6.714708            6.520835            6.551704            0.000000
  321         9.9000000000000004E+000         5.0022714780544808E-001         3.6699279085382055E+000         4.8340811955721872E+000        -1.0624759263849961E+000            0.000114            8.711068            8.327351            8.099918            7.688590            7.837568            7.523041            7.294332            7.011171            7.085944            6.779365            6.702497            6.509188            6.540029            0.000000
  322         9.9000000000000004E+000         5.0616541199847054E-001         3.6731099737118722E+000         4.8286943447712511E+000        -1.0394355924646741E+000            0.000114            8.624123            8.247884            8.022745            7.619229            7.765598            7.456351            7.230553            6.949875            7.023917            6.721819            6.646532            6.456308            6.486996            0.000000
  323         9.9000000000000004E+000         5.1994464780380545E-001         3.6803623227410709E+000         4.8158574313998743E+000        -9.8615800699814593E-001            0.000113            8.426234            8.067021            7.847639            7.461115            7.601752            7.304192            7.084897            6.809812            6.882040            6.589590            6.518330            6.335026            6.365387            0.000000
  324         9.9000000000000004E+000         5.3084926692511059E-001         3.6863595795526463E+000         4.8058200257655921E+000        -9.4310585493875920E-001            0.000112            8.267443            7.922495            7.709000            7.334888            7.471152            7.182756            6.968641            6.697978            6.768342            6.485115            6.416167            6.238505            6.268608            0.000000
  325         9.9000000000000004E+000         5.3356443829497202E-001         3.6877675415450324E+000         4.8032050630664402E+000        -9.3261170191157128E-001            0.000112            8.229482            7.887903            7.675840            7.304528            7.439807            7.153512            6.940593            6.670967            6.740908            6.459918            6.391417            6.215065            6.244998            0.000000
  326         9.9000000000000004E+000         5.3970451357976246E-001         3.6910876217314308E+000         4.7974064750859773E+000        -9.0845069979195314E-001            0.000112            8.141889            7.808263            7.599667            7.234802            7.367807            7.086380            6.876259            6.609105            6.678149            6.402452            6.334847            6.161205            6.191040            0.000000
  327         9.9000000000000004E+000         5.4069781091378877E-001         3.6916438510879170E+000         4.7964849851660292E+000        -9.0448215841585244E-001            0.000112            8.127477            7.795177            7.587170            7.223365            7.355995            7.075376            6.865720            6.598987            6.667902            6.393081            6.325625            6.152411            6.182232            0.000000
  328         9.9000000000000004E+000         5.6054025352552483E-001         3.7029738728787112E+000         4.7793311217672230E+000        -8.2634493832422085E-001            0.000111            7.844541            7.538836            7.343175            7.000206            7.125427            6.860824            6.660522            6.402936            6.470897            6.210207            6.146321            5.982493            6.012004            0.000000
  329         9.9000000000000004E+000         5.6088891746242608E-001         3.7031718499854454E+000         4.7790355717114048E+000        -8.2499403636300273E-001            0.000111            7.839696            7.534455            7.339022            6.996403            7.121498            6.857167            6.657021            6.399596            6.467542            6.207084            6.143263            5.979599            6.009103            0.000000
  330         9.9000000000000004E+000         5.6195196523131374E-001         3.7038018593409014E+000         4.7781928246157319E+000        -8.2082803740611121E-001            0.000111            7.824633            7.520857            7.326143            6.984628            7.109327            6.845860            6.646211            6.389294            6.457185            6.197476            6.133866            5.970723            6.000207            0.000000
  331         9.9000000000000004E+000         5.7392235178886930E-001         3.7108352827810651E+000         4.7682993419631270E+000        -7.7375643608858335E-001            0.000110            7.656590            7.369047            7.182556            6.852976            6.973370            6.719362            6.525178            6.273688            6.340328            6.089751            6.028451            5.871042            5.900308            0.000000
  332         9.9000000000000004E+000         5.8204756545213043E-001         3.7157279041493307E+000         4.7617063395086818E+000        -7.4145390872549999E-001            0.000109            7.542655            7.266028            7.085291            6.763693            6.881190            6.633574            6.443273            6.195253            6.260348            6.016790            5.957059            5.803559            5.832683            0.000000
  333         9.9000000000000004E+000         5.8253819936138740E-001         3.7160233864450558E+000         4.7613007740120707E+000        -7.3949571658210089E-001            0.000109            7.535799            7.259827            7.079434            6.758313            6.875638            6.628402            6.438343            6.190523            6.255507            6.012387            5.952750            5.799484            5.828599            0.000000
  334         9.9000000000000004E+000         5.8932845345925888E-001         3.7200378669915972E+000         4.7553709840150269E+000        -7.1237771145371342E-001            0.000109            7.441920            7.174648            6.998854            6.684160            6.799150            6.557058            6.370385            6.125193            6.188489            5.951443            5.893073            5.742973            5.771976            0.000000
  335         9.9000000000000004E+000         6.0064790639271093E-001         3.7269109647065570E+000         4.7458676532107331E+000        -6.6692057846965846E-001            0.000108            7.286068            7.033166            6.865084            6.561094            6.672192            6.438446            6.257621            6.017138            6.078133            5.850556            5.794311            5.649531            5.678352            0.000000
  336         9.9000000000000004E+000         6.0415511833116720E-001         3.7288819865047476E+000         4.7426898968533937E+000        -6.5336975256335261E-001            0.000108            7.240626            6.991736            6.825848            6.524851            6.634856            6.403426            6.224193            5.985175            6.045765            5.820588            5.764942            5.621665            5.650436            0.000000
