# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Oct 14 23:48:51 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.010	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000152	9.8000	0.09395929	0.0940	-3.0430	3.5145	5.4641	12.377	15.998	15.256	15.578	13.830	14.218	13.518	13.136	12.337	12.383	11.796	11.618	11.245	1.50956631	1
	0.000152	9.8000	0.10428356	0.1043	-2.7759	3.5500	5.3840	11.710	14.631	14.008	14.099	12.772	13.101	12.470	12.099	11.568	11.644	11.126	10.983	10.661	1.61137712	1
	0.000152	9.8000	0.10791858	0.1079	-2.6883	3.5616	5.3577	11.491	14.203	13.612	13.638	12.452	12.760	12.150	11.785	11.320	11.403	10.903	10.770	10.463	1.64477885	1
	0.000152	9.8000	0.12791857	0.1279	-2.4387	3.5858	5.2788	10.867	13.185	12.650	12.552	11.642	11.908	11.360	11.020	10.641	10.731	10.271	10.155	9.874	1.80957520	1
	0.000152	9.8000	0.14791857	0.1479	-2.2750	3.5981	5.2274	10.457	12.596	12.086	11.943	11.148	11.394	10.885	10.561	10.205	10.295	9.857	9.748	9.480	1.94781661	1
	0.000152	9.8000	0.17583714	0.1758	-2.1050	3.6087	5.1749	10.033	12.029	11.539	11.367	10.655	10.886	10.409	10.099	9.757	9.846	9.427	9.323	9.066	2.10752535	1
	0.000152	9.8000	0.21979643	0.2198	-1.8940	3.6203	5.1073	9.505	11.356	10.886	10.691	10.055	10.270	9.827	9.532	9.203	9.291	8.893	8.795	8.550	2.30255175	1
	0.000152	9.8000	0.26979643	0.2698	-1.7077	3.6303	5.0501	9.039	10.772	10.319	10.111	9.531	9.732	9.317	9.036	8.715	8.802	8.423	8.329	8.094	2.46790242	1
	0.000152	9.8000	0.34999999	0.3500	-1.4816	3.6438	4.9907	8.474	10.060	9.629	9.411	8.893	9.078	8.695	8.430	8.122	8.207	7.850	7.763	7.541	2.65552020	1
	0.000152	9.8000	0.40000001	0.4000	-1.3642	3.6522	4.9648	8.181	9.681	9.264	9.044	8.557	8.733	8.369	8.113	7.812	7.895	7.553	7.469	7.256	2.74133730	1
	0.000152	9.8000	0.44999999	0.4500	-1.2189	3.6657	4.9249	7.817	9.188	8.793	8.573	8.132	8.294	7.957	7.716	7.428	7.507	7.187	7.108	6.909	2.81098008	1
	0.000152	9.8000	0.48432747	0.4843	-1.1069	3.6769	4.8896	7.537	8.806	8.432	8.214	7.807	7.958	7.643	7.413	7.133	7.210	6.907	6.833	6.644	2.85155463	1
	0.000152	9.8000	0.50000000	0.5000	-1.0584	3.6818	4.8743	7.416	8.643	8.278	8.062	7.668	7.814	7.507	7.282	7.007	7.082	6.787	6.715	6.530	2.86847806	1
	0.000152	9.8000	0.55000001	0.5499	-0.8788	3.6997	4.8080	6.967	8.049	7.719	7.515	7.161	7.294	7.015	6.807	6.545	6.616	6.346	6.281	6.112	2.91663504	1
	0.000152	9.8000	0.60000002	0.5999	-0.6962	3.7219	4.7518	6.511	7.439	7.153	6.970	6.654	6.771	6.523	6.332	6.088	6.153	5.912	5.854	5.704	2.95739889	1
	0.000152	9.8000	0.61068624	0.6106	-0.6563	3.7273	4.7411	6.411	7.305	7.029	6.852	6.543	6.658	6.416	6.230	5.990	6.054	5.819	5.763	5.617	2.96531677	1
	0.000152	9.8000	0.63206697	0.6320	-0.5771	3.7380	4.7198	6.213	7.044	6.789	6.622	6.328	6.437	6.208	6.030	5.797	5.859	5.637	5.584	5.448	2.98042226	1
	0.000152	9.8000	0.64999998	0.6499	-0.5112	3.7469	4.7019	6.048	6.833	6.593	6.434	6.153	6.257	6.038	5.866	5.640	5.700	5.489	5.438	5.308	2.99236870	1
	0.000152	9.8000	0.65496057	0.6548	-0.4929	3.7494	4.6967	6.002	6.774	6.538	6.382	6.104	6.207	5.990	5.821	5.596	5.655	5.447	5.397	5.269	2.99556136	1
	0.000152	9.8000	0.67803001	0.6779	-0.4080	3.7607	4.6718	5.790	6.507	6.291	6.144	5.881	5.978	5.774	5.612	5.397	5.453	5.258	5.211	5.092	3.00981307	1
	0.000152	9.8000	0.69880790	0.6986	-0.3321	3.7705	4.6482	5.600	6.276	6.074	5.936	5.684	5.777	5.584	5.428	5.220	5.274	5.089	5.045	4.933	3.02186751	1
	0.000152	9.8000	0.69999999	0.6998	-0.3278	3.7710	4.6468	5.589	6.264	6.062	5.924	5.673	5.766	5.573	5.418	5.210	5.264	5.079	5.035	4.923	3.02253795	1
	0.000152	9.8000	0.71319085	0.7130	-0.2796	3.7769	4.6305	5.469	6.121	5.928	5.795	5.551	5.641	5.454	5.303	5.098	5.153	4.973	4.931	4.823	3.02981281	1
	0.000152	9.8000	0.73328543	0.7331	-0.2060	3.7857	4.6039	5.285	5.899	5.722	5.599	5.368	5.452	5.277	5.134	4.938	4.993	4.820	4.780	4.678	3.04040670	1
	0.000152	9.8000	0.75000000	0.7497	-0.1444	3.7927	4.5800	5.131	5.713	5.549	5.435	5.215	5.295	5.129	4.993	4.804	4.862	4.692	4.654	4.558	3.04879928	1
	0.000152	9.8000	0.75234890	0.7521	-0.1357	3.7936	4.5765	5.109	5.688	5.525	5.412	5.193	5.273	5.108	4.973	4.785	4.843	4.673	4.636	4.541	3.04994965	1
	0.000152	9.8000	0.76561296	0.7653	-0.0864	3.7989	4.5559	4.986	5.542	5.387	5.281	5.070	5.146	4.988	4.858	4.676	4.734	4.567	4.532	4.440	3.05631733	1
	0.000152	9.8000	0.77797389	0.7777	-0.0400	3.8038	4.5359	4.870	5.408	5.260	5.157	4.952	5.026	4.873	4.746	4.569	4.626	4.464	4.430	4.342	3.06206203	1
	0.000152	9.8000	0.78998113	0.7896	0.0057	3.8085	4.5156	4.756	5.278	5.135	5.035	4.835	4.908	4.759	4.635	4.463	4.518	4.360	4.328	4.243	3.06747532	1
	0.000152	9.8000	0.80000001	0.7996	0.0443	3.8123	4.4979	4.659	5.168	5.029	4.931	4.737	4.808	4.663	4.542	4.372	4.427	4.273	4.241	4.159	3.07187057	1
	0.000152	9.8000	0.80774087	0.8073	0.0741	3.8154	4.4845	4.585	5.083	4.947	4.851	4.660	4.730	4.588	4.469	4.303	4.357	4.205	4.174	4.094	3.07519054	1
	0.000152	9.8000	0.81848168	0.8181	0.1164	3.8196	4.4649	4.479	4.962	4.830	4.737	4.551	4.619	4.481	4.366	4.204	4.257	4.108	4.079	4.002	3.07969046	1
	0.000152	9.8000	0.82897294	0.8285	0.1588	3.8238	4.4447	4.373	4.841	4.714	4.623	4.442	4.508	4.374	4.262	4.105	4.156	4.011	3.983	3.909	3.08397031	1
