# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat Oct 15 01:56:47 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00024	Y = 0.24900	[M/H] = -1.809	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000241	9.8000	0.09000000	0.0900	-3.2068	3.4836	5.4854	12.787	17.185	16.301	16.822	14.882	15.272	14.427	14.042	12.957	12.967	12.275	12.052	11.612	1.46765435	1
	0.000241	9.8000	0.09066479	0.0907	-3.1809	3.4874	5.4780	12.722	17.015	16.153	16.640	14.721	15.114	14.296	13.912	12.868	12.883	12.206	11.989	11.558	1.47481179	1
	0.000241	9.8000	0.09718614	0.0972	-2.9377	3.5231	5.4078	12.114	15.599	14.884	15.109	13.498	13.871	13.197	12.818	12.094	12.146	11.570	11.399	11.035	1.54250872	1
	0.000241	9.8000	0.10000000	0.1000	-2.8382	3.5377	5.3791	11.865	15.050	14.386	14.527	13.078	13.427	12.781	12.406	11.791	11.855	11.311	11.155	10.813	1.57040203	1
	0.000241	9.8000	0.12000000	0.1200	-2.5452	3.5687	5.2891	11.133	13.748	13.170	13.152	12.057	12.351	11.758	11.400	10.964	11.049	10.557	10.428	10.128	1.74782515	1
	0.000241	9.8000	0.14000000	0.1400	-2.3648	3.5835	5.2348	10.682	13.059	12.515	12.431	11.490	11.760	11.205	10.862	10.473	10.562	10.096	9.978	9.694	1.89584959	1
	0.000241	9.8000	0.16000000	0.1600	-2.2263	3.5932	5.1932	10.336	12.567	12.044	11.922	11.073	11.328	10.802	10.470	10.103	10.193	9.744	9.632	9.358	2.02115250	1
	0.000241	9.8000	0.20000000	0.2000	-2.0105	3.6058	5.1246	9.796	11.852	11.354	11.196	10.448	10.685	10.196	9.881	9.533	9.622	9.197	9.091	8.831	2.22178221	1
	0.000241	9.8000	0.25000000	0.2500	-1.8051	3.6168	5.0603	9.283	11.195	10.718	10.537	9.863	10.085	9.629	9.327	8.992	9.081	8.677	8.576	8.328	2.40809011	1
	0.000241	9.8000	0.30000001	0.3000	-1.6456	3.6257	5.0157	8.884	10.687	10.225	10.032	9.410	9.620	9.188	8.898	8.572	8.660	8.273	8.177	7.937	2.54750419	1
