# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat Oct 15 02:00:21 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00034	Y = 0.24900	[M/H] = -1.660	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000340	9.8000	0.09000000	0.0900	-3.1975	3.4790	5.4578	12.764	17.344	16.435	16.964	15.037	15.422	14.551	14.166	13.039	13.044	12.311	12.074	11.611	1.46765435	1
	0.000340	9.8000	0.09701071	0.0970	-2.9619	3.5132	5.3916	12.175	15.894	15.143	15.408	13.731	14.114	13.416	13.036	12.236	12.279	11.668	11.483	11.096	1.54074454	1
	0.000340	9.8000	0.10000000	0.1000	-2.8668	3.5270	5.3649	11.937	15.354	14.653	14.834	13.296	13.661	12.999	12.622	11.932	11.988	11.413	11.244	10.882	1.57040203	1
	0.000340	9.8000	0.12000000	0.1200	-2.5773	3.5581	5.2790	11.213	14.025	13.418	13.446	12.242	12.553	11.944	11.579	11.090	11.169	10.655	10.517	10.202	1.74782515	1
	0.000340	9.8000	0.14000000	0.1400	-2.3973	3.5731	5.2260	10.763	13.318	12.748	12.707	11.663	11.949	11.369	11.015	10.593	10.680	10.192	10.066	9.770	1.89584959	1
	0.000340	9.8000	0.16000000	0.1600	-2.2592	3.5831	5.1856	10.418	12.816	12.269	12.187	11.240	11.510	10.955	10.611	10.219	10.308	9.838	9.719	9.435	2.02115250	1
	0.000340	9.8000	0.20000000	0.2000	-2.0440	3.5961	5.1193	9.880	12.085	11.565	11.438	10.607	10.858	10.339	10.011	9.647	9.736	9.292	9.180	8.910	2.22178221	1
	0.000340	9.8000	0.25000000	0.2500	-1.8389	3.6072	5.0557	9.367	11.418	10.921	10.765	10.018	10.254	9.767	9.452	9.105	9.194	8.771	8.665	8.406	2.40809011	1
	0.000340	9.8000	0.30000001	0.3000	-1.6794	3.6159	5.0102	8.968	10.906	10.426	10.254	9.562	9.787	9.325	9.021	8.684	8.772	8.366	8.264	8.015	2.54750419	1
	0.000340	9.8000	0.34999999	0.3500	-1.5496	3.6235	4.9775	8.644	10.488	10.021	9.840	9.190	9.406	8.964	8.669	8.340	8.428	8.036	7.939	7.697	2.65552020	1
