# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat Oct 15 02:04:48 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00053	Y = 0.24908	[M/H] = -1.468	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000529	9.8000	0.09000000	0.0900	-3.1896	3.4724	5.4235	12.744	17.574	16.629	17.169	15.265	15.640	14.740	14.355	13.178	13.176	12.377	12.118	11.623	1.46765435	1
	0.000529	9.8000	0.09625046	0.0963	-3.0074	3.4984	5.3745	12.289	16.390	15.582	15.915	14.158	14.549	13.801	13.420	12.498	12.527	11.850	11.639	11.213	1.53306413	1
	0.000529	9.8000	0.10000000	0.1000	-2.9038	3.5132	5.3467	12.029	15.772	15.022	15.256	13.625	14.004	13.312	12.934	12.142	12.185	11.559	11.370	10.977	1.57040203	1
	0.000529	9.8000	0.12000000	0.1200	-2.6183	3.5446	5.2659	11.316	14.391	13.745	13.820	12.497	12.829	12.203	11.834	11.268	11.337	10.790	10.638	10.301	1.74782515	1
	0.000529	9.8000	0.14000000	0.1400	-2.4388	3.5600	5.2148	10.867	13.659	13.055	13.066	11.895	12.201	11.599	11.238	10.757	10.837	10.319	10.182	9.867	1.89584959	1
	0.000529	9.8000	0.16000000	0.1600	-2.3012	3.5702	5.1759	10.523	13.141	12.561	12.528	11.461	11.750	11.166	10.811	10.377	10.462	9.964	9.835	9.534	2.02115250	1
	0.000529	9.8000	0.20000000	0.2000	-2.0868	3.5837	5.1125	9.987	12.393	11.844	11.761	10.817	11.087	10.533	10.191	9.798	9.886	9.414	9.295	9.010	2.22178221	1
	0.000529	9.8000	0.25000000	0.2500	-1.8820	3.5949	5.0496	9.475	11.715	11.190	11.070	10.222	10.475	9.951	9.621	9.253	9.342	8.893	8.780	8.508	2.40809011	1
	0.000529	9.8000	0.30000001	0.3000	-1.7225	3.6034	5.0033	9.076	11.198	10.690	10.549	9.764	10.006	9.505	9.184	8.830	8.919	8.487	8.379	8.116	2.54750419	1
	0.000529	9.8000	0.34999999	0.3500	-1.5929	3.6106	4.9692	8.752	10.779	10.286	10.132	9.391	9.625	9.143	8.831	8.486	8.575	8.157	8.052	7.797	2.65552020	1
	0.000529	9.8000	0.35382167	0.3538	-1.5815	3.6114	4.9660	8.724	10.739	10.248	10.093	9.356	9.590	9.111	8.799	8.456	8.544	8.128	8.024	7.769	2.66276264	1
	0.000529	9.8000	0.40000001	0.4000	-1.4539	3.6212	4.9309	8.405	10.295	9.823	9.657	8.974	9.196	8.743	8.443	8.110	8.198	7.801	7.702	7.459	2.74133730	1
	0.000529	9.8000	0.44999999	0.4500	-1.2868	3.6386	4.8845	7.987	9.668	9.228	9.049	8.449	8.652	8.245	7.965	7.651	7.736	7.374	7.284	7.059	2.81098008	1
	0.000529	9.8000	0.50000000	0.5000	-1.1011	3.6629	4.8418	7.523	8.936	8.539	8.351	7.851	8.028	7.678	7.427	7.136	7.216	6.900	6.822	6.622	2.86847806	1
	0.000529	9.8000	0.55000001	0.5500	-0.9080	3.6873	4.7877	7.040	8.219	7.863	7.664	7.260	7.409	7.110	6.888	6.619	6.693	6.416	6.348	6.172	2.91663504	1
	0.000529	9.8000	0.60000002	0.5999	-0.7231	3.7119	4.7389	6.578	7.571	7.255	7.060	6.724	6.850	6.590	6.391	6.141	6.207	5.963	5.903	5.748	2.95739889	1
	0.000529	9.8000	0.61610484	0.6160	-0.6630	3.7207	4.7255	6.427	7.361	7.062	6.873	6.553	6.673	6.425	6.233	5.989	6.054	5.819	5.763	5.615	2.96923566	1
	0.000529	9.8000	0.63779777	0.6377	-0.5830	3.7324	4.7073	6.228	7.089	6.811	6.632	6.331	6.444	6.209	6.027	5.792	5.854	5.633	5.580	5.441	2.98431063	1
	0.000529	9.8000	0.64999998	0.6499	-0.5385	3.7389	4.6971	6.116	6.941	6.675	6.501	6.210	6.319	6.092	5.914	5.683	5.744	5.530	5.479	5.345	2.99236870	1
	0.000529	9.8000	0.65027881	0.6502	-0.5375	3.7391	4.6968	6.114	6.938	6.671	6.498	6.208	6.316	6.089	5.912	5.681	5.742	5.528	5.476	5.343	2.99254942	1
	0.000529	9.8000	0.67681289	0.6767	-0.4410	3.7524	4.6709	5.873	6.626	6.384	6.223	5.951	6.052	5.840	5.671	5.450	5.508	5.308	5.261	5.137	3.00908470	1
	0.000529	9.8000	0.69999999	0.6998	-0.3576	3.7635	4.6467	5.664	6.363	6.140	5.990	5.732	5.828	5.628	5.467	5.254	5.309	5.122	5.077	4.962	3.02253795	1
	0.000529	9.8000	0.70540208	0.7052	-0.3383	3.7660	4.6406	5.616	6.304	6.084	5.937	5.682	5.776	5.579	5.420	5.209	5.264	5.079	5.035	4.922	3.02554917	1
	0.000529	9.8000	0.72256005	0.7224	-0.2767	3.7737	4.6203	5.462	6.116	5.910	5.770	5.524	5.615	5.425	5.272	5.067	5.120	4.942	4.900	4.793	3.03482342	1
	0.000529	9.8000	0.73822057	0.7380	-0.2204	3.7805	4.6005	5.321	5.946	5.751	5.618	5.380	5.468	5.286	5.138	4.938	4.991	4.819	4.779	4.677	3.04292297	1
	0.000529	9.8000	0.75000000	0.7498	-0.1779	3.7854	4.5846	5.215	5.817	5.632	5.507	5.275	5.360	5.185	5.042	4.847	4.901	4.731	4.693	4.594	3.04879928	1
	0.000529	9.8000	0.75301272	0.7528	-0.1670	3.7866	4.5799	5.188	5.785	5.602	5.479	5.248	5.332	5.159	5.017	4.823	4.878	4.708	4.671	4.572	3.05027342	1
	0.000529	9.8000	0.76968867	0.7694	-0.1063	3.7926	4.5530	5.036	5.606	5.434	5.320	5.097	5.177	5.012	4.876	4.688	4.745	4.578	4.542	4.448	3.05823135	1
	0.000529	9.8000	0.78470689	0.7844	-0.0510	3.7980	4.5274	4.898	5.445	5.283	5.174	4.958	5.036	4.877	4.745	4.563	4.621	4.457	4.422	4.332	3.06511736	1
	0.000529	9.8000	0.79916829	0.7988	0.0029	3.8030	4.5015	4.763	5.291	5.136	5.032	4.822	4.897	4.744	4.616	4.439	4.496	4.336	4.302	4.216	3.07151008	1
	0.000529	9.8000	0.80000001	0.7997	0.0060	3.8033	4.4999	4.755	5.282	5.127	5.023	4.814	4.889	4.736	4.608	4.431	4.488	4.328	4.295	4.209	3.07187057	1
	0.000529	9.8000	0.80756879	0.8072	0.0343	3.8060	4.4865	4.684	5.201	5.050	4.948	4.742	4.816	4.665	4.540	4.365	4.421	4.264	4.231	4.147	3.07511735	1
	0.000529	9.8000	0.82099450	0.8206	0.0855	3.8107	4.4615	4.556	5.056	4.910	4.811	4.611	4.683	4.537	4.415	4.245	4.300	4.147	4.116	4.035	3.08072567	1
