# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Oct 14 23:47:52 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00012	Y = 0.24900	[M/H] = -2.109	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000121	9.8000	0.09724993	0.0972	-2.9029	3.5382	5.4334	12.027	15.158	14.500	14.677	13.185	13.537	12.888	12.510	11.899	11.966	11.431	11.278	10.942	1.54314947	1
	0.000121	9.8000	0.10460399	0.1046	-2.7572	3.5553	5.3880	11.663	14.472	13.866	13.933	12.665	12.984	12.362	11.992	11.496	11.576	11.068	10.930	10.616	1.61437047	1
	0.000121	9.8000	0.11449986	0.1145	-2.5766	3.5766	5.3317	11.211	13.659	13.105	13.051	12.044	12.325	11.750	11.399	10.999	11.088	10.613	10.492	10.202	1.70233822	1
	0.000121	9.8000	0.13449986	0.1345	-2.3646	3.5952	5.2643	10.681	12.848	12.334	12.197	11.384	11.634	11.118	10.790	10.431	10.522	10.079	9.968	9.697	1.85769451	1
	0.000121	9.8000	0.15449986	0.1545	-2.2150	3.6056	5.2164	10.307	12.334	11.839	11.671	10.943	11.178	10.694	10.380	10.036	10.126	9.701	9.596	9.335	1.98859847	1
	0.000121	9.8000	0.18899971	0.1890	-2.0190	3.6170	5.1535	9.818	11.701	11.226	11.032	10.384	10.602	10.152	9.854	9.522	9.610	9.206	9.106	8.858	2.17208242	1
	0.000121	9.8000	0.23624966	0.2362	-1.8121	3.6280	5.0876	9.300	11.052	10.596	10.386	9.802	10.005	9.585	9.302	8.981	9.068	8.683	8.589	8.351	2.36236691	1
	0.000121	9.8000	0.28624967	0.2862	-1.6419	3.6372	5.0375	8.875	10.525	10.083	9.865	9.326	9.517	9.121	8.849	8.536	8.622	8.253	8.163	7.934	2.51282597	1
	0.000121	9.8000	0.34999999	0.3500	-1.4690	3.6476	4.9934	8.442	9.985	9.560	9.336	8.841	9.020	8.647	8.387	8.083	8.167	7.816	7.730	7.512	2.65552020	1
	0.000121	9.8000	0.40000001	0.4000	-1.3538	3.6556	4.9683	8.154	9.618	9.207	8.981	8.515	8.685	8.329	8.078	7.781	7.862	7.525	7.442	7.232	2.74133730	1
	0.000121	9.8000	0.44999999	0.4500	-1.2115	3.6685	4.9289	7.799	9.142	8.752	8.529	8.103	8.260	7.929	7.692	7.406	7.484	7.167	7.089	6.892	2.81098008	1
	0.000121	9.8000	0.47939411	0.4794	-1.1174	3.6774	4.8977	7.563	8.828	8.455	8.236	7.833	7.982	7.668	7.439	7.160	7.236	6.932	6.858	6.669	2.84603143	1
	0.000121	9.8000	0.50000000	0.5000	-1.0547	3.6833	4.8769	7.407	8.622	8.260	8.044	7.656	7.800	7.495	7.272	6.998	7.073	6.777	6.706	6.522	2.86847806	1
