# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat Oct 15 01:57:20 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00027	Y = 0.24900	[M/H] = -1.760	eta_R = 0.200	Age = 	6.3096e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.000270	9.8000	0.09000000	0.0900	-3.2037	3.4821	5.4763	12.779	17.237	16.346	16.869	14.933	15.321	14.468	14.083	12.983	12.991	12.286	12.059	11.611	1.46765435	1
	0.000270	9.8000	0.09030926	0.0903	-3.1921	3.4838	5.4730	12.750	17.161	16.279	16.787	14.860	15.250	14.408	14.024	12.942	12.953	12.255	12.030	11.587	1.47099018	1
	0.000270	9.8000	0.09713549	0.0971	-2.9456	3.5199	5.4025	12.134	15.692	14.966	15.202	13.569	13.946	13.266	12.886	12.138	12.188	11.601	11.426	11.055	1.54199970	1
	0.000270	9.8000	0.10000000	0.1000	-2.8476	3.5342	5.3744	11.889	15.150	14.473	14.628	13.147	13.502	12.851	12.476	11.836	11.897	11.343	11.183	10.835	1.57040203	1
	0.000270	9.8000	0.12000000	0.1200	-2.5558	3.5652	5.2858	11.160	13.839	13.251	13.249	12.117	12.417	11.818	11.458	11.004	11.088	10.589	10.457	10.152	1.74782515	1
	0.000270	9.8000	0.14000000	0.1400	-2.3755	3.5801	5.2319	10.709	13.143	12.591	12.522	11.546	11.822	11.257	10.910	10.511	10.600	10.127	10.006	9.719	1.89584959	1
	0.000270	9.8000	0.16000000	0.1600	-2.2371	3.5899	5.1907	10.363	12.647	12.116	12.006	11.127	11.387	10.851	10.515	10.141	10.231	9.775	9.661	9.384	2.02115250	1
	0.000270	9.8000	0.20000000	0.2000	-2.0215	3.6026	5.1229	9.824	11.928	11.423	11.274	10.500	10.741	10.243	9.923	9.570	9.660	9.228	9.121	8.857	2.22178221	1
	0.000270	9.8000	0.25000000	0.2500	-1.8162	3.6137	5.0588	9.311	11.268	10.784	10.611	9.914	10.140	9.674	9.368	9.029	9.118	8.708	8.605	8.353	2.40809011	1
	0.000270	9.8000	0.30000001	0.3000	-1.6568	3.6225	5.0139	8.912	10.758	10.291	10.104	9.460	9.675	9.233	8.938	8.609	8.697	8.303	8.205	7.963	2.54750419	1
