# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  8.37910E-05    -2.25     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  254         9.9000000000000004E+000         1.3507446286400179E-001         3.5829593821286392E+000         5.2532170298467014E+000        -2.4050665388184056E+000            0.000094           14.127466           13.051102           11.657665           10.812755           10.085672            9.118157            8.476414            8.278083           11.038845           12.303005           11.743568           13.418269           11.834190           11.090010            0.000000
  255         9.9000000000000004E+000         1.3516264383621754E-001         3.5830302381843864E+000         5.2529291479427727E+000        -2.4041846801809648E+000            0.000094           14.123226           13.047865           11.654971           10.810341           10.083445            9.116192            8.474618            8.276330           11.036422           12.299737           11.740934           13.414721           11.831436           11.087596            0.000000
  256         9.9000000000000004E+000         1.4246144835298824E-001         3.5894731538807965E+000         5.2301936591194735E+000        -2.3299728863807410E+000            0.000094           13.751848           12.768054           11.423548           10.605958            9.894822            8.952218            8.325317            8.131186           10.830113           12.020712           11.514607           13.110844           11.594479           10.882085            0.000000
  257         9.9000000000000004E+000         1.4253830900415473E-001         3.5895360521872219E+000         5.2299428841303515E+000        -2.3291998336589730E+000            0.000094           13.748122           12.765179           11.421153           10.603812            9.892845            8.950474            8.323729            8.129640           10.828035           12.017817           11.512266           13.107752           11.592027           10.880013            0.000000
  258         9.9000000000000004E+000         1.4876409432523005E-001         3.5935468761522427E+000         5.2098937598065254E+000        -2.2721748945739266E+000            0.000094           13.494535           12.564192           11.250550           10.447886            9.747383            8.819991            8.203308            8.011909           10.672858           11.817139           11.347147           12.893395           11.417278           10.725440            0.000000
  259         9.9000000000000004E+000         1.5871204446735590E-001         3.5976291305442833E+000         5.1900239688785268E+000        -2.2088611658881265E+000            0.000094           13.228932           12.348904           11.066853           10.275743            9.586112            8.673476            8.066706            7.878240           10.499700           11.601817           11.163065           12.664923           11.229350           10.552794            0.000000
  260         9.9000000000000004E+000         1.5886759982533982E-001         3.5976731850728481E+000         5.1897565942198192E+000        -2.2080288797452789E+000            0.000094           13.225700           12.346252           11.064495           10.273518            9.584006            8.671524            8.064857            7.876424           10.497462           11.599123           11.160698           12.662096           11.226955           10.550561            0.000000
  261         9.9000000000000004E+000         1.7505149360514730E-001         3.6023314650337896E+000         5.1611612249306829E+000        -2.1203609774189167E+000            0.000094           12.889373           12.066896           10.812209           10.039454            9.362621            8.465845            7.870036            7.685270           10.261962           11.317367           10.911626           12.369406           10.973103           10.315603            0.000000
  262         9.9000000000000004E+000         1.7524458806347962E-001         3.6023840588473024E+000         5.1608183414637567E+000        -2.1193252250085948E+000            0.000094           12.885542           12.063630           10.809244           10.036683            9.359997            8.463399            7.867723            7.682996           10.259176           11.314131           10.908694           12.366010           10.970097           10.312824            0.000000
  263         9.9000000000000004E+000         1.8594990757245614E-001         3.6053655801283928E+000         5.1415678798971820E+000        -2.0613988354119761E+000            0.000094           12.670375           11.880491           10.643701            9.882840            9.214006            8.327322            7.738179            7.555714           10.104228           11.131178           10.745254           12.175813           10.801986           10.158204            0.000000
  264         9.9000000000000004E+000         1.9573990645240702E-001         3.6072865325985961E+000         5.1256211673787346E+000        -2.0153947145159448E+000            0.000094           12.510685           11.740822           10.515582            9.762346            9.098327            8.218070            7.632799            7.451870            9.982952           10.991636           10.618509           12.031754           10.672194           10.037122            0.000000
  265         9.9000000000000004E+000         2.0117326650271300E-001         3.6084633146205078E+000         5.1170579205648208E+000        -1.9898777329425119E+000            0.000094           12.420624           11.662049           10.443818            9.695130            9.033978            8.157756            7.574899            7.394925            9.915286           10.913297           10.547550           11.950514           10.599418            9.969575            0.000000
  266         9.9000000000000004E+000         2.0880188333105035E-001         3.6101865279198115E+000         5.1042857034099152E+000        -1.9526657145144073E+000            0.000094           12.289850           11.547215           10.339220            9.597138            8.940069            8.069826            7.490623            7.311943            9.816635           10.799269           10.444114           11.832221           10.493343            9.871095            0.000000
  267         9.9000000000000004E+000         2.1769698846614335E-001         3.6111056520225033E+000         5.0928422243490816E+000        -1.9203054339680992E+000            0.000094           12.187742           11.454597           10.252226            9.513872            8.858930            7.991776            7.414429            7.236422            9.732941           10.706609           10.357793           11.737588           10.405536            9.787477            0.000000
  268         9.9000000000000004E+000         2.2598417134145840E-001         3.6119579574531180E+000         5.0823045566321889E+000        -1.8902964771847606E+000            0.000094           12.093384           11.368769           10.171569            9.436624            8.783629            7.919375            7.343769            7.166429            9.655308           10.620864           10.277745           11.649957           10.324133            9.709915            0.000000
  269         9.9000000000000004E+000         2.3344917407147955E-001         3.6127401896140814E+000         5.0727005655579918E+000        -1.8630950781086821E+000            0.000094           12.007746           11.290894           10.098424            9.366614            8.715371            7.853795            7.279782            7.103053            9.584942           10.543035           10.205165           11.570472           10.250300            9.639614            0.000000
  270         9.9000000000000004E+000         2.4143717500639755E-001         3.6135727748915265E+000         5.0626388040273467E+000        -1.8342207976305123E+000            0.000094           11.917211           11.208272           10.020771            9.292212            8.642829            7.784141            7.211860            7.035787            9.510183           10.460678           10.128082           11.486201           10.171931            9.564926            0.000000
  271         9.9000000000000004E+000         2.5229615244981574E-001         3.6146331935171827E+000         5.0510906693934450E+000        -1.7997072553655078E+000            0.000094           11.807998           11.108812            9.927566            9.203102            8.556035            7.701081            7.131093            6.955791            9.420633           10.361617           10.035595           11.384751           10.077816            9.475465            0.000000
  272         9.9000000000000004E+000         2.6125322102019916E-001         3.6154950868045219E+000         5.0415457883816135E+000        -1.7710216475368203E+000            0.000094           11.717856           11.026456            9.850245            9.129069            8.483871            7.631975            7.063919            6.889194            9.346252           10.279674            9.958842           11.300824            9.999637            9.401155            0.000000
  273         9.9000000000000004E+000         2.6503769506148250E-001         3.6158497807584178E+000         5.0381459843046619E+000        -1.7602099222560312E+000            0.000094           11.683473           10.995087            9.820914            9.101048            8.456616            7.605997            7.038753            6.864266            9.318100           10.248572            9.929730           11.268994            9.969864            9.373034            0.000000
  274         9.9000000000000004E+000         2.7285450963357588E-001         3.6165696632184261E+000         5.0311131560596198E+000        -1.7379188166389170E+000            0.000094           11.612762           10.930570            9.760528            9.043338            8.400449            7.552423            6.986825            6.812819            9.260118           10.184538            9.869797           11.203545            9.908576            9.315113            0.000000
  275         9.9000000000000004E+000         2.7910338671479218E-001         3.6171262103595936E+000         5.0255460130303167E+000        -1.7202297735806340E+000            0.000094           11.556947           10.879576            9.712715            8.997599            8.355890            7.509872            6.945548            6.771939            9.214167           10.133889            9.822335           11.151831            9.860065            9.269207            0.000000
  276         9.9000000000000004E+000         2.8864531385807268E-001         3.6180237255901520E+000         5.0171773178126475E+000        -1.6931603093845196E+000            0.000094           11.470924           10.801063            9.639266            8.927423            8.287621            7.444862            6.882615            6.709703            9.143665           10.056094            9.749428           11.072201            9.785485            9.198781            0.000000
  277         9.9000000000000004E+000         2.9722618768444042E-001         3.6187899211423593E+000         5.0098582273872605E+000        -1.6691880010674707E+000            0.000094           11.395290           10.731915            9.574110            8.865378            8.227191            7.387218            6.826685            6.654427            9.081339            9.987513            9.685046           11.002094            9.719677            9.136517            0.000000
  278         9.9000000000000004E+000         2.9834995791370345E-001         3.6188906733675124E+000         5.0088889310802251E+000        -1.6660413691571436E+000            0.000094           11.385404           10.722844            9.565545            8.857224            8.219254            7.379646            6.819339            6.647169            9.073151            9.978547            9.676591           10.992900            9.711040            9.128337            0.000000
  279         9.9000000000000004E+000         3.0345728700248337E-001         3.6193989901733161E+000         5.0051449230420513E+000        -1.6529843322665547E+000            0.000094           11.342631           10.684145            9.529365            8.823136            8.186259            7.348498            6.789346            6.617620            9.038890            9.940326            9.640987           10.953604            9.674500            9.094119            0.000000
  280         9.9000000000000004E+000         3.0987255476216408E-001         3.6199969584936924E+000         5.0004044583033522E+000        -1.6364908461194418E+000            0.000094           11.289538           10.635979            9.483984            8.780189            8.144623            7.309011            6.751208            6.580007            8.995744            9.892613            9.596269           10.904564            9.628699            9.051023            0.000000
  281         9.9000000000000004E+000         3.1009927076202848E-001         3.6200213739148799E+000         5.0002487986437893E+000        -1.6359234840216097E+000            0.000094           11.287573           10.634277            9.482396            8.778716            8.143196            7.307674            6.749928            6.578746            8.994258            9.890876            9.594714           10.902817            9.627092            9.049539            0.000000
  282         9.9000000000000004E+000         3.2036474778163826E-001         3.6210791648179050E+000         4.9933937168364375E+000        -1.6106790686466375E+000            0.000094           11.204571           10.559362            9.411903            8.712501            8.079308            7.247606            6.692207            6.521978            8.927739            9.816827            9.525479           10.826296            9.555878            8.983111            0.000000
  283         9.9000000000000004E+000         3.2044443740750084E-001         3.6210878282304915E+000         4.9933425831532388E+000        -1.6104855758795997E+000            0.000094           11.203892           10.558779            9.411358            8.711997            8.078820            7.247152            6.691773            6.521550            8.927231            9.816227            9.524947           10.825697            9.555326            8.982604            0.000000
  284         9.9000000000000004E+000         3.2500609012932929E-001         3.6216375997414474E+000         4.9904372673500079E+000        -1.5992649685987568E+000            0.000094           11.165487           10.524591            9.379487            8.682332            8.050362            7.220675            6.666520            6.496768            8.897396            9.782499            9.493703           10.790674            9.523168            8.952816            0.000000
  285         9.9000000000000004E+000         3.2523544636440982E-001         3.6216643241742816E+000         4.9903028882240061E+000        -1.5987171861692058E+000            0.000094           11.163582           10.522920            9.377931            8.680890            8.048974            7.219386            6.665292            6.495562            8.895943            9.780828            9.492178           10.788959            9.521607            8.951365            0.000000
  286         9.9000000000000004E+000         3.3767511153480378E-001         3.6231230358841109E+000         4.9830868845868572E+000        -1.5693821047565888E+000            0.000094           11.062640           10.433296            9.295049            8.603336            7.974584            7.150207            6.599323            6.430855            8.817853            9.692470            9.409304           10.697104            9.438023            8.873397            0.000000
  287         9.9000000000000004E+000         3.3770362170754059E-001         3.6231267304081944E+000         4.9830715591977794E+000        -1.5693155691341221E+000            0.000094           11.062401           10.433087            9.294858            8.603158            7.974414            7.150051            6.599175            6.430711            8.817674            9.692264            9.409112           10.696888            9.437828            8.873218            0.000000
  288         9.9000000000000004E+000         3.3957389733552801E-001         3.6233687341857372E+000         4.9819373356706329E+000        -1.5648108121082223E+000            0.000094           11.046529           10.419121            9.282072            8.591196            7.962963            7.139478            6.589130            6.420877            8.805622            9.678508            9.396276           10.682549            9.424867            8.861185            0.000000
  289         9.9000000000000004E+000         3.3975606009207082E-001         3.6233920685064787E+000         4.9818497758188798E+000        -1.5643982073679994E+000            0.000094           11.045023           10.417822            9.280890            8.590098            7.961899            7.138515            6.588223            6.419987            8.804514            9.677211            9.395090           10.681211            9.423666            8.860079            0.000000
  290         9.9000000000000004E+000         3.4212039737708250E-001         3.6236968925788364E+000         4.9806484907280595E+000        -1.5589677306992309E+000            0.000094           11.025713           10.400851            9.265398            8.575628            7.947910            7.125796            6.576164            6.408196            8.789935            9.660555            9.379536           10.663775            9.407955            8.845461            0.000000
  291         9.9000000000000004E+000         3.4675712205117992E-001         3.6243127326584892E+000         4.9780840084149016E+000        -1.5480699140411140E+000            0.000094           10.986663           10.366710            9.234266            8.546592            7.919876            7.100296            6.552005            6.384575            8.760324            9.626950            9.348459           10.628675            9.376376            8.815794            0.000000
  292         9.9000000000000004E+000         3.4682699420575169E-001         3.6243222414168019E+000         4.9780498223105258E+000        -1.5479114767239981E+000            0.000094           10.986055           10.366201            9.233807            8.546169            7.919472            7.099929            6.551663            6.384240            8.759890            9.626432            9.348006           10.628149            9.375909            8.815360            0.000000
  293         9.9000000000000004E+000         3.4996572592640052E-001         3.6247696692274158E+000         4.9764490093117200E+000        -1.5405857902460927E+000            0.000094           10.959202           10.342883            9.212670            8.526542            7.900813            7.082873            6.535574            6.368544            8.739786            9.603552            9.327067           10.604136            9.354451            8.795299            0.000000
  294         9.9000000000000004E+000         3.5447482934692948E-001         3.6253681120071830E+000         4.9742281808238324E+000        -1.5304554166016131E+000            0.000094           10.922354           10.310849            9.183565            8.499461            7.875044            7.059231            6.513217            6.346714            8.712228            9.572079            9.298227           10.571162            9.324915            8.767891            0.000000
  295         9.9000000000000004E+000         3.5487825206391094E-001         3.6254262863723770E+000         4.9740308422600901E+000        -1.5295195461805762E+000            0.000094           10.918865           10.307851            9.180854            8.496951            7.872660            7.057055            6.511172            6.344718            8.709692            9.569120            9.295544           10.568070            9.322162            8.765359            0.000000
  296         9.9000000000000004E+000         3.5779640627529347E-001         3.6258776244616975E+000         4.9725244717968629E+000        -1.5226515105497285E+000            0.000094           10.892724           10.285553            9.160788            8.478190            7.855150            7.041160            6.496292            6.330220            8.690987            9.547121            9.275692           10.545044            9.301766            8.746686            0.000000
  297         9.9000000000000004E+000         3.5901172098067147E-001         3.6260779804655998E+000         4.9719900158090642E+000        -1.5198298424084027E+000            0.000094           10.881610           10.276202            9.152432            8.470407            7.847938            7.034670            6.490274            6.324366            8.683241            9.537868            9.267435           10.535363            9.293262            8.738955            0.000000
  298         9.9000000000000004E+000         3.6106333920256317E-001         3.6263664006775738E+000         4.9713394946333676E+000        -1.5155837978334574E+000            0.000093           10.865404           10.262340            9.139983            8.458858            7.837110            7.024863            6.481089            6.315433            8.671639            9.524294            9.255111           10.521044            9.280608            8.727375            0.000000
  299         9.9000000000000004E+000         3.6311288915038775E-001         3.6266539898352521E+000         4.9704323189439190E+000        -1.5110867810305173E+000            0.000093           10.848571           10.247863            9.126919            8.446741            7.825670            7.014443            6.471257            6.305856            8.659422            9.510109            9.242170           10.506107            9.267339            8.715179            0.000000
  300         9.9000000000000004E+000         3.6641525231018124E-001         3.6272697602045696E+000         4.9685205921100337E+000        -1.5027245288991384E+000            0.000093           10.815067           10.219864            9.101994            8.423935            7.804305            6.995275            6.453505            6.288611            8.636374            9.482452            9.217544           10.477082            9.241964            8.692172            0.000000
  301         9.9000000000000004E+000         3.6646250453261364E-001         3.6272782193870263E+000         4.9684920449952443E+000        -1.5026059195667565E+000            0.000093           10.814575           10.219463            9.101637            8.423611            7.804000            6.995003            6.453257            6.288369            8.636045            9.482046            9.217193           10.476665            9.241601            8.691844            0.000000
  302         9.9000000000000004E+000         3.7292670619307627E-001         3.6286254744274018E+000         4.9635399727825931E+000        -1.4846660442526181E+000            0.000092           10.742208           10.159126            9.048034            8.374599            7.758252            6.953826            6.415133            6.251395            8.586514            9.422709            9.164213           10.414066            9.187028            8.642401            0.000000
  303         9.9000000000000004E+000         3.8086252061183090E-001         3.6304371208925121E+000         4.9570945335684904E+000        -1.4618139981470051E+000            0.000091           10.647804           10.081205            8.979163            8.311978            7.699939            6.901576            6.366894            6.204736            8.523100            9.346240            9.096161           10.333057            9.116873            8.579097            0.000000
  304         9.9000000000000004E+000         3.8097742591738992E-001         3.6304646074376334E+000         4.9569969173349619E+000        -1.4614756054532563E+000            0.000091           10.646388           10.080044            8.978138            8.311049            7.699074            6.900804            6.366181            6.204047            8.522158            9.345098            9.095149           10.331848            9.115829            8.578156            0.000000
  305         9.9000000000000004E+000         3.8776562314331670E-001         3.6319665941551764E+000         4.9513744558782014E+000        -1.4422001470599586E+000            0.000091           10.567179           10.014744            8.920322            8.258401            7.649952            6.856733            6.325196            6.164415            8.468855            9.281033            9.038000           10.263959            9.056964            8.524938            0.000000
  306         9.9000000000000004E+000         3.8910049422079307E-001         3.6323083271715904E+000         4.9502154300124515E+000        -1.4381693909741358E+000            0.000091           10.550035           10.000790            8.908068            8.247317            7.639663            6.847594            6.316747            6.156277            8.457623            9.267359            9.025894           10.249413            9.044472            8.513724            0.000000
  307         9.9000000000000004E+000         3.9835342448806349E-001         3.6347103558406180E+000         4.9420552919646710E+000        -1.4101846054042879E+000            0.000090           10.429866            9.903610            8.822844            8.170339            7.568191            6.784243            6.258186            6.099911            8.379645            9.172010            8.941725           10.148007            8.957591            8.435836            0.000000
  308         9.9000000000000004E+000         4.0543347003332214E-001         3.6368275553642255E+000         4.9354727151378341E+000        -1.3877644325854788E+000            0.000090           10.329352            9.823781            8.753531            8.108251            7.510861            6.734060            6.212057            6.055756            8.316662            9.093781            8.873316           10.064403            8.886837            8.372936            0.000000
  309         9.9000000000000004E+000         4.1562878669271763E-001         3.6402572910697568E+000         4.9255500805472066E+000        -1.3536931199125914E+000            0.000090           10.171641            9.700432            8.647208            8.013594            7.423786            6.658540            6.142897            5.989821            8.220472            8.973023            8.768400            9.934824            8.778219            8.276878            0.000000
  310         9.9000000000000004E+000         4.2612941179922220E-001         3.6439034284603693E+000         4.9150934861653832E+000        -1.3179099862689376E+000            0.000089           10.005242            9.571069            8.535926            7.914521            7.332676            6.579814            6.070362            5.920777            8.119796            8.846803            8.658482            9.798738            8.664550            8.176276            0.000000
  311         9.9000000000000004E+000         4.3877330450208807E-001         3.6477174419606406E+000         4.9030657954738563E+000        -1.2776916444415711E+000            0.000089            9.825542            9.429739            8.413470            7.804511            7.230994            6.490486            5.987331            5.841506            8.008103            8.709712            8.537237            9.650356            8.539661            8.064616            0.000000
  312         9.9000000000000004E+000         4.3903587300843278E-001         3.6478041447192915E+000         4.9028071195292870E+000        -1.2768175540875728E+000            0.000089            9.821626            9.426646            8.410803            7.802120            7.228794            6.488558            5.985529            5.839795            8.005673            8.706741            8.534592            9.647109            8.536938            8.062187            0.000000
  313         9.9000000000000004E+000         4.4204588037696546E-001         3.6487948266794321E+000         4.8998524331094577E+000        -1.2668209637463939E+000            0.000089            9.776372            9.391233            8.380285            7.774776            7.203608            6.466524            5.965113            5.820357            7.977877            8.672638            8.504344            9.609862            8.505801            8.034391            0.000000
  314         9.9000000000000004E+000         4.4985944272767520E-001         3.6513593943714953E+000         4.8921970060839755E+000        -1.2410872214400168E+000            0.000089            9.660694            9.300330            8.302011            7.704530            7.139019            6.409921            5.912541            5.770368            7.906479            8.585695            8.426665            9.514271            8.425947            7.962987            0.000000
  315         9.9000000000000004E+000         4.6980972557805023E-001         3.6595953635986791E+000         4.8714648285446458E+000        -1.1689672339114821E+000            0.000088            9.322661            9.038179            8.080354            7.506777            6.959571            6.255206            5.770224            5.636491            7.705268            8.341180            8.205890            9.237144            8.199431            7.761526            0.000000
  316         9.9000000000000004E+000         4.6998371121272153E-001         3.6596680825487580E+000         4.8712829155151534E+000        -1.1683352391041844E+000            0.000088            9.319683            9.035893            8.078432            7.505055            6.958004            6.253859            5.768990            5.635329            7.703516            8.339071            8.203963            9.234719            8.197459            7.759769            0.000000
  317         9.9000000000000004E+000         4.7140132203719293E-001         3.6602441003565533E+000         4.8698077873584991E+000        -1.1632588463042530E+000            0.000088            9.296234            9.017657            8.063045            7.491244            6.945439            6.242997            5.758932            5.625879            7.689448            8.322291            8.188535            9.215431            8.181675            7.745689            0.000000
  318         9.9000000000000004E+000         4.7712544948344143E-001         3.6626283768551287E+000         4.8638329110956402E+000        -1.1425090029704246E+000            0.000088            9.200195            8.943061            7.999975            7.434855            6.894175            6.198755            5.717963            5.587435            7.631948            8.253956            8.125551            9.136481            8.117319            7.688255            0.000000
  319         9.9000000000000004E+000         4.9474124102489375E-001         3.6702139869989656E+000         4.8451296220032747E+000        -1.0773532687115011E+000            0.000087            8.900593            8.710168            7.804005            7.259079            6.734131            6.060872            5.590152            5.467615            7.452840            8.042848            7.929242            8.889748            7.917358            7.508685            0.000000
  320         9.9000000000000004E+000         4.9629964293523282E-001         3.6708654750268339E+000         4.8435104970406586E+000        -1.0717181552125163E+000            0.000087            8.875132            8.690228            7.787225            7.243989            6.720358            6.048982            5.579090            5.457238            7.437461            8.024875            7.912397            8.868642            7.900232            7.493267            0.000000
  321         9.9000000000000004E+000         4.9936860559647112E-001         3.6721494354875879E+000         4.8402529223574167E+000        -1.0605263105209006E+000            0.000087            8.824852            8.650780            7.754011            7.214087            6.693029            6.025360            5.557105            5.436595            7.406989            7.989327            7.879041            8.826897            7.866337            7.462724            0.000000
  322         9.9000000000000004E+000         5.0329473319588436E-001         3.6742266008547051E+000         4.8366570716358250E+000        -1.0453470651162842E+000            0.000087            8.751266            8.594482            7.707771            7.173149            6.656176            5.994546            5.529043            5.410645            7.365122            7.939373            7.832540            8.766897            7.819006            7.420727            0.000000
  323         9.9000000000000004E+000         5.1860312558605270E-001         3.6820656396908999E+000         4.8221901803794536E+000        -9.8678797804357166E-001            0.000086            8.475421            8.380945            7.532120            7.016825            6.515534            5.875896            5.420559            5.309956            7.205469            7.750695            7.655529            8.539697            7.639258            7.260437            0.000000
  324         9.9000000000000004E+000         5.2675078044481072E-001         3.6864839732750263E+000         4.8146263325049619E+000        -9.5480698935391795E-001            0.000086            8.325617            8.264697            7.437217            6.932163            6.439902            5.812151            5.362406            5.256087            7.119121            7.649382            7.559542            8.415839            7.542098            7.173649            0.000000
  325         9.9000000000000004E+000         5.3323753507732241E-001         3.6898373642101965E+000         4.8083679217363748E+000        -9.2976593811790786E-001            0.000086            8.211673            8.175291            7.363926            6.866576            6.381212            5.762105            5.316476            5.213387            7.052143            7.571282            7.485311            8.320771            7.467110            7.106308            0.000000
  326         9.9000000000000004E+000         5.3959149865210621E-001         3.6932016950683901E+000         4.8022853687686986E+000        -9.0496692604310169E-001            0.000086            8.099493            8.087051            7.291777            6.802240            6.323567            5.712948            5.271436            5.171533            6.986175            7.494706            7.412129            8.226924            7.393277            7.039948            0.000000
  327         9.9000000000000004E+000         5.4026679424652380E-001         3.6935777105648637E+000         4.8016560886913435E+000        -9.0227465383733652E-001            0.000085            8.087232            8.077429            7.283948            6.795295            6.317346            5.707669            5.266620            5.167068            6.979027            7.486402            7.404179            8.216678            7.385262            7.032754            0.000000
  328         9.9000000000000004E+000         5.6001266447908038E-001         3.7046206321495614E+000         4.7841347834969339E+000        -8.2496027144726614E-001            0.000085            7.740625            7.802913            7.061119            6.599262            6.140568            5.558243            5.130529            5.041073            6.775259            7.250081            7.177492            7.924734            7.157010            6.827735            0.000000
  329         9.9000000000000004E+000         5.6065928886394711E-001         3.7049820431438802E+000         4.7835730176129072E+000        -8.2246428502413804E-001            0.000085            7.729641            7.794133            7.054014            6.592987            6.134933            5.553484            5.126199            5.037065            6.768732            7.242563            7.170245            7.915403            7.149730            6.821176            0.000000
  330         9.9000000000000004E+000         5.6137095868874842E-001         3.7054021762574716E+000         4.7830053660419285E+000        -8.1967837946426769E-001            0.000084            7.717175            7.784227            7.046055            6.585984            6.128677            5.548245            5.121465            5.032700            6.761439            7.234126            7.162120            7.904855            7.141568            6.813847            0.000000
  331         9.9000000000000004E+000         5.7552405782409455E-001         3.7135566506178121E+000         4.7709380310344853E+000        -7.6429954117383470E-001            0.000084            7.476588            7.590714            6.889760            6.447090            6.004997            5.443930            5.026721            4.945075            6.617971            7.069005            7.002430            7.699357            6.981378            6.669448            0.000000
  332         9.9000000000000004E+000         5.8082977655428547E-001         3.7167427091822107E+000         4.7666101123439990E+000        -7.4321863024787349E-001            0.000083            7.386122            7.517560            6.830818            6.394411            5.958537            5.404890            4.991395            4.912483            6.564229            7.006772            6.942105            7.621753            6.920944            6.615066            0.000000
  333         9.9000000000000004E+000         5.8117979617277593E-001         3.7169520119047750E+000         4.7663177524254143E+000        -7.4182460258150518E-001            0.000084            7.380217            7.512756            6.826928            6.390925            5.955466            5.402304            4.989050            4.910319            6.560691            7.002670            6.938126            7.616664            6.916956            6.611477            0.000000
