# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  299         9.9000000000000004E+000         3.6968548998779077E-001         3.6349460161730240E+000         4.9731246789254202E+000        -1.4727327368210144E+000            0.000045           10.519532           10.039549            8.965068            8.319241            7.717306            6.940546            6.432230            6.269121            8.526771            9.287291            9.086306           10.277896            9.099227            8.582591            0.000000
  300         9.9000000000000004E+000         3.6975758759987681E-001         3.6349561944516942E+000         4.9730966401384498E+000        -1.4725781964945934E+000            0.000045           10.519016           10.039074            8.964635            8.318830            7.716921            6.940189            6.431880            6.268784            8.526360            9.286857            9.085874           10.277410            9.098789            8.582181            0.000000
  301         9.9000000000000004E+000         3.6980041564413324E-001         3.6349622106700807E+000         4.9730777753496582E+000        -1.4724843049115193E+000            0.000045           10.518581           10.038754            8.964355            8.318578            7.716680            6.939974            6.431690            6.268595            8.526101            9.286522            9.085598           10.277071            9.098504            8.581923            0.000000
  302         9.9000000000000004E+000         3.7415464409158122E-001         3.6357707268952328E+000         4.9699492952979512E+000        -1.4610726474501681E+000            0.000045           10.472516           10.001340            8.931066            8.287914            7.687812            6.913846            6.407263            6.244831            8.495107            9.250055            9.052604           10.237987            9.064722            8.550945            0.000000
  303         9.9000000000000004E+000         3.7967018216206461E-001         3.6368864880417306E+000         4.9653647842271029E+000        -1.4456372050898396E+000            0.000044           10.409186            9.950481            8.885959            8.246475            7.648776            6.878590            6.374409            6.212872            8.453187            9.200339            9.007915           10.184741            9.018937            8.509040            0.000000
  304         9.9000000000000004E+000         3.7975058610935225E-001         3.6369028472768443E+000         4.9652961712953676E+000        -1.4454100348208483E+000            0.000044           10.408283            9.949742            8.885302            8.245869            7.648204            6.878071            6.373920            6.212397            8.452574            9.199625            9.007262           10.183969            9.018270            8.508427            0.000000
  305         9.9000000000000004E+000         3.9113658194486806E-001         3.6393484932376765E+000         4.9558729280541920E+000        -1.4133849971452714E+000            0.000044           10.276318            9.843729            8.791657            8.159980            7.567401            6.805461            6.305942            6.146543            8.365680            9.096902            8.914413           10.072900            8.923178            8.421563            0.000000
  306         9.9000000000000004E+000         3.9120770966983215E-001         3.6393647728068950E+000         4.9558118255045143E+000        -1.4131805719600483E+000            0.000044           10.275581            9.843074            8.791071            8.159434            7.566891            6.804998            6.305486            6.146109            8.365131            9.096304            8.913829           10.072225            8.922583            8.421016            0.000000
  307         9.9000000000000004E+000         3.9859814500328800E-001         3.6410813876419925E+000         4.9494282134286243E+000        -1.3918046981027452E+000            0.000043           10.186252            9.771791            8.728422            8.102144            7.513039            6.756884            6.260387            6.102553            8.307135            9.027534            8.851688            9.997405            8.858936            8.363030            0.000000
  308         9.9000000000000004E+000         4.0674527532637755E-001         3.6433949906631020E+000         4.9419535431333932E+000        -1.3666339082871786E+000            0.000043           10.075568            9.685172            8.653400            8.034243            7.449657            6.701216            6.208595            6.052886            8.238276            8.944561            8.777287            9.906041            8.782585            8.294175            0.000000
  309         9.9000000000000004E+000         4.1000908546867432E-001         3.6443844638422895E+000         4.9388672351038529E+000        -1.3562508354364928E+000            0.000043           10.029365            9.649184            8.622366            8.006221            7.423542            6.678385            6.187366            6.032582            8.209844            8.910222            8.746496            9.868030            8.750988            8.265740            0.000000
  310         9.9000000000000004E+000         4.1028644128245517E-001         3.6444675004042084E+000         4.9386062714684158E+000        -1.3553739917117891E+000            0.000043           10.025376            9.646133            8.619742            8.003857            7.421334            6.676460            6.185596            6.030882            8.207443            8.907290            8.743895            9.864795            8.748319            8.263337            0.000000
  311         9.9000000000000004E+000         4.3526927730235809E-001         3.6519892627509587E+000         4.9148562309437169E+000        -1.2759796650793622E+000            0.000043            9.676941            9.372852            8.384176            7.790398            7.222400            6.502028            6.022748            5.875291            7.990882            8.649101            8.509619            9.576299            8.508572            8.046665            0.000000
  312         9.9000000000000004E+000         4.3548988845577530E-001         3.6520565328982362E+000         4.9146438728956969E+000        -1.2752725439500106E+000            0.000043            9.673974            9.370439            8.382087            7.788496            7.220638            6.500471            6.021267            5.873886            7.988955            8.646861            8.507536            9.573769            8.506446            8.044738            0.000000
  313         9.9000000000000004E+000         4.3773625431707719E-001         3.6527308056646408E+000         4.9124975751544868E+000        -1.2681311663948271E+000            0.000043            9.643154            9.345982            8.361021            7.769320            7.202808            6.484782            6.006590            5.859879            7.969513            8.624059            8.486528            9.547982            8.485012            8.025276            0.000000
  314         9.9000000000000004E+000         4.5320837968034711E-001         3.6578054223845702E+000         4.8973433505150004E+000        -1.2171969472858313E+000            0.000043            9.420554            9.169669            8.210186            7.632291            7.076133            6.373801            5.902800            5.761310            7.830477            8.461716            8.335822            9.361794            8.331421            7.886095            0.000000
  315         9.9000000000000004E+000         4.6581274806916217E-001         3.6627723188410806E+000         4.8843200229093728E+000        -1.1727723027970052E+000            0.000043            9.218954            9.011984            8.077468            7.512503            6.966621            6.279022            5.814365            5.678208            7.708723            8.319510            8.202825            9.194508            8.196098            7.764111            0.000000
  316         9.9000000000000004E+000         4.6598528678482065E-001         3.6628411933273237E+000         4.8841413079007419E+000        -1.1721602071482953E+000            0.000043            9.216220            9.009821            8.075645            7.510857            6.965120            6.277717            5.813136            5.677057            7.707049            8.317570            8.200995            9.192219            8.194240            7.762434            0.000000
  317         9.9000000000000004E+000         4.6864523217865117E-001         3.6639167208074768E+000         4.8813760227208585E+000        -1.1626588114446081E+000            0.000043            9.173221            8.976142            8.047374            7.485328            6.941824            6.257536            5.794248            5.659344            7.681090            8.287419            8.172617            9.156478            8.165409            7.736417            0.000000
  318         9.9000000000000004E+000         4.7600190589610875E-001         3.6668713961000856E+000         4.8737259881583741E+000        -1.1364583361821177E+000            0.000042            9.055438            8.883680            7.969771            7.415184            6.877799            6.201948            5.742112            5.610445            7.609749            8.204882            8.094652            9.058375            8.086282            7.664901            0.000000
  319         9.9000000000000004E+000         4.8927283329354743E-001         3.6722973788082163E+000         4.8597597382188411E+000        -1.0886446498908051E+000            0.000042            8.842898            8.715831            7.829079            7.287998            6.761796            6.100997            5.647073            5.521389            7.480301            8.055800            7.953081            8.880461            7.942783            7.535081            0.000000
  320         9.9000000000000004E+000         4.9202399901145505E-001         3.6734040000690182E+000         4.8568511891822368E+000        -1.0787921898194768E+000            0.000042            8.799778            8.681536            7.800298            7.261955            6.738011            6.080225            5.627458            5.502987            7.453785            8.025363            7.924095            8.844164            7.913427            7.508482            0.000000
  321         9.9000000000000004E+000         4.9793770191484277E-001         3.6758519804032246E+000         4.8505391336661328E+000        -1.0572769507474087E+000            0.000042            8.705688            8.606597            7.737519            7.205228            6.686234            6.035065            5.584830            5.463024            7.395992            7.958932            7.860836            8.764867            7.849367            7.450495            0.000000
  322         9.9000000000000004E+000         4.9851026852490748E-001         3.6760876460927596E+000         4.8499282830767800E+000        -1.0551995195356341E+000            0.000042            8.696723            8.599390            7.731465            7.199757            6.681244            6.030701            5.580696            5.459149            7.390418            7.952535            7.854735            8.757261            7.843187            7.444903            0.000000
  323         9.9000000000000004E+000         5.1636725522313165E-001         3.6849045012739499E+000         4.8327447620120854E+000        -9.8783792978594809E-001            0.000042            8.390637            8.357519            7.533058            7.022376            6.522255            5.894336            5.452800            5.340743            7.209507            7.742057            7.654161            8.500505            7.640109            7.263182            0.000000
  324         9.9000000000000004E+000         5.1991996964431109E-001         3.6866912961456602E+000         4.8293035104039141E+000        -9.7430888004584948E-001            0.000042            8.330137            8.309301            7.493601            6.987065            6.490749            5.867176            5.427210            5.317074            7.173497            7.700384            7.614179            8.449387            7.599702            7.226985            0.000000
  325         9.9000000000000004E+000         5.3269269638123995E-001         3.6932870686521366E+000         4.8169726861862623E+000        -9.2502299846180247E-001            0.000041            8.111848            8.134505            7.350780            6.859666            6.376967            5.769074            5.334855            5.231690            7.043096            7.549776            7.469244            8.264213            7.453395            7.095842            0.000000
  326         9.9000000000000004E+000         5.3940314043934556E-001         3.6967251506299901E+000         4.8104168582399005E+000        -8.9916063646168276E-001            0.000041            7.999677            8.043983            7.276605            6.793814            6.317664            5.717839            5.286713            5.187069            6.975210            7.471679            7.393895            8.168476            7.377433            7.027539            0.000000
  327         9.9000000000000004E+000         5.3954843313441547E-001         3.6968008096931091E+000         4.8102745945668648E+000        -8.9859547953980978E-001            0.000041            7.997241            8.042010            7.274987            6.792383            6.316370            5.716723            5.285666            5.186099            6.973728            7.469975            7.392250            8.166392            7.375775            7.026048            0.000000
  328         9.9000000000000004E+000         5.5913334940167303E-001         3.7073652309343119E+000         4.7921408863797845E+000        -8.2265249331900847E-001            0.000041            7.670971            7.777334            7.058771            6.601653            6.144541            5.569516            5.148759            5.059377            6.775557            7.242174            7.172168            7.886701            7.154211            6.826813            0.000000
  329         9.9000000000000004E+000         5.6027657453314916E-001         3.7079990317412719E+000         4.7911354274487454E+000        -8.1824803279269676E-001            0.000041            7.652259            7.762050            7.046312            6.590611            6.134696            5.561123            5.141001            5.052207            6.764125            7.229057            7.159463            7.870572            7.141436            6.815325            0.000000
  330         9.9000000000000004E+000         5.6040261445113981E-001         3.7080693711184214E+000         4.7910262684189204E+000        -8.1776228289452835E-001            0.000041            7.650167            7.760362            7.044948            6.589402            6.133618            5.560205            5.140157            5.051426            6.762873            7.227617            7.158070            7.868783            7.140037            6.814066            0.000000
  331         9.9000000000000004E+000         5.7819356788280329E-001         3.7180922636790572E+000         4.7753358461534168E+000        -7.4853804964925363E-001            0.000040            7.361025            7.522919            6.851159            6.416380            5.980327            5.429564            5.019719            4.940075            6.585581            7.023744            6.960223            7.618505            6.941346            6.635196            0.000000
  332         9.9000000000000004E+000         5.7880012839121042E-001         3.7184340509036775E+000         4.7747830670695288E+000        -7.4615983278516262E-001            0.000040            7.351305            7.514881            6.844570            6.410452            5.975095            5.425095            5.015599            4.936261            6.579585            7.016820            6.953494            7.610049            6.934594            6.629109            0.000000
  333         9.9000000000000004E+000         5.7891579085842360E-001         3.7184997210043074E+000         4.7746793831143224E+000        -7.4570607924717880E-001            0.000040            7.349472            7.513347            6.843303            6.409312            5.974091            5.424238            5.014808            4.935531            6.578433            7.015491            6.952201            7.608441            6.933295            6.627940            0.000000
